action,subject,trial,frame,skeleton_joint,x,y,z
11.0, 6, 1, 2, 9,0.6796306, 0.1092434, 3.005336
11.0, 6, 1, 2, 10,0.7689633, 0.1014811, 2.900357
11.0, 6, 1, 2, 11,0.7085757, -0.3662884, 3.056934
11.0, 6, 1, 2, 12,0.8657901, -0.3575504, 2.826587
11.0, 6, 1, 2, 13,0.7255854, -0.7126653, 3.092722
11.0, 6, 1, 2, 14,0.8977293, -0.7104098, 2.764535
11.0, 6, 1, 2, 15,0.6628888, -0.7970048, 3.068609
11.0, 6, 1, 2, 16,0.8526018, -0.7972234, 2.706909
11.0, 6, 1, 3, 1,0.7562538, 0.8185691, 3.07254
11.0, 6, 1, 3, 2,0.806237, 0.646604, 3.050685
11.0, 6, 1, 3, 3,0.7464311, 0.2514054, 2.977937
11.0, 6, 1, 3, 4,0.6758914, 0.5147866, 3.163719
11.0, 6, 1, 3, 5,0.8752263, 0.4994044, 2.919294
11.0, 6, 1, 3, 6,0.5821817, -0.03420856, 3.014067
11.0, 6, 1, 3, 7,0.8024966, 0.03161085, 2.756952
11.0, 6, 1, 3, 8,0.7344014, 0.1722132, 2.966893
11.0, 6, 1, 3, 9,0.6795057, 0.1091112, 3.005359
11.0, 6, 1, 3, 10,0.7688267, 0.101495, 2.900173
11.0, 6, 1, 3, 11,0.7086833, -0.3683519, 3.057464
11.0, 6, 1, 3, 12,0.8658052, -0.3575841, 2.82659
11.0, 6, 1, 3, 13,0.7248921, -0.7211084, 3.090351
11.0, 6, 1, 3, 14,0.8977609, -0.7103894, 2.7646
11.0, 6, 1, 3, 15,0.6588047, -0.802664, 3.072527
11.0, 6, 1, 3, 16,0.8527552, -0.7969008, 2.706405
11.0, 6, 1, 4, 1,0.7552038, 0.8181102, 3.074728
11.0, 6, 1, 4, 2,0.8051976, 0.6445421, 3.049175
11.0, 6, 1, 4, 3,0.7460433, 0.2516207, 2.977814
11.0, 6, 1, 4, 4,0.6751469, 0.5136665, 3.164702
11.0, 6, 1, 4, 5,0.8745563, 0.4986857, 2.918988
11.0, 6, 1, 4, 6,0.5810121, -0.03665037, 3.012409
11.0, 6, 1, 4, 7,0.8039805, 0.03287843, 2.757388
11.0, 6, 1, 4, 8,0.7339002, 0.1728014, 2.966938
11.0, 6, 1, 4, 9,0.6788694, 0.1093195, 3.005948
11.0, 6, 1, 4, 10,0.7683393, 0.1017775, 2.89986
11.0, 6, 1, 4, 11,0.7085908, -0.367543, 3.057263
11.0, 6, 1, 4, 12,0.8652668, -0.3561411, 2.826959
11.0, 6, 1, 4, 13,0.7250424, -0.7162223, 3.089529
11.0, 6, 1, 4, 14,0.8982722, -0.7104458, 2.764437
11.0, 6, 1, 4, 15,0.6580786, -0.8026049, 3.073112
11.0, 6, 1, 4, 16,0.8545884, -0.7961854, 2.707869
11.0, 6, 1, 5, 1,0.755543, 0.8185297, 3.076195
11.0, 6, 1, 5, 2,0.8046108, 0.6442956, 3.049049
11.0, 6, 1, 5, 3,0.7459816, 0.2516269, 2.977682
11.0, 6, 1, 5, 4,0.6747818, 0.5132676, 3.165271
11.0, 6, 1, 5, 5,0.8741556, 0.4986763, 2.918845
11.0, 6, 1, 5, 6,0.5814325, -0.03496672, 3.014662
11.0, 6, 1, 5, 7,0.7902132, -0.002690598, 2.746561
11.0, 6, 1, 5, 8,0.7338858, 0.1728286, 2.966817
11.0, 6, 1, 5, 9,0.6788814, 0.1093104, 3.005842
11.0, 6, 1, 5, 10,0.7683411, 0.1018628, 2.8997
11.0, 6, 1, 5, 11,0.7083998, -0.3675222, 3.056974
11.0, 6, 1, 5, 12,0.8640106, -0.355962, 2.827952
11.0, 6, 1, 5, 13,0.7250277, -0.7161424, 3.089439
11.0, 6, 1, 5, 14,0.8981865, -0.7105985, 2.764099
11.0, 6, 1, 5, 15,0.6608531, -0.8034658, 3.067386
11.0, 6, 1, 5, 16,0.8531681, -0.7969365, 2.706291
11.0, 6, 1, 6, 1,0.7554033, 0.8179117, 3.076181
11.0, 6, 1, 6, 2,0.8037655, 0.6433637, 3.049189
11.0, 6, 1, 6, 3,0.7458505, 0.2515474, 2.977621
11.0, 6, 1, 6, 4,0.6742802, 0.5128934, 3.166081
11.0, 6, 1, 6, 5,0.8740711, 0.4986516, 2.918751
11.0, 6, 1, 6, 6,0.5801215, -0.03747343, 3.01289
11.0, 6, 1, 6, 7,0.7908003, 0.001008593, 2.747735
11.0, 6, 1, 6, 8,0.7338451, 0.1728203, 2.966755
11.0, 6, 1, 6, 9,0.6788333, 0.1092624, 3.005759
11.0, 6, 1, 6, 10,0.7683371, 0.1018692, 2.899641
11.0, 6, 1, 6, 11,0.7083612, -0.367488, 3.056924
11.0, 6, 1, 6, 12,0.8641541, -0.3555781, 2.827641
11.0, 6, 1, 6, 13,0.7254409, -0.7147931, 3.089804
11.0, 6, 1, 6, 14,0.8985109, -0.7097927, 2.764679
11.0, 6, 1, 6, 15,0.6681179, -0.8029886, 3.059951
11.0, 6, 1, 6, 16,0.8527603, -0.7975653, 2.708562
11.0, 6, 1, 7, 1,0.7548238, 0.8182449, 3.075675
11.0, 6, 1, 7, 2,0.8029453, 0.6426718, 3.048279
11.0, 6, 1, 7, 3,0.7456067, 0.2515816, 2.977441
11.0, 6, 1, 7, 4,0.6740642, 0.5111347, 3.164102
11.0, 6, 1, 7, 5,0.8740436, 0.4986184, 2.918575
11.0, 6, 1, 7, 6,0.5807734, -0.03534002, 3.013204
11.0, 6, 1, 7, 7,0.8048694, 0.01272506, 2.750869
11.0, 6, 1, 7, 8,0.7336797, 0.1729323, 2.966644
11.0, 6, 1, 7, 9,0.6787075, 0.1092294, 3.005682
11.0, 6, 1, 7, 10,0.7681862, 0.102147, 2.899567
11.0, 6, 1, 7, 11,0.7076799, -0.36662, 3.055837
11.0, 6, 1, 7, 12,0.8643173, -0.3559743, 2.827492
11.0, 6, 1, 7, 13,0.7255694, -0.713786, 3.089874
11.0, 6, 1, 7, 14,0.8985783, -0.709821, 2.764653
11.0, 6, 1, 7, 15,0.6638378, -0.8023189, 3.067749
11.0, 6, 1, 7, 16,0.8531663, -0.7972778, 2.707739
11.0, 6, 1, 8, 1,0.7548028, 0.818219, 3.07556
11.0, 6, 1, 8, 2,0.8028696, 0.6428055, 3.048223
11.0, 6, 1, 8, 3,0.7453011, 0.2517958, 2.977494
11.0, 6, 1, 8, 4,0.6737884, 0.5107805, 3.163963
11.0, 6, 1, 8, 5,0.8735043, 0.4986365, 2.918612
11.0, 6, 1, 8, 6,0.5801455, -0.03783348, 3.01321
11.0, 6, 1, 8, 7,0.8040494, 0.02129114, 2.752501
11.0, 6, 1, 8, 8,0.7333497, 0.1732086, 2.966759
11.0, 6, 1, 8, 9,0.6783346, 0.1091888, 3.006086
11.0, 6, 1, 8, 10,0.7678131, 0.1024191, 2.899471
11.0, 6, 1, 8, 11,0.7076547, -0.3679008, 3.055836
11.0, 6, 1, 8, 12,0.8643176, -0.3559709, 2.827426
11.0, 6, 1, 8, 13,0.72493, -0.7184811, 3.090417
11.0, 6, 1, 8, 14,0.8986308, -0.710132, 2.764424
11.0, 6, 1, 8, 15,0.6620086, -0.8024254, 3.068999
11.0, 6, 1, 8, 16,0.8544079, -0.7970867, 2.70976
11.0, 6, 1, 9, 1,0.7545331, 0.8183881, 3.075226
11.0, 6, 1, 9, 2,0.802653, 0.6432084, 3.048419
11.0, 6, 1, 9, 3,0.7437174, 0.2520306, 2.978281
11.0, 6, 1, 9, 4,0.673586, 0.5107933, 3.163829
11.0, 6, 1, 9, 5,0.8734396, 0.4984936, 2.918295
11.0, 6, 1, 9, 6,0.5800532, -0.0378574, 3.012458
11.0, 6, 1, 9, 7,0.7873814, -0.01787245, 2.740442
11.0, 6, 1, 9, 8,0.7314314, 0.1734352, 2.967769
11.0, 6, 1, 9, 9,0.6751411, 0.1070293, 3.007291
11.0, 6, 1, 9, 10,0.7654433, 0.1049128, 2.901311
11.0, 6, 1, 9, 11,0.7075785, -0.3676291, 3.055752
11.0, 6, 1, 9, 12,0.8642983, -0.3559599, 2.827328
11.0, 6, 1, 9, 13,0.7246614, -0.7153717, 3.090294
11.0, 6, 1, 9, 14,0.8987914, -0.7092953, 2.765388
11.0, 6, 1, 9, 15,0.6620632, -0.8014545, 3.069371
11.0, 6, 1, 9, 16,0.8558919, -0.7955596, 2.711411
11.0, 6, 1, 10, 1,0.7540882, 0.818126, 3.074739
11.0, 6, 1, 10, 2,0.8026242, 0.6431961, 3.04844
11.0, 6, 1, 10, 3,0.7434199, 0.2519924, 2.978393
11.0, 6, 1, 10, 4,0.6733997, 0.5107739, 3.163742
11.0, 6, 1, 10, 5,0.873302, 0.4979224, 2.917741
11.0, 6, 1, 10, 6,0.5790651, -0.03979275, 3.008662
11.0, 6, 1, 10, 7,0.800794, 0.02190138, 2.752978
11.0, 6, 1, 10, 8,0.731122, 0.173425, 2.967906
11.0, 6, 1, 10, 9,0.6743947, 0.1055672, 3.007488
11.0, 6, 1, 10, 10,0.7650994, 0.1055927, 2.901498
11.0, 6, 1, 10, 11,0.7071459, -0.3671544, 3.055005
11.0, 6, 1, 10, 12,0.8640559, -0.3560095, 2.827234
11.0, 6, 1, 10, 13,0.7251269, -0.7153897, 3.090796
11.0, 6, 1, 10, 14,0.8989767, -0.7090691, 2.765569
11.0, 6, 1, 10, 15,0.6607536, -0.8013551, 3.071179
11.0, 6, 1, 10, 16,0.8564378, -0.794964, 2.711436
11.0, 6, 1, 11, 1,0.7532825, 0.8170394, 3.071456
11.0, 6, 1, 11, 2,0.8026717, 0.6432085, 3.048429
11.0, 6, 1, 11, 3,0.7432933, 0.251876, 2.978424
11.0, 6, 1, 11, 4,0.6731349, 0.5108475, 3.163555
11.0, 6, 1, 11, 5,0.8729888, 0.4980195, 2.917903
11.0, 6, 1, 11, 6,0.5790105, -0.04038657, 3.008425
11.0, 6, 1, 11, 7,0.8014758, 0.02431664, 2.753809
11.0, 6, 1, 11, 8,0.7309618, 0.1732846, 2.967962
11.0, 6, 1, 11, 9,0.6741133, 0.104447, 3.007362
11.0, 6, 1, 11, 10,0.7649145, 0.106135, 2.901795
11.0, 6, 1, 11, 11,0.7071322, -0.3675913, 3.054827
11.0, 6, 1, 11, 12,0.8640413, -0.3561327, 2.827234
11.0, 6, 1, 11, 13,0.7232906, -0.7255968, 3.091579
11.0, 6, 1, 11, 14,0.89884, -0.7087626, 2.764929
11.0, 6, 1, 11, 15,0.6603387, -0.802084, 3.070238
11.0, 6, 1, 11, 16,0.8568603, -0.7946575, 2.711603
11.0, 6, 1, 12, 1,0.7529687, 0.8163153, 3.070098
11.0, 6, 1, 12, 2,0.8027421, 0.6434155, 3.048281
11.0, 6, 1, 12, 3,0.742717, 0.2517871, 2.978496
11.0, 6, 1, 12, 4,0.6724547, 0.5108343, 3.162901
11.0, 6, 1, 12, 5,0.8728236, 0.4980737, 2.917788
11.0, 6, 1, 12, 6,0.5785563, -0.04093271, 3.007203
11.0, 6, 1, 12, 7,0.7854328, -0.02250492, 2.740204
11.0, 6, 1, 12, 8,0.7301768, 0.1731239, 2.968137
11.0, 6, 1, 12, 9,0.6729513, 0.1035161, 3.007458
11.0, 6, 1, 12, 10,0.7641923, 0.1067864, 2.902225
11.0, 6, 1, 12, 11,0.707073, -0.3675083, 3.054721
11.0, 6, 1, 12, 12,0.8632873, -0.3545027, 2.826746
11.0, 6, 1, 12, 13,0.7238003, -0.7181984, 3.090839
11.0, 6, 1, 12, 14,0.8987856, -0.7090959, 2.764935
11.0, 6, 1, 12, 15,0.6620888, -0.7999905, 3.070031
11.0, 6, 1, 12, 16,0.8549831, -0.7959064, 2.713048
11.0, 6, 1, 13, 1,0.7522895, 0.8163486, 3.069566
11.0, 6, 1, 13, 2,0.8026742, 0.6434726, 3.048253
11.0, 6, 1, 13, 3,0.7423854, 0.251781, 2.978413
11.0, 6, 1, 13, 4,0.6723244, 0.5107815, 3.162964
11.0, 6, 1, 13, 5,0.872789, 0.4981347, 2.917713
11.0, 6, 1, 13, 6,0.578406, -0.04157776, 3.006763
11.0, 6, 1, 13, 7,0.8013523, 0.02008521, 2.753049
11.0, 6, 1, 13, 8,0.7298527, 0.1731223, 2.968052
11.0, 6, 1, 13, 9,0.6725857, 0.1032525, 3.007254
11.0, 6, 1, 13, 10,0.7639744, 0.1070826, 2.902157
11.0, 6, 1, 13, 11,0.7063361, -0.3660047, 3.054272
11.0, 6, 1, 13, 12,0.8633456, -0.3546093, 2.826628
11.0, 6, 1, 13, 13,0.7233878, -0.7175165, 3.090494
11.0, 6, 1, 13, 14,0.8989826, -0.708491, 2.764608
11.0, 6, 1, 13, 15,0.6628293, -0.79831, 3.074231
11.0, 6, 1, 13, 16,0.858398, -0.7932202, 2.714713
11.0, 6, 1, 14, 1,0.7510005, 0.8160956, 3.067842
11.0, 6, 1, 14, 2,0.8024093, 0.6429831, 3.047716
11.0, 6, 1, 14, 3,0.7422308, 0.2514315, 2.978273
11.0, 6, 1, 14, 4,0.6720722, 0.5107187, 3.162777
11.0, 6, 1, 14, 5,0.8724645, 0.4984786, 2.917421
11.0, 6, 1, 14, 6,0.5760115, -0.05347046, 3.000685
11.0, 6, 1, 14, 7,0.8016284, 0.02431268, 2.752826
11.0, 6, 1, 14, 8,0.7297637, 0.1728498, 2.967979
11.0, 6, 1, 14, 9,0.6726443, 0.1027862, 3.006741
11.0, 6, 1, 14, 10,0.7640231, 0.1073814, 2.902542
11.0, 6, 1, 14, 11,0.7066897, -0.3718428, 3.054917
11.0, 6, 1, 14, 12,0.863283, -0.3547457, 2.826542
11.0, 6, 1, 14, 13,0.7236838, -0.726083, 3.089982
11.0, 6, 1, 14, 14,0.8987152, -0.7085091, 2.764245
11.0, 6, 1, 14, 15,0.6570156, -0.8056532, 3.068897
11.0, 6, 1, 14, 16,0.8583052, -0.7931577, 2.714624
11.0, 6, 1, 15, 1,0.7506044, 0.815392, 3.066871
11.0, 6, 1, 15, 2,0.8024925, 0.6430752, 3.047818
11.0, 6, 1, 15, 3,0.741904, 0.2513441, 2.978225
11.0, 6, 1, 15, 4,0.6708132, 0.5076437, 3.16199
11.0, 6, 1, 15, 5,0.8723845, 0.4984975, 2.917268
11.0, 6, 1, 15, 6,0.5778257, -0.04242304, 3.004574
11.0, 6, 1, 15, 7,0.8023947, 0.02629527, 2.753118
11.0, 6, 1, 15, 8,0.7293208, 0.1727245, 2.96789
11.0, 6, 1, 15, 9,0.6718105, 0.1020571, 3.006653
11.0, 6, 1, 15, 10,0.763734, 0.1075838, 2.902332
11.0, 6, 1, 15, 11,0.7063181, -0.3702236, 3.054409
11.0, 6, 1, 15, 12,0.8620501, -0.3521895, 2.82651
11.0, 6, 1, 15, 13,0.723901, -0.7201843, 3.089555
11.0, 6, 1, 15, 14,0.8987243, -0.708181, 2.764431
11.0, 6, 1, 15, 15,0.6580298, -0.8041106, 3.073987
11.0, 6, 1, 15, 16,0.856918, -0.7939665, 2.714364
11.0, 6, 1, 16, 1,0.7503885, 0.8159572, 3.067363
11.0, 6, 1, 16, 2,0.8025573, 0.6432062, 3.047869
11.0, 6, 1, 16, 3,0.7418171, 0.2513251, 2.978186
11.0, 6, 1, 16, 4,0.6705037, 0.507678, 3.161789
11.0, 6, 1, 16, 5,0.8723554, 0.4985317, 2.917257
11.0, 6, 1, 16, 6,0.5772774, -0.04275843, 3.00254
11.0, 6, 1, 16, 7,0.7846342, -0.02247183, 2.739762
11.0, 6, 1, 16, 8,0.7292127, 0.1726882, 2.96783
11.0, 6, 1, 16, 9,0.6716375, 0.1017633, 3.006319
11.0, 6, 1, 16, 10,0.7636608, 0.1078779, 2.902363
11.0, 6, 1, 16, 11,0.7060291, -0.3708271, 3.054499
11.0, 6, 1, 16, 12,0.8621491, -0.3525172, 2.826411
11.0, 6, 1, 16, 13,0.7230474, -0.722934, 3.089677
11.0, 6, 1, 16, 14,0.8984782, -0.7087731, 2.764632
11.0, 6, 1, 16, 15,0.654821, -0.805806, 3.071853
11.0, 6, 1, 16, 16,0.8567897, -0.7944352, 2.714277
11.0, 6, 1, 17, 1,0.7501577, 0.8156838, 3.065592
11.0, 6, 1, 17, 2,0.8025333, 0.6432925, 3.047802
11.0, 6, 1, 17, 3,0.7417114, 0.2511877, 2.977937
11.0, 6, 1, 17, 4,0.670188, 0.5077126, 3.161037
11.0, 6, 1, 17, 5,0.8722183, 0.4987799, 2.917154
11.0, 6, 1, 17, 6,0.5772359, -0.04280476, 3.002524
11.0, 6, 1, 17, 7,0.7861379, -0.02353723, 2.739814
11.0, 6, 1, 17, 8,0.7291211, 0.1724984, 2.967534
11.0, 6, 1, 17, 9,0.6716377, 0.1014237, 3.005548
11.0, 6, 1, 17, 10,0.7636873, 0.1080079, 2.902313
11.0, 6, 1, 17, 11,0.7059607, -0.370637, 3.05434
11.0, 6, 1, 17, 12,0.8620778, -0.352679, 2.826374
11.0, 6, 1, 17, 13,0.7246461, -0.717776, 3.090609
11.0, 6, 1, 17, 14,0.8977541, -0.7102404, 2.763472
11.0, 6, 1, 17, 15,0.6642472, -0.8082668, 3.058129
11.0, 6, 1, 17, 16,0.8550725, -0.7967378, 2.71197
11.0, 6, 1, 18, 1,0.7495815, 0.8154463, 3.065067
11.0, 6, 1, 18, 2,0.8023376, 0.643766, 3.047721
11.0, 6, 1, 18, 3,0.741181, 0.2510873, 2.977873
11.0, 6, 1, 18, 4,0.6693152, 0.5084237, 3.158377
11.0, 6, 1, 18, 5,0.8719572, 0.4992716, 2.916751
11.0, 6, 1, 18, 6,0.5770209, -0.04274458, 3.003137
11.0, 6, 1, 18, 7,0.785374, -0.02521126, 2.739274
11.0, 6, 1, 18, 8,0.7285265, 0.1722943, 2.967479
11.0, 6, 1, 18, 9,0.6711313, 0.1012975, 3.0053
11.0, 6, 1, 18, 10,0.7632748, 0.1081722, 2.902553
11.0, 6, 1, 18, 11,0.7057871, -0.3721861, 3.054446
11.0, 6, 1, 18, 12,0.8619353, -0.3528252, 2.826486
11.0, 6, 1, 18, 13,0.7226129, -0.7260658, 3.087698
11.0, 6, 1, 18, 14,0.8975559, -0.7100754, 2.764062
11.0, 6, 1, 18, 15,0.6557202, -0.8125231, 3.062416
11.0, 6, 1, 18, 16,0.8552936, -0.7963062, 2.712045
11.0, 6, 1, 19, 1,0.7497311, 0.8164861, 3.064601
11.0, 6, 1, 19, 2,0.8022256, 0.6441483, 3.047601
11.0, 6, 1, 19, 3,0.7411, 0.2510801, 2.9778
11.0, 6, 1, 19, 4,0.6693447, 0.5086874, 3.158404
11.0, 6, 1, 19, 5,0.8717408, 0.4994842, 2.916705
11.0, 6, 1, 19, 6,0.5769428, -0.04279403, 3.003086
11.0, 6, 1, 19, 7,0.7857676, -0.02480711, 2.739367
11.0, 6, 1, 19, 8,0.7284647, 0.1722594, 2.967413
11.0, 6, 1, 19, 9,0.6711764, 0.1012439, 3.005047
11.0, 6, 1, 19, 10,0.7632048, 0.1084384, 2.902642
11.0, 6, 1, 19, 11,0.7056305, -0.3707261, 3.053865
11.0, 6, 1, 19, 12,0.861063, -0.3524275, 2.825968
11.0, 6, 1, 19, 13,0.7219085, -0.722479, 3.088323
11.0, 6, 1, 19, 14,0.8979679, -0.7106634, 2.763792
11.0, 6, 1, 19, 15,0.6576843, -0.8066686, 3.072482
11.0, 6, 1, 19, 16,0.8555479, -0.7961411, 2.710546
11.0, 6, 1, 20, 1,0.7496878, 0.8164566, 3.064736
11.0, 6, 1, 20, 2,0.8020597, 0.6440842, 3.047518
11.0, 6, 1, 20, 3,0.7408653, 0.2507949, 2.977381
11.0, 6, 1, 20, 4,0.6690801, 0.5087965, 3.157516
11.0, 6, 1, 20, 5,0.8716123, 0.49964, 2.916703
11.0, 6, 1, 20, 6,0.5768979, -0.04304464, 3.00321
11.0, 6, 1, 20, 7,0.8021588, 0.02483288, 2.74807
11.0, 6, 1, 20, 8,0.7282754, 0.1719487, 2.966931
11.0, 6, 1, 20, 9,0.6711118, 0.100994, 3.003841
11.0, 6, 1, 20, 10,0.7631928, 0.1085095, 2.902622
11.0, 6, 1, 20, 11,0.7054565, -0.3702635, 3.0537
11.0, 6, 1, 20, 12,0.8610629, -0.352428, 2.825981
11.0, 6, 1, 20, 13,0.7221925, -0.7187386, 3.088822
11.0, 6, 1, 20, 14,0.8980427, -0.7105856, 2.763799
11.0, 6, 1, 20, 15,0.6574442, -0.8062881, 3.073888
11.0, 6, 1, 20, 16,0.8547732, -0.7964278, 2.710988
11.0, 6, 1, 21, 1,0.7495132, 0.8164361, 3.064819
11.0, 6, 1, 21, 2,0.8019032, 0.6442558, 3.047314
11.0, 6, 1, 21, 3,0.7399312, 0.2510099, 2.977398
11.0, 6, 1, 21, 4,0.6690771, 0.508965, 3.157475
11.0, 6, 1, 21, 5,0.8712044, 0.4995152, 2.916406
11.0, 6, 1, 21, 6,0.5767449, -0.04326073, 3.002887
11.0, 6, 1, 21, 7,0.8030848, 0.02804231, 2.749214
11.0, 6, 1, 21, 8,0.727165, 0.1721923, 2.967045
11.0, 6, 1, 21, 9,0.6701523, 0.101145, 3.004153
11.0, 6, 1, 21, 10,0.7617929, 0.1090405, 2.902741
11.0, 6, 1, 21, 11,0.7046558, -0.3666026, 3.052033
11.0, 6, 1, 21, 12,0.8610922, -0.353037, 2.825472
11.0, 6, 1, 21, 13,0.7223024, -0.7180585, 3.088597
11.0, 6, 1, 21, 14,0.8994485, -0.7098838, 2.764719
11.0, 6, 1, 21, 15,0.6605122, -0.8020258, 3.072068
11.0, 6, 1, 21, 16,0.8555281, -0.7954696, 2.711336
11.0, 6, 1, 22, 1,0.7494504, 0.815744, 3.063954
11.0, 6, 1, 22, 2,0.8018454, 0.6445672, 3.046502
11.0, 6, 1, 22, 3,0.7397928, 0.2509238, 2.977166
11.0, 6, 1, 22, 4,0.6690547, 0.5089779, 3.157454
11.0, 6, 1, 22, 5,0.8711897, 0.4995768, 2.916355
11.0, 6, 1, 22, 6,0.5770167, -0.04301067, 3.004005
11.0, 6, 1, 22, 7,0.803157, 0.02957353, 2.749763
11.0, 6, 1, 22, 8,0.7270454, 0.1720774, 2.966879
11.0, 6, 1, 22, 9,0.6700444, 0.1010658, 3.003923
11.0, 6, 1, 22, 10,0.7617809, 0.1090617, 2.902749
11.0, 6, 1, 22, 11,0.7049696, -0.3672192, 3.052193
11.0, 6, 1, 22, 12,0.8609455, -0.3533361, 2.824507
11.0, 6, 1, 22, 13,0.7230927, -0.7186509, 3.089372
11.0, 6, 1, 22, 14,0.8991749, -0.7095126, 2.764624
11.0, 6, 1, 22, 15,0.6602613, -0.8018557, 3.070959
11.0, 6, 1, 22, 16,0.8548495, -0.7957805, 2.711323
11.0, 6, 1, 23, 1,0.7495528, 0.8158429, 3.06376
11.0, 6, 1, 23, 2,0.8017916, 0.6447053, 3.046565
11.0, 6, 1, 23, 3,0.7397616, 0.2509136, 2.97702
11.0, 6, 1, 23, 4,0.6688666, 0.5088635, 3.156892
11.0, 6, 1, 23, 5,0.8710018, 0.4997105, 2.916132
11.0, 6, 1, 23, 6,0.5767068, -0.04297441, 3.003419
11.0, 6, 1, 23, 7,0.8031375, 0.02977654, 2.74973
11.0, 6, 1, 23, 8,0.7270337, 0.1720379, 2.966653
11.0, 6, 1, 23, 9,0.6701027, 0.1009888, 3.003502
11.0, 6, 1, 23, 10,0.7618439, 0.1092497, 2.902578
11.0, 6, 1, 23, 11,0.7048577, -0.3670456, 3.052169
11.0, 6, 1, 23, 12,0.8605753, -0.3523864, 2.824675
11.0, 6, 1, 23, 13,0.7231892, -0.7184882, 3.089308
11.0, 6, 1, 23, 14,0.8983409, -0.7104783, 2.764007
11.0, 6, 1, 23, 15,0.6611872, -0.8027653, 3.069844
11.0, 6, 1, 23, 16,0.8527716, -0.7973101, 2.707534
11.0, 6, 1, 24, 1,0.7495154, 0.8158903, 3.063891
11.0, 6, 1, 24, 2,0.8017035, 0.6445937, 3.046713
11.0, 6, 1, 24, 3,0.7396699, 0.2509815, 2.977062
11.0, 6, 1, 24, 4,0.6687983, 0.5089891, 3.156826
11.0, 6, 1, 24, 5,0.8706664, 0.499712, 2.915828
11.0, 6, 1, 24, 6,0.5769687, -0.04333932, 3.00567
11.0, 6, 1, 24, 7,0.7852362, -0.02293755, 2.738079
11.0, 6, 1, 24, 8,0.7269437, 0.1721544, 2.966691
11.0, 6, 1, 24, 9,0.6700525, 0.100997, 3.003605
11.0, 6, 1, 24, 10,0.7617234, 0.109437, 2.902483
11.0, 6, 1, 24, 11,0.7047532, -0.3663402, 3.051988
11.0, 6, 1, 24, 12,0.8602744, -0.3520159, 2.824903
11.0, 6, 1, 24, 13,0.7242451, -0.7163306, 3.090096
11.0, 6, 1, 24, 14,0.8991916, -0.7096243, 2.765224
11.0, 6, 1, 24, 15,0.6610113, -0.8020212, 3.0707
11.0, 6, 1, 24, 16,0.8544735, -0.796923, 2.709845
