action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 9, 2, 7, 13,0.5656866, -0.7519462, 3.030241
1.0, 9, 2, 7, 14,0.762302, -0.7489222, 2.772106
1.0, 9, 2, 7, 15,0.5256459, -0.8357149, 3.024618
1.0, 9, 2, 7, 16,0.7387671, -0.8369547, 2.75405
1.0, 9, 2, 8, 1,0.5792536, 0.8201983, 3.030102
1.0, 9, 2, 8, 2,0.6268764, 0.6077972, 2.990359
1.0, 9, 2, 8, 3,0.569013, 0.2338825, 2.927819
1.0, 9, 2, 8, 4,0.476864, 0.4459588, 3.060913
1.0, 9, 2, 8, 5,0.6874015, 0.4578648, 2.84356
1.0, 9, 2, 8, 6,0.3894708, -0.1649677, 2.97205
1.0, 9, 2, 8, 7,0.6778842, -0.132352, 2.657875
1.0, 9, 2, 8, 8,0.5575039, 0.1587389, 2.918685
1.0, 9, 2, 8, 9,0.4988703, 0.08540492, 2.959509
1.0, 9, 2, 8, 10,0.594583, 0.09093643, 2.850552
1.0, 9, 2, 8, 11,0.5387489, -0.4012132, 2.986545
1.0, 9, 2, 8, 12,0.6905133, -0.3756168, 2.799906
1.0, 9, 2, 8, 13,0.5659741, -0.7520664, 3.030093
1.0, 9, 2, 8, 14,0.7622135, -0.749084, 2.771932
1.0, 9, 2, 8, 15,0.5241539, -0.8369316, 3.025347
1.0, 9, 2, 8, 16,0.7391545, -0.8369702, 2.753755
1.0, 9, 2, 9, 1,0.5780019, 0.8206393, 3.029195
1.0, 9, 2, 9, 2,0.6272678, 0.6071731, 2.990359
1.0, 9, 2, 9, 3,0.5689275, 0.2338901, 2.928048
1.0, 9, 2, 9, 4,0.4768664, 0.4459496, 3.060888
1.0, 9, 2, 9, 5,0.6873756, 0.4578565, 2.843528
1.0, 9, 2, 9, 6,0.3897363, -0.1652269, 2.973587
1.0, 9, 2, 9, 7,0.6771867, -0.1323742, 2.657961
1.0, 9, 2, 9, 8,0.5572922, 0.1588912, 2.91909
1.0, 9, 2, 9, 9,0.4983993, 0.08477863, 2.960866
1.0, 9, 2, 9, 10,0.5940967, 0.09124161, 2.850665
1.0, 9, 2, 9, 11,0.5387106, -0.4016965, 2.986814
1.0, 9, 2, 9, 12,0.6904188, -0.3760002, 2.799682
1.0, 9, 2, 9, 13,0.565958, -0.7523643, 3.030016
1.0, 9, 2, 9, 14,0.7620669, -0.7491961, 2.771914
1.0, 9, 2, 9, 15,0.5241569, -0.836924, 3.025425
1.0, 9, 2, 9, 16,0.7392014, -0.8372036, 2.753949
1.0, 9, 2, 10, 1,0.5778444, 0.8217826, 3.029237
1.0, 9, 2, 10, 2,0.6272668, 0.607146, 2.990175
1.0, 9, 2, 10, 3,0.5687236, 0.2337558, 2.928149
1.0, 9, 2, 10, 4,0.4769715, 0.4461114, 3.060846
1.0, 9, 2, 10, 5,0.6872341, 0.4578674, 2.843428
1.0, 9, 2, 10, 6,0.3906251, -0.1657357, 2.976712
1.0, 9, 2, 10, 7,0.6770668, -0.1322464, 2.657967
1.0, 9, 2, 10, 8,0.5569858, 0.158732, 2.919311
1.0, 9, 2, 10, 9,0.4981599, 0.08455616, 2.961158
1.0, 9, 2, 10, 10,0.5935019, 0.09141167, 2.851121
1.0, 9, 2, 10, 11,0.5388185, -0.401892, 2.98684
1.0, 9, 2, 10, 12,0.6902006, -0.3752987, 2.799522
1.0, 9, 2, 10, 13,0.5657978, -0.7528828, 3.03037
1.0, 9, 2, 10, 14,0.7621538, -0.7494283, 2.772015
1.0, 9, 2, 10, 15,0.5243546, -0.8364434, 3.02463
1.0, 9, 2, 10, 16,0.7389683, -0.8378226, 2.75374
1.0, 9, 2, 11, 1,0.581089, 0.8232861, 3.031023
1.0, 9, 2, 11, 2,0.6271434, 0.6068646, 2.990323
1.0, 9, 2, 11, 3,0.5683092, 0.2335035, 2.928529
1.0, 9, 2, 11, 4,0.4769227, 0.4460905, 3.060903
1.0, 9, 2, 11, 5,0.6867097, 0.457552, 2.843078
1.0, 9, 2, 11, 6,0.3905125, -0.1657044, 2.978382
1.0, 9, 2, 11, 7,0.6770745, -0.1322757, 2.657953
1.0, 9, 2, 11, 8,0.5565022, 0.1585339, 2.919744
1.0, 9, 2, 11, 9,0.4977913, 0.08429977, 2.961569
1.0, 9, 2, 11, 10,0.5927563, 0.09146589, 2.85165
1.0, 9, 2, 11, 11,0.5385619, -0.401497, 2.986914
1.0, 9, 2, 11, 12,0.690793, -0.3773442, 2.800053
1.0, 9, 2, 11, 13,0.5654675, -0.7527567, 3.030553
1.0, 9, 2, 11, 14,0.7616912, -0.7504027, 2.772062
1.0, 9, 2, 11, 15,0.5247778, -0.8362242, 3.024362
1.0, 9, 2, 11, 16,0.7396043, -0.8370857, 2.75123
1.0, 9, 2, 12, 1,0.5753615, 0.8225871, 3.025212
1.0, 9, 2, 12, 2,0.6270708, 0.6067433, 2.990556
1.0, 9, 2, 12, 3,0.56782, 0.2338855, 2.929361
1.0, 9, 2, 12, 4,0.4772168, 0.4464896, 3.060916
1.0, 9, 2, 12, 5,0.686275, 0.4577127, 2.842932
1.0, 9, 2, 12, 6,0.3906126, -0.1657079, 2.97858
1.0, 9, 2, 12, 7,0.6769341, -0.1323522, 2.658001
1.0, 9, 2, 12, 8,0.5558693, 0.1591599, 2.920775
1.0, 9, 2, 12, 9,0.4970749, 0.0841317, 2.964415
1.0, 9, 2, 12, 10,0.59182, 0.09168963, 2.851595
1.0, 9, 2, 12, 11,0.538431, -0.4000768, 2.98722
1.0, 9, 2, 12, 12,0.6908128, -0.3764349, 2.800082
1.0, 9, 2, 12, 13,0.5651742, -0.7502185, 3.030651
1.0, 9, 2, 12, 14,0.7616881, -0.7504455, 2.772011
1.0, 9, 2, 12, 15,0.5252813, -0.8355193, 3.024845
1.0, 9, 2, 12, 16,0.7398268, -0.837243, 2.750759
1.0, 9, 2, 13, 1,0.575287, 0.8228632, 3.02527
1.0, 9, 2, 13, 2,0.6270767, 0.6066846, 2.990479
1.0, 9, 2, 13, 3,0.567833, 0.2338716, 2.929343
1.0, 9, 2, 13, 4,0.4772134, 0.4463796, 3.060891
1.0, 9, 2, 13, 5,0.6861646, 0.4578087, 2.842954
1.0, 9, 2, 13, 6,0.3907337, -0.1656922, 2.978752
1.0, 9, 2, 13, 7,0.6775312, -0.1325405, 2.658575
1.0, 9, 2, 13, 8,0.5558857, 0.1591522, 2.920759
1.0, 9, 2, 13, 9,0.4972135, 0.08391874, 2.964345
1.0, 9, 2, 13, 10,0.5918301, 0.09181593, 2.851567
1.0, 9, 2, 13, 11,0.5384979, -0.4005129, 2.987141
1.0, 9, 2, 13, 12,0.6908292, -0.3770981, 2.800121
1.0, 9, 2, 13, 13,0.565586, -0.750478, 3.030702
1.0, 9, 2, 13, 14,0.7615125, -0.7509201, 2.771966
1.0, 9, 2, 13, 15,0.5252917, -0.8356054, 3.024719
1.0, 9, 2, 13, 16,0.7395969, -0.837935, 2.75125
1.0, 9, 2, 14, 1,0.576031, 0.8235904, 3.027098
1.0, 9, 2, 14, 2,0.6273197, 0.6065946, 2.990528
1.0, 9, 2, 14, 3,0.5677441, 0.234176, 2.929726
1.0, 9, 2, 14, 4,0.4775251, 0.4472537, 3.061358
1.0, 9, 2, 14, 5,0.6861442, 0.4578784, 2.842979
1.0, 9, 2, 14, 6,0.3911293, -0.1655555, 2.980668
1.0, 9, 2, 14, 7,0.6775275, -0.1324315, 2.658471
1.0, 9, 2, 14, 8,0.5556824, 0.1596567, 2.9213
1.0, 9, 2, 14, 9,0.4970616, 0.08406152, 2.964993
1.0, 9, 2, 14, 10,0.591285, 0.09231362, 2.851855
1.0, 9, 2, 14, 11,0.5383651, -0.4004134, 2.987208
1.0, 9, 2, 14, 12,0.6907843, -0.3770831, 2.800066
1.0, 9, 2, 14, 13,0.5662106, -0.7509485, 3.031221
1.0, 9, 2, 14, 14,0.7611393, -0.7514045, 2.771348
1.0, 9, 2, 14, 15,0.5241327, -0.8359353, 3.022704
1.0, 9, 2, 14, 16,0.7391493, -0.8384336, 2.751223
1.0, 9, 2, 15, 1,0.575703, 0.8243983, 3.027359
1.0, 9, 2, 15, 2,0.6272808, 0.6068956, 2.990083
1.0, 9, 2, 15, 3,0.5677222, 0.2340772, 2.929713
1.0, 9, 2, 15, 4,0.4778543, 0.4477664, 3.061411
1.0, 9, 2, 15, 5,0.6858896, 0.4578848, 2.842773
1.0, 9, 2, 15, 6,0.3910461, -0.1658748, 2.980534
1.0, 9, 2, 15, 7,0.6776586, -0.1325066, 2.658737
1.0, 9, 2, 15, 8,0.5556592, 0.1594536, 2.92132
1.0, 9, 2, 15, 9,0.4971682, 0.0838805, 2.964974
1.0, 9, 2, 15, 10,0.5912085, 0.09230404, 2.85198
1.0, 9, 2, 15, 11,0.5383336, -0.4003392, 2.987239
1.0, 9, 2, 15, 12,0.6903785, -0.3765157, 2.80007
1.0, 9, 2, 15, 13,0.5664788, -0.7510604, 3.031287
1.0, 9, 2, 15, 14,0.7622423, -0.7519342, 2.772537
1.0, 9, 2, 15, 15,0.5241616, -0.8359342, 3.022686
1.0, 9, 2, 15, 16,0.739428, -0.8384164, 2.75103
1.0, 9, 2, 16, 1,0.5758289, 0.824942, 3.028543
1.0, 9, 2, 16, 2,0.6272901, 0.6068914, 2.990125
1.0, 9, 2, 16, 3,0.5677451, 0.2340845, 2.929718
1.0, 9, 2, 16, 4,0.4778256, 0.4476826, 3.061431
1.0, 9, 2, 16, 5,0.6859839, 0.4580349, 2.842829
1.0, 9, 2, 16, 6,0.3910866, -0.1659105, 2.980781
1.0, 9, 2, 16, 7,0.6788319, -0.1272895, 2.659928
1.0, 9, 2, 16, 8,0.5556996, 0.1594684, 2.921312
1.0, 9, 2, 16, 9,0.4972336, 0.08376504, 2.964952
1.0, 9, 2, 16, 10,0.5912929, 0.09235969, 2.85185
1.0, 9, 2, 16, 11,0.5383064, -0.4002322, 2.987155
1.0, 9, 2, 16, 12,0.6906745, -0.3766568, 2.800243
1.0, 9, 2, 16, 13,0.5673144, -0.7487519, 3.031178
1.0, 9, 2, 16, 14,0.762062, -0.7519472, 2.772365
1.0, 9, 2, 16, 15,0.5253978, -0.8329048, 3.021144
1.0, 9, 2, 16, 16,0.7392586, -0.8386119, 2.750886
1.0, 9, 2, 17, 1,0.5815161, 0.8187995, 3.032542
1.0, 9, 2, 17, 2,0.6273366, 0.6070451, 2.990055
1.0, 9, 2, 17, 3,0.5677176, 0.2339467, 2.929696
1.0, 9, 2, 17, 4,0.4776153, 0.4468173, 3.059992
1.0, 9, 2, 17, 5,0.6859607, 0.4579528, 2.842741
1.0, 9, 2, 17, 6,0.3909878, -0.1660761, 2.981008
1.0, 9, 2, 17, 7,0.6785709, -0.127561, 2.659857
1.0, 9, 2, 17, 8,0.5556524, 0.1592068, 2.921288
1.0, 9, 2, 17, 9,0.4971723, 0.08338537, 2.96484
1.0, 9, 2, 17, 10,0.5912815, 0.09233379, 2.851867
1.0, 9, 2, 17, 11,0.53819, -0.4008444, 2.987289
1.0, 9, 2, 17, 12,0.690843, -0.3770411, 2.800195
1.0, 9, 2, 17, 13,0.5673658, -0.7493191, 3.031376
1.0, 9, 2, 17, 14,0.761819, -0.7521278, 2.772212
1.0, 9, 2, 17, 15,0.5255788, -0.8333333, 3.021024
1.0, 9, 2, 17, 16,0.7389854, -0.8392645, 2.751916
1.0, 9, 2, 18, 1,0.5750225, 0.8167269, 3.02575
1.0, 9, 2, 18, 2,0.6275599, 0.6059484, 2.989713
1.0, 9, 2, 18, 3,0.567737, 0.2338675, 2.929808
1.0, 9, 2, 18, 4,0.4775507, 0.4470944, 3.059991
1.0, 9, 2, 18, 5,0.6859661, 0.4579468, 2.842716
1.0, 9, 2, 18, 6,0.3914518, -0.1666009, 2.981862
1.0, 9, 2, 18, 7,0.6787366, -0.1282404, 2.660773
1.0, 9, 2, 18, 8,0.5556694, 0.1591964, 2.921462
1.0, 9, 2, 18, 9,0.4971429, 0.08300009, 2.965368
1.0, 9, 2, 18, 10,0.5912684, 0.09234039, 2.851902
1.0, 9, 2, 18, 11,0.5382904, -0.4008087, 2.987695
1.0, 9, 2, 18, 12,0.690493, -0.3746258, 2.800417
1.0, 9, 2, 18, 13,0.5676423, -0.7501523, 3.031353
1.0, 9, 2, 18, 14,0.7619286, -0.7470552, 2.771315
1.0, 9, 2, 18, 15,0.5255015, -0.8336532, 3.021191
1.0, 9, 2, 18, 16,0.7379316, -0.8345917, 2.749195
1.0, 9, 2, 19, 1,0.5725795, 0.8180102, 3.025124
1.0, 9, 2, 19, 2,0.6269583, 0.607028, 2.989082
1.0, 9, 2, 19, 3,0.5676695, 0.233806, 2.929713
1.0, 9, 2, 19, 4,0.4781181, 0.4473295, 3.059006
1.0, 9, 2, 19, 5,0.6857958, 0.4579298, 2.8427
1.0, 9, 2, 19, 6,0.3917518, -0.166855, 2.983195
1.0, 9, 2, 19, 7,0.6795684, -0.1286235, 2.661973
1.0, 9, 2, 19, 8,0.5556185, 0.1590442, 2.92137
1.0, 9, 2, 19, 9,0.4971925, 0.08292707, 2.965281
1.0, 9, 2, 19, 10,0.5912469, 0.09234108, 2.851879
1.0, 9, 2, 19, 11,0.5383737, -0.4006324, 2.987608
1.0, 9, 2, 19, 12,0.6911414, -0.3739905, 2.800626
1.0, 9, 2, 19, 13,0.5678622, -0.7481437, 3.030807
1.0, 9, 2, 19, 14,0.7619582, -0.7475985, 2.771483
1.0, 9, 2, 19, 15,0.5266113, -0.8325714, 3.022405
1.0, 9, 2, 19, 16,0.7380646, -0.8351413, 2.749857
1.0, 9, 2, 20, 1,0.575004, 0.8195423, 3.026831
1.0, 9, 2, 20, 2,0.6263216, 0.6073378, 2.988843
1.0, 9, 2, 20, 3,0.5675393, 0.2338934, 2.929758
1.0, 9, 2, 20, 4,0.4782039, 0.4474958, 3.059285
1.0, 9, 2, 20, 5,0.6853498, 0.4584428, 2.843225
1.0, 9, 2, 20, 6,0.3919558, -0.1664163, 2.983657
1.0, 9, 2, 20, 7,0.6797831, -0.1288469, 2.662168
1.0, 9, 2, 20, 8,0.5555432, 0.159117, 2.921438
1.0, 9, 2, 20, 9,0.4972162, 0.08294553, 2.965345
1.0, 9, 2, 20, 10,0.5910702, 0.0925767, 2.852015
1.0, 9, 2, 20, 11,0.5383679, -0.4006459, 2.987576
1.0, 9, 2, 20, 12,0.6905926, -0.3734998, 2.800347
1.0, 9, 2, 20, 13,0.5676148, -0.7485339, 3.030694
1.0, 9, 2, 20, 14,0.7620916, -0.7488528, 2.771835
1.0, 9, 2, 20, 15,0.526457, -0.8327969, 3.022347
1.0, 9, 2, 20, 16,0.7379174, -0.8358828, 2.749579
1.0, 9, 2, 21, 1,0.5754326, 0.8181601, 3.026614
1.0, 9, 2, 21, 2,0.6267023, 0.6054571, 2.988448
1.0, 9, 2, 21, 3,0.5675383, 0.233876, 2.929754
1.0, 9, 2, 21, 4,0.4783178, 0.4476808, 3.059093
1.0, 9, 2, 21, 5,0.6854903, 0.4583905, 2.843024
1.0, 9, 2, 21, 6,0.3919974, -0.1665102, 2.983769
1.0, 9, 2, 21, 7,0.6800438, -0.1288235, 2.662431
1.0, 9, 2, 21, 8,0.5555376, 0.1591416, 2.921449
1.0, 9, 2, 21, 9,0.4971996, 0.08293105, 2.965385
1.0, 9, 2, 21, 10,0.5910382, 0.09259243, 2.851994
1.0, 9, 2, 21, 11,0.5384152, -0.4006442, 2.987588
1.0, 9, 2, 21, 12,0.6905583, -0.3733155, 2.800368
1.0, 9, 2, 21, 13,0.5675476, -0.7476718, 3.030691
1.0, 9, 2, 21, 14,0.7621092, -0.7489195, 2.771795
1.0, 9, 2, 21, 15,0.5274237, -0.8323864, 3.023826
1.0, 9, 2, 21, 16,0.7378504, -0.8359891, 2.749572
1.0, 9, 2, 22, 1,0.5797575, 0.8138756, 3.028904
1.0, 9, 2, 22, 2,0.6267003, 0.6054966, 2.988441
1.0, 9, 2, 22, 3,0.5676664, 0.2338454, 2.929614
1.0, 9, 2, 22, 4,0.478238, 0.4476586, 3.059058
1.0, 9, 2, 22, 5,0.6853779, 0.4585462, 2.843078
1.0, 9, 2, 22, 6,0.3923723, -0.1665464, 2.984199
1.0, 9, 2, 22, 7,0.6814153, -0.1291622, 2.662518
1.0, 9, 2, 22, 8,0.5557388, 0.1591069, 2.921254
1.0, 9, 2, 22, 9,0.497602, 0.08275287, 2.964927
1.0, 9, 2, 22, 10,0.591294, 0.09274997, 2.85182
1.0, 9, 2, 22, 11,0.5384392, -0.3986914, 2.987899
1.0, 9, 2, 22, 12,0.6916571, -0.3761408, 2.800863
1.0, 9, 2, 22, 13,0.5674071, -0.747345, 3.030782
1.0, 9, 2, 22, 14,0.7622249, -0.7488915, 2.771794
1.0, 9, 2, 22, 15,0.5274237, -0.8322719, 3.023817
1.0, 9, 2, 22, 16,0.7377585, -0.8355796, 2.749188
1.0, 9, 2, 23, 1,0.581707, 0.8104888, 3.028938
1.0, 9, 2, 23, 2,0.6268259, 0.6060401, 2.988391
1.0, 9, 2, 23, 3,0.5675985, 0.2341427, 2.929822
1.0, 9, 2, 23, 4,0.4783299, 0.4484436, 3.059702
1.0, 9, 2, 23, 5,0.6851941, 0.4590058, 2.843256
1.0, 9, 2, 23, 6,0.3924245, -0.1665812, 2.984129
1.0, 9, 2, 23, 7,0.6831177, -0.1299279, 2.663792
1.0, 9, 2, 23, 8,0.5556353, 0.1594475, 2.921562
1.0, 9, 2, 23, 9,0.4975559, 0.08282819, 2.965371
1.0, 9, 2, 23, 10,0.590979, 0.09337272, 2.852131
1.0, 9, 2, 23, 11,0.538453, -0.3994978, 2.988217
1.0, 9, 2, 23, 12,0.690994, -0.3751183, 2.800205
1.0, 9, 2, 23, 13,0.567497, -0.7477784, 3.030389
1.0, 9, 2, 23, 14,0.7622119, -0.7489606, 2.771768
1.0, 9, 2, 23, 15,0.5272041, -0.8333794, 3.024523
1.0, 9, 2, 23, 16,0.7377963, -0.8358431, 2.749215
1.0, 9, 2, 24, 1,0.5822322, 0.8074588, 3.02889
1.0, 9, 2, 24, 2,0.6265942, 0.6064665, 2.988258
1.0, 9, 2, 24, 3,0.5675974, 0.2340858, 2.929681
1.0, 9, 2, 24, 4,0.4783623, 0.4483899, 3.059646
1.0, 9, 2, 24, 5,0.6851366, 0.4589497, 2.843116
1.0, 9, 2, 24, 6,0.3924014, -0.166586, 2.984123
1.0, 9, 2, 24, 7,0.6835932, -0.1301815, 2.663664
1.0, 9, 2, 24, 8,0.5556708, 0.15933, 2.921382
1.0, 9, 2, 24, 9,0.4976919, 0.08272033, 2.965054
1.0, 9, 2, 24, 10,0.5910171, 0.09337838, 2.852061
1.0, 9, 2, 24, 11,0.5386274, -0.399567, 2.988301
1.0, 9, 2, 24, 12,0.6909107, -0.3748184, 2.800117
1.0, 9, 2, 24, 13,0.5672049, -0.7478655, 3.030228
1.0, 9, 2, 24, 14,0.7622501, -0.7489544, 2.771796
1.0, 9, 2, 24, 15,0.5272068, -0.8332047, 3.024907
1.0, 9, 2, 24, 16,0.7376786, -0.837915, 2.754647
