action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 3, 3, 6, 2,0.6040641, 0.598322, 2.990129
1.0, 3, 3, 6, 3,0.5601061, 0.2255089, 2.933866
1.0, 3, 3, 6, 4,0.4709126, 0.4447284, 3.05491
1.0, 3, 3, 6, 5,0.6651895, 0.4540655, 2.852476
1.0, 3, 3, 6, 6,0.4038476, -0.1508254, 3.047238
1.0, 3, 3, 6, 7,0.6698269, -0.164616, 2.677413
1.0, 3, 3, 6, 8,0.5514481, 0.1510721, 2.926042
1.0, 3, 3, 6, 9,0.5000861, 0.08123342, 2.968007
1.0, 3, 3, 6, 10,0.5867551, 0.08532537, 2.860038
1.0, 3, 3, 6, 11,0.5311213, -0.3989423, 3.010165
1.0, 3, 3, 6, 12,0.6739215, -0.3848324, 2.803439
1.0, 3, 3, 6, 13,0.5580618, -0.7486789, 3.047924
1.0, 3, 3, 6, 14,0.7390162, -0.7541732, 2.78165
1.0, 3, 3, 6, 15,0.5230871, -0.8019883, 3.053432
1.0, 3, 3, 6, 16,0.709595, -0.8305721, 2.753469
1.0, 3, 3, 7, 1,0.5291193, 0.810128, 3.011185
1.0, 3, 3, 7, 2,0.6039937, 0.5984752, 2.989895
1.0, 3, 3, 7, 3,0.5601202, 0.2255837, 2.933684
1.0, 3, 3, 7, 4,0.470669, 0.4447968, 3.055659
1.0, 3, 3, 7, 5,0.6652189, 0.4542992, 2.852527
1.0, 3, 3, 7, 6,0.3969854, -0.2445563, 3.047344
1.0, 3, 3, 7, 7,0.6702466, -0.1680543, 2.677566
1.0, 3, 3, 7, 8,0.5514674, 0.1511255, 2.925874
1.0, 3, 3, 7, 9,0.5000634, 0.08128614, 2.967693
1.0, 3, 3, 7, 10,0.5868416, 0.08543976, 2.859979
1.0, 3, 3, 7, 11,0.5312361, -0.3985375, 3.009924
1.0, 3, 3, 7, 12,0.6740161, -0.3849501, 2.803467
1.0, 3, 3, 7, 13,0.5582721, -0.7478715, 3.048057
1.0, 3, 3, 7, 14,0.7389649, -0.7546015, 2.781631
1.0, 3, 3, 7, 15,0.5343786, -0.8068613, 3.044568
1.0, 3, 3, 7, 16,0.7095617, -0.8305556, 2.753288
1.0, 3, 3, 8, 1,0.530371, 0.8107285, 3.012677
1.0, 3, 3, 8, 2,0.6041669, 0.5985628, 2.989948
1.0, 3, 3, 8, 3,0.5601506, 0.2256204, 2.933663
1.0, 3, 3, 8, 4,0.4709597, 0.4449001, 3.055361
1.0, 3, 3, 8, 5,0.6650295, 0.4545531, 2.852353
1.0, 3, 3, 8, 6,0.3967131, -0.2455787, 3.046868
1.0, 3, 3, 8, 7,0.6701507, -0.170786, 2.676358
1.0, 3, 3, 8, 8,0.55148, 0.151151, 2.925849
1.0, 3, 3, 8, 9,0.5001175, 0.08135951, 2.967637
1.0, 3, 3, 8, 10,0.5868173, 0.08557808, 2.859981
1.0, 3, 3, 8, 11,0.5306478, -0.3982541, 3.009633
1.0, 3, 3, 8, 12,0.6736253, -0.3849109, 2.80333
1.0, 3, 3, 8, 13,0.5579304, -0.748421, 3.048433
1.0, 3, 3, 8, 14,0.7390008, -0.7546331, 2.781635
1.0, 3, 3, 8, 15,0.5068232, -0.7775241, 2.998995
1.0, 3, 3, 8, 16,0.7092347, -0.8315384, 2.752556
1.0, 3, 3, 9, 1,0.5298519, 0.8103101, 3.012778
1.0, 3, 3, 9, 2,0.6040871, 0.5983399, 2.989767
1.0, 3, 3, 9, 3,0.5600435, 0.2255883, 2.933661
1.0, 3, 3, 9, 4,0.4708715, 0.4448007, 3.055442
1.0, 3, 3, 9, 5,0.6648897, 0.4546386, 2.852371
1.0, 3, 3, 9, 6,0.3971713, -0.2415715, 3.044051
1.0, 3, 3, 9, 7,0.6717857, -0.17172, 2.676073
1.0, 3, 3, 9, 8,0.5513445, 0.1511324, 2.925867
1.0, 3, 3, 9, 9,0.4997547, 0.08062927, 2.967605
1.0, 3, 3, 9, 10,0.5864686, 0.08632521, 2.860131
1.0, 3, 3, 9, 11,0.5309806, -0.3974669, 3.009337
1.0, 3, 3, 9, 12,0.6737249, -0.3845966, 2.803234
1.0, 3, 3, 9, 13,0.5580968, -0.7483596, 3.048288
1.0, 3, 3, 9, 14,0.7386121, -0.7545372, 2.781259
1.0, 3, 3, 9, 15,0.5072818, -0.7772869, 2.999174
1.0, 3, 3, 9, 16,0.7089944, -0.8311694, 2.751777
1.0, 3, 3, 10, 1,0.5299255, 0.8102235, 3.012521
1.0, 3, 3, 10, 2,0.6040956, 0.598336, 2.989801
1.0, 3, 3, 10, 3,0.559993, 0.2256595, 2.933712
1.0, 3, 3, 10, 4,0.4710594, 0.4452209, 3.056016
1.0, 3, 3, 10, 5,0.6648501, 0.4545963, 2.852268
1.0, 3, 3, 10, 6,0.403653, -0.1511847, 3.045978
1.0, 3, 3, 10, 7,0.6725805, -0.1732251, 2.676645
1.0, 3, 3, 10, 8,0.5512583, 0.1512356, 2.925927
1.0, 3, 3, 10, 9,0.499665, 0.08044826, 2.967708
1.0, 3, 3, 10, 10,0.5861869, 0.08705215, 2.860179
1.0, 3, 3, 10, 11,0.5309283, -0.3970221, 3.008709
1.0, 3, 3, 10, 12,0.673771, -0.3844765, 2.803019
1.0, 3, 3, 10, 13,0.5580674, -0.7480042, 3.048229
1.0, 3, 3, 10, 14,0.7386478, -0.7546846, 2.781213
1.0, 3, 3, 10, 15,0.5071882, -0.7765552, 2.999524
1.0, 3, 3, 10, 16,0.7091853, -0.831187, 2.750999
1.0, 3, 3, 11, 1,0.5297155, 0.81048, 3.013289
1.0, 3, 3, 11, 2,0.6043022, 0.5986302, 2.989954
1.0, 3, 3, 11, 3,0.5599385, 0.2258551, 2.933974
1.0, 3, 3, 11, 4,0.4717615, 0.4463277, 3.05728
1.0, 3, 3, 11, 5,0.6646742, 0.4546517, 2.852027
1.0, 3, 3, 11, 6,0.4032806, -0.1508111, 3.045462
1.0, 3, 3, 11, 7,0.6791847, -0.130633, 2.685665
1.0, 3, 3, 11, 8,0.55114, 0.1514176, 2.926236
1.0, 3, 3, 11, 9,0.4995969, 0.08018549, 2.968298
1.0, 3, 3, 11, 10,0.5858381, 0.08784609, 2.860577
1.0, 3, 3, 11, 11,0.5309096, -0.3970847, 3.008641
1.0, 3, 3, 11, 12,0.6739701, -0.3849404, 2.80309
1.0, 3, 3, 11, 13,0.5581768, -0.7484567, 3.048865
1.0, 3, 3, 11, 14,0.7392205, -0.7547656, 2.782031
1.0, 3, 3, 11, 15,0.5072665, -0.7768931, 3.000623
1.0, 3, 3, 11, 16,0.7094663, -0.830537, 2.751235
1.0, 3, 3, 12, 1,0.5358284, 0.800081, 3.014913
1.0, 3, 3, 12, 2,0.6043111, 0.598487, 2.989678
1.0, 3, 3, 12, 3,0.5599185, 0.2258027, 2.933795
1.0, 3, 3, 12, 4,0.4716705, 0.4462824, 3.057168
1.0, 3, 3, 12, 5,0.6646589, 0.4547032, 2.851714
1.0, 3, 3, 12, 6,0.3965831, -0.2411587, 3.046539
1.0, 3, 3, 12, 7,0.6792204, -0.1306195, 2.685805
1.0, 3, 3, 12, 8,0.5511112, 0.1513716, 2.926071
1.0, 3, 3, 12, 9,0.4994968, 0.07968534, 2.967837
1.0, 3, 3, 12, 10,0.5858925, 0.08819376, 2.860478
1.0, 3, 3, 12, 11,0.5308932, -0.3970827, 3.008598
1.0, 3, 3, 12, 12,0.6743627, -0.3855146, 2.802587
1.0, 3, 3, 12, 13,0.5586379, -0.7488303, 3.049206
1.0, 3, 3, 12, 14,0.7391899, -0.7548047, 2.782023
1.0, 3, 3, 12, 15,0.5075503, -0.7773578, 3.000829
1.0, 3, 3, 12, 16,0.7094919, -0.8306497, 2.750583
1.0, 3, 3, 13, 1,0.538277, 0.7917097, 3.016032
1.0, 3, 3, 13, 2,0.6042796, 0.5983871, 2.989639
1.0, 3, 3, 13, 3,0.5597611, 0.225506, 2.933976
1.0, 3, 3, 13, 4,0.4714994, 0.4453962, 3.055852
1.0, 3, 3, 13, 5,0.6645715, 0.4544736, 2.851574
1.0, 3, 3, 13, 6,0.402808, -0.148319, 3.045377
1.0, 3, 3, 13, 7,0.6794204, -0.1303748, 2.684693
1.0, 3, 3, 13, 8,0.5508991, 0.1509923, 2.92634
1.0, 3, 3, 13, 9,0.4992049, 0.07902012, 2.968155
1.0, 3, 3, 13, 10,0.5857767, 0.08818122, 2.860924
1.0, 3, 3, 13, 11,0.5305659, -0.3957452, 3.007061
1.0, 3, 3, 13, 12,0.6740657, -0.3852907, 2.802372
1.0, 3, 3, 13, 13,0.5585133, -0.7484069, 3.048992
1.0, 3, 3, 13, 14,0.7389519, -0.7548985, 2.781659
1.0, 3, 3, 13, 15,0.5210271, -0.8261755, 3.070209
1.0, 3, 3, 13, 16,0.7093516, -0.8309302, 2.750337
1.0, 3, 3, 14, 1,0.5407655, 0.7855013, 3.016628
1.0, 3, 3, 14, 2,0.6042139, 0.5982205, 2.98953
1.0, 3, 3, 14, 3,0.5597082, 0.2251513, 2.933754
1.0, 3, 3, 14, 4,0.4719493, 0.4452188, 3.055351
1.0, 3, 3, 14, 5,0.6643294, 0.4544678, 2.851209
1.0, 3, 3, 14, 6,0.4026505, -0.1489574, 3.044156
1.0, 3, 3, 14, 7,0.6729234, -0.1728747, 2.675807
1.0, 3, 3, 14, 8,0.5508464, 0.1505784, 2.926085
1.0, 3, 3, 14, 9,0.4993702, 0.07818934, 2.967718
1.0, 3, 3, 14, 10,0.5857377, 0.08821785, 2.860883
1.0, 3, 3, 14, 11,0.530834, -0.3958932, 3.007032
1.0, 3, 3, 14, 12,0.6740551, -0.3853534, 2.802457
1.0, 3, 3, 14, 13,0.5578753, -0.7480703, 3.049108
1.0, 3, 3, 14, 14,0.7394059, -0.7547294, 2.78161
1.0, 3, 3, 14, 15,0.5382412, -0.807418, 3.029579
1.0, 3, 3, 14, 16,0.7091822, -0.831083, 2.748331
1.0, 3, 3, 15, 1,0.5423537, 0.7808722, 3.017059
1.0, 3, 3, 15, 2,0.6040095, 0.5981044, 2.989215
1.0, 3, 3, 15, 3,0.5596551, 0.225174, 2.93368
1.0, 3, 3, 15, 4,0.4714826, 0.4449134, 3.055556
1.0, 3, 3, 15, 5,0.6644871, 0.4544143, 2.850745
1.0, 3, 3, 15, 6,0.4018058, -0.1483115, 3.04139
1.0, 3, 3, 15, 7,0.6794637, -0.1303885, 2.684604
1.0, 3, 3, 15, 8,0.5508072, 0.1506118, 2.926036
1.0, 3, 3, 15, 9,0.4992192, 0.07788962, 2.967623
1.0, 3, 3, 15, 10,0.5857741, 0.08840958, 2.860787
1.0, 3, 3, 15, 11,0.5309777, -0.3958884, 3.006919
1.0, 3, 3, 15, 12,0.6743412, -0.3854212, 2.802452
1.0, 3, 3, 15, 13,0.5579994, -0.7480335, 3.049015
1.0, 3, 3, 15, 14,0.7398747, -0.7541995, 2.782361
1.0, 3, 3, 15, 15,0.5384837, -0.8073716, 3.029943
1.0, 3, 3, 15, 16,0.7094199, -0.8301367, 2.748984
1.0, 3, 3, 16, 1,0.5439617, 0.7770186, 3.017054
1.0, 3, 3, 16, 2,0.6039, 0.59808, 2.988598
1.0, 3, 3, 16, 3,0.5596267, 0.225198, 2.933678
1.0, 3, 3, 16, 4,0.472081, 0.4451435, 3.056708
1.0, 3, 3, 16, 5,0.6651461, 0.4541028, 2.850633
1.0, 3, 3, 16, 6,0.4017777, -0.1482197, 3.041277
1.0, 3, 3, 16, 7,0.6793444, -0.1302887, 2.684171
1.0, 3, 3, 16, 8,0.5507689, 0.1506501, 2.926072
1.0, 3, 3, 16, 9,0.4991803, 0.0778864, 2.967666
1.0, 3, 3, 16, 10,0.5857384, 0.08859334, 2.861012
1.0, 3, 3, 16, 11,0.5310439, -0.3957769, 3.006891
1.0, 3, 3, 16, 12,0.6742716, -0.3852489, 2.802444
1.0, 3, 3, 16, 13,0.55801, -0.7480592, 3.048692
1.0, 3, 3, 16, 14,0.7399226, -0.7542611, 2.782346
1.0, 3, 3, 16, 15,0.5056071, -0.7773034, 2.999232
1.0, 3, 3, 16, 16,0.7092511, -0.831495, 2.749298
1.0, 3, 3, 17, 1,0.543609, 0.7781045, 3.017158
1.0, 3, 3, 17, 2,0.6042161, 0.5978005, 2.988408
1.0, 3, 3, 17, 3,0.5596102, 0.2249975, 2.933586
1.0, 3, 3, 17, 4,0.4722211, 0.4450624, 3.056545
1.0, 3, 3, 17, 5,0.6648774, 0.4538896, 2.850282
1.0, 3, 3, 17, 6,0.4010009, -0.1479802, 3.039381
1.0, 3, 3, 17, 7,0.6794435, -0.1294897, 2.683776
1.0, 3, 3, 17, 8,0.5507038, 0.1504404, 2.925992
1.0, 3, 3, 17, 9,0.4991201, 0.07751387, 2.967661
1.0, 3, 3, 17, 10,0.5856624, 0.08857214, 2.860946
1.0, 3, 3, 17, 11,0.5311097, -0.3963605, 3.007018
1.0, 3, 3, 17, 12,0.6742064, -0.3853108, 2.802468
1.0, 3, 3, 17, 13,0.5580501, -0.747686, 3.048241
1.0, 3, 3, 17, 14,0.7399709, -0.7539533, 2.782123
1.0, 3, 3, 17, 15,0.5055459, -0.7769441, 2.998824
1.0, 3, 3, 17, 16,0.7093478, -0.8313261, 2.749213
1.0, 3, 3, 18, 1,0.5404698, 0.7782606, 3.014642
1.0, 3, 3, 18, 2,0.6042112, 0.5977883, 2.988404
1.0, 3, 3, 18, 3,0.5595914, 0.2249565, 2.933543
1.0, 3, 3, 18, 4,0.4723539, 0.4451032, 3.056047
1.0, 3, 3, 18, 5,0.6649992, 0.4538423, 2.850135
1.0, 3, 3, 18, 6,0.4006051, -0.1479798, 3.039228
1.0, 3, 3, 18, 7,0.6718044, -0.1700862, 2.670888
1.0, 3, 3, 18, 8,0.5506807, 0.1503921, 2.92594
1.0, 3, 3, 18, 9,0.4990789, 0.0774158, 2.967557
1.0, 3, 3, 18, 10,0.5856651, 0.08858658, 2.860933
1.0, 3, 3, 18, 11,0.5311087, -0.3963611, 3.007012
1.0, 3, 3, 18, 12,0.6744368, -0.3850977, 2.802345
1.0, 3, 3, 18, 13,0.5578527, -0.7488044, 3.050148
1.0, 3, 3, 18, 14,0.7399925, -0.7542413, 2.782138
1.0, 3, 3, 18, 15,0.5054217, -0.7780428, 3.000715
1.0, 3, 3, 18, 16,0.7093058, -0.8315033, 2.749172
1.0, 3, 3, 19, 1,0.5399872, 0.7793475, 3.013928
1.0, 3, 3, 19, 2,0.6041148, 0.5976806, 2.988281
1.0, 3, 3, 19, 3,0.5595642, 0.2250113, 2.933385
1.0, 3, 3, 19, 4,0.4722271, 0.444474, 3.05555
1.0, 3, 3, 19, 5,0.6650649, 0.4538945, 2.850025
1.0, 3, 3, 19, 6,0.4006648, -0.14779, 3.039137
1.0, 3, 3, 19, 7,0.6800002, -0.1253217, 2.682573
1.0, 3, 3, 19, 8,0.5506633, 0.1504862, 2.925763
1.0, 3, 3, 19, 9,0.4990391, 0.07738248, 2.967402
1.0, 3, 3, 19, 10,0.5857549, 0.08894499, 2.860649
1.0, 3, 3, 19, 11,0.5313002, -0.3956445, 3.006668
1.0, 3, 3, 19, 12,0.6744438, -0.3851085, 2.802295
1.0, 3, 3, 19, 13,0.5576574, -0.7486035, 3.049529
1.0, 3, 3, 19, 14,0.7399418, -0.7541491, 2.782036
1.0, 3, 3, 19, 15,0.5053477, -0.7777976, 3.000119
1.0, 3, 3, 19, 16,0.7093654, -0.8314083, 2.749315
1.0, 3, 3, 20, 1,0.5397472, 0.7805493, 3.014214
1.0, 3, 3, 20, 2,0.6040454, 0.5977303, 2.988459
1.0, 3, 3, 20, 3,0.5595231, 0.2251175, 2.933494
1.0, 3, 3, 20, 4,0.4722618, 0.4448492, 3.056264
1.0, 3, 3, 20, 5,0.6652657, 0.454034, 2.850138
1.0, 3, 3, 20, 6,0.4006352, -0.1477749, 3.039165
1.0, 3, 3, 20, 7,0.679895, -0.1254755, 2.682234
1.0, 3, 3, 20, 8,0.5506247, 0.150608, 2.925872
1.0, 3, 3, 20, 9,0.4989942, 0.07734899, 2.967522
1.0, 3, 3, 20, 10,0.5857435, 0.08909984, 2.860709
1.0, 3, 3, 20, 11,0.5319921, -0.3959095, 3.007132
1.0, 3, 3, 20, 12,0.6739764, -0.3848014, 2.802142
1.0, 3, 3, 20, 13,0.5578519, -0.7482544, 3.049543
1.0, 3, 3, 20, 14,0.7400646, -0.7540869, 2.782164
1.0, 3, 3, 20, 15,0.505576, -0.777407, 3.000247
1.0, 3, 3, 20, 16,0.7092639, -0.8306024, 2.748274
1.0, 3, 3, 21, 1,0.5465198, 0.7796499, 3.015839
1.0, 3, 3, 21, 2,0.6039104, 0.5977582, 2.988634
1.0, 3, 3, 21, 3,0.5595068, 0.225179, 2.933516
1.0, 3, 3, 21, 4,0.4722302, 0.4450486, 3.056722
1.0, 3, 3, 21, 5,0.6655747, 0.4540298, 2.849694
1.0, 3, 3, 21, 6,0.4002869, -0.1482142, 3.039344
1.0, 3, 3, 21, 7,0.6793222, -0.1260458, 2.681436
1.0, 3, 3, 21, 8,0.5506198, 0.1506806, 2.925884
1.0, 3, 3, 21, 9,0.4989789, 0.07733836, 2.967535
1.0, 3, 3, 21, 10,0.5857943, 0.08920062, 2.860673
1.0, 3, 3, 21, 11,0.5319591, -0.3954229, 3.006751
1.0, 3, 3, 21, 12,0.6739069, -0.3849579, 2.80173
1.0, 3, 3, 21, 13,0.5579449, -0.7479699, 3.04947
1.0, 3, 3, 21, 14,0.7402429, -0.754435, 2.7826
1.0, 3, 3, 21, 15,0.5056983, -0.7770771, 3.000311
1.0, 3, 3, 21, 16,0.7096147, -0.8316447, 2.750553
1.0, 3, 3, 22, 1,0.5458797, 0.7763637, 3.016216
1.0, 3, 3, 22, 2,0.6039951, 0.597625, 2.988854
1.0, 3, 3, 22, 3,0.559481, 0.2252171, 2.933643
1.0, 3, 3, 22, 4,0.4717982, 0.444611, 3.057163
1.0, 3, 3, 22, 5,0.6656498, 0.4538972, 2.849526
1.0, 3, 3, 22, 6,0.4003025, -0.1481928, 3.039326
1.0, 3, 3, 22, 7,0.6788933, -0.1244099, 2.68152
1.0, 3, 3, 22, 8,0.5505736, 0.1507498, 2.92602
1.0, 3, 3, 22, 9,0.4988248, 0.07728059, 2.967714
1.0, 3, 3, 22, 10,0.5857983, 0.08928442, 2.860775
1.0, 3, 3, 22, 11,0.5317407, -0.39512, 3.006249
1.0, 3, 3, 22, 12,0.6739631, -0.3849536, 2.801665
1.0, 3, 3, 22, 13,0.5580754, -0.7472502, 3.048784
1.0, 3, 3, 22, 14,0.7402487, -0.7544139, 2.782595
1.0, 3, 3, 22, 15,0.5058854, -0.776311, 2.999714
1.0, 3, 3, 22, 16,0.7096145, -0.8315389, 2.750708
1.0, 3, 3, 23, 1,0.5464837, 0.7743349, 3.016372
1.0, 3, 3, 23, 2,0.6040948, 0.5978822, 2.988928
1.0, 3, 3, 23, 3,0.5594701, 0.2253023, 2.93363
1.0, 3, 3, 23, 4,0.4717193, 0.4457956, 3.061092
1.0, 3, 3, 23, 5,0.6655507, 0.4539176, 2.849479
1.0, 3, 3, 23, 6,0.4003986, -0.1481317, 3.039383
1.0, 3, 3, 23, 7,0.6783162, -0.1254647, 2.681089
1.0, 3, 3, 23, 8,0.5505517, 0.150817, 2.926
1.0, 3, 3, 23, 9,0.4988218, 0.07732751, 2.967644
1.0, 3, 3, 23, 10,0.5857115, 0.08968809, 2.860872
1.0, 3, 3, 23, 11,0.5318308, -0.3952629, 3.006194
1.0, 3, 3, 23, 12,0.6743733, -0.3859079, 2.802026
1.0, 3, 3, 23, 13,0.5574635, -0.7464576, 3.047643
1.0, 3, 3, 23, 14,0.7408324, -0.7537138, 2.782893
1.0, 3, 3, 23, 15,0.5048165, -0.7755544, 2.998976
1.0, 3, 3, 23, 16,0.7099406, -0.8307567, 2.750836
1.0, 3, 3, 24, 1,0.5487862, 0.7743208, 3.017426
1.0, 3, 3, 24, 2,0.6054075, 0.599522, 2.989283
1.0, 3, 3, 24, 3,0.55955, 0.2254984, 2.933623
1.0, 3, 3, 24, 4,0.4722656, 0.4465157, 3.060208
1.0, 3, 3, 24, 5,0.6655787, 0.4539692, 2.849499
1.0, 3, 3, 24, 6,0.4003115, -0.1482808, 3.039237
1.0, 3, 3, 24, 7,0.6775285, -0.1269968, 2.680383
1.0, 3, 3, 24, 8,0.5505598, 0.1508994, 2.925983
1.0, 3, 3, 24, 9,0.4988229, 0.07734623, 2.96764
1.0, 3, 3, 24, 10,0.5856549, 0.08993591, 2.860831
1.0, 3, 3, 24, 11,0.5315087, -0.3941702, 3.00597
1.0, 3, 3, 24, 12,0.6741546, -0.3853118, 2.801958
1.0, 3, 3, 24, 13,0.5575292, -0.7466599, 3.047861
1.0, 3, 3, 24, 14,0.7408279, -0.7537333, 2.782852
1.0, 3, 3, 24, 15,0.5049412, -0.7757291, 2.99913
1.0, 3, 3, 24, 16,0.7099179, -0.8307282, 2.750731
