action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 4, 3, 3, 12,0.6741707, -0.3834472, 2.803253
1.0, 4, 3, 3, 13,0.5615208, -0.7461188, 3.047657
1.0, 4, 3, 3, 14,0.7423463, -0.7505788, 2.783838
1.0, 4, 3, 3, 15,0.5040408, -0.7779934, 2.994826
1.0, 4, 3, 3, 16,0.7174652, -0.8270733, 2.755776
1.0, 4, 3, 4, 1,0.5621895, 0.8274959, 3.044625
1.0, 4, 3, 4, 2,0.6203088, 0.6100629, 3.021862
1.0, 4, 3, 4, 3,0.567257, 0.2325804, 2.951858
1.0, 4, 3, 4, 4,0.477297, 0.4596196, 3.073447
1.0, 4, 3, 4, 5,0.6726886, 0.4658617, 2.858233
1.0, 4, 3, 4, 6,0.3920299, -0.1439942, 3.020716
1.0, 4, 3, 4, 7,0.6474293, -0.1223209, 2.67422
1.0, 4, 3, 4, 8,0.5565912, 0.1570622, 2.941338
1.0, 4, 3, 4, 9,0.5024979, 0.08451527, 2.985094
1.0, 4, 3, 4, 10,0.5906119, 0.08745407, 2.867339
1.0, 4, 3, 4, 11,0.5362473, -0.3940246, 3.010031
1.0, 4, 3, 4, 12,0.6743133, -0.3830786, 2.80331
1.0, 4, 3, 4, 13,0.5622257, -0.7508862, 3.052814
1.0, 4, 3, 4, 14,0.7423345, -0.7505861, 2.783455
1.0, 4, 3, 4, 15,0.5434977, -0.8178697, 3.044726
1.0, 4, 3, 4, 16,0.7168462, -0.825471, 2.751912
1.0, 4, 3, 5, 1,0.5622246, 0.826063, 3.045001
1.0, 4, 3, 5, 2,0.6186965, 0.608156, 3.019792
1.0, 4, 3, 5, 3,0.567193, 0.2321161, 2.951159
1.0, 4, 3, 5, 4,0.4767821, 0.458937, 3.073126
1.0, 4, 3, 5, 5,0.6730931, 0.4665748, 2.859879
1.0, 4, 3, 5, 6,0.3921893, -0.1443117, 3.020641
1.0, 4, 3, 5, 7,0.6475478, -0.1227118, 2.674415
1.0, 4, 3, 5, 8,0.5566726, 0.1567545, 2.940813
1.0, 4, 3, 5, 9,0.5025679, 0.08374231, 2.984337
1.0, 4, 3, 5, 10,0.5908938, 0.0873186, 2.867015
1.0, 4, 3, 5, 11,0.5363306, -0.3942402, 3.010205
1.0, 4, 3, 5, 12,0.674666, -0.3833718, 2.803656
1.0, 4, 3, 5, 13,0.5577476, -0.7478536, 3.049693
1.0, 4, 3, 5, 14,0.7422584, -0.7505199, 2.7836
1.0, 4, 3, 5, 15,0.5024199, -0.7787185, 2.998227
1.0, 4, 3, 5, 16,0.7169376, -0.8254674, 2.752034
1.0, 4, 3, 6, 1,0.5609543, 0.8257688, 3.043263
1.0, 4, 3, 6, 2,0.618465, 0.6082999, 3.019826
1.0, 4, 3, 6, 3,0.5668963, 0.2321898, 2.951221
1.0, 4, 3, 6, 4,0.4763521, 0.4583389, 3.073501
1.0, 4, 3, 6, 5,0.6729216, 0.4667306, 2.859795
1.0, 4, 3, 6, 6,0.392902, -0.1433881, 3.020593
1.0, 4, 3, 6, 7,0.6476654, -0.1227307, 2.674466
1.0, 4, 3, 6, 8,0.5563821, 0.1568255, 2.940891
1.0, 4, 3, 6, 9,0.5023187, 0.08376818, 2.984327
1.0, 4, 3, 6, 10,0.5905079, 0.08773502, 2.867476
1.0, 4, 3, 6, 11,0.5363413, -0.3943233, 3.01014
1.0, 4, 3, 6, 12,0.6745979, -0.3832925, 2.803617
1.0, 4, 3, 6, 13,0.5577626, -0.746789, 3.049403
1.0, 4, 3, 6, 14,0.7416586, -0.7514507, 2.783231
1.0, 4, 3, 6, 15,0.5031102, -0.7772505, 2.998669
1.0, 4, 3, 6, 16,0.7168663, -0.8261192, 2.752912
1.0, 4, 3, 7, 1,0.5728279, 0.8143381, 3.04593
1.0, 4, 3, 7, 2,0.618008, 0.6091297, 3.019248
1.0, 4, 3, 7, 3,0.5668122, 0.2327265, 2.950739
1.0, 4, 3, 7, 4,0.4760466, 0.4585924, 3.071892
1.0, 4, 3, 7, 5,0.6726933, 0.4673827, 2.859756
1.0, 4, 3, 7, 6,0.393051, -0.1434324, 3.020539
1.0, 4, 3, 7, 7,0.6477536, -0.1228033, 2.674458
1.0, 4, 3, 7, 8,0.5563766, 0.1573362, 2.940437
1.0, 4, 3, 7, 9,0.5023713, 0.0841149, 2.98395
1.0, 4, 3, 7, 10,0.5905957, 0.08838064, 2.867038
1.0, 4, 3, 7, 11,0.5367663, -0.3946724, 3.010515
1.0, 4, 3, 7, 12,0.6746696, -0.3820578, 2.803421
1.0, 4, 3, 7, 13,0.5576674, -0.7467399, 3.049232
1.0, 4, 3, 7, 14,0.7414432, -0.7512299, 2.783051
1.0, 4, 3, 7, 15,0.5375534, -0.8111135, 3.043267
1.0, 4, 3, 7, 16,0.7168614, -0.8260209, 2.752646
1.0, 4, 3, 8, 1,0.5751563, 0.8048123, 3.046555
1.0, 4, 3, 8, 2,0.6175683, 0.6097458, 3.01908
1.0, 4, 3, 8, 3,0.5666656, 0.2328282, 2.950299
1.0, 4, 3, 8, 4,0.476101, 0.4588371, 3.071185
1.0, 4, 3, 8, 5,0.6729586, 0.4678023, 2.859906
1.0, 4, 3, 8, 6,0.3934407, -0.1440737, 3.020847
1.0, 4, 3, 8, 7,0.6477566, -0.1227673, 2.674212
1.0, 4, 3, 8, 8,0.5562835, 0.1573755, 2.939932
1.0, 4, 3, 8, 9,0.5022736, 0.08422752, 2.983099
1.0, 4, 3, 8, 10,0.5906312, 0.08849142, 2.866768
1.0, 4, 3, 8, 11,0.5367347, -0.3946247, 3.010475
1.0, 4, 3, 8, 12,0.6748216, -0.3820725, 2.803554
1.0, 4, 3, 8, 13,0.5577495, -0.7465327, 3.049066
1.0, 4, 3, 8, 14,0.741405, -0.7523102, 2.784825
1.0, 4, 3, 8, 15,0.5044681, -0.7763917, 2.999022
1.0, 4, 3, 8, 16,0.7156318, -0.8275587, 2.752771
1.0, 4, 3, 9, 1,0.5693135, 0.8038805, 3.041248
1.0, 4, 3, 9, 2,0.616878, 0.6083813, 3.018432
1.0, 4, 3, 9, 3,0.5660173, 0.232511, 2.950392
1.0, 4, 3, 9, 4,0.4764656, 0.4609433, 3.07295
1.0, 4, 3, 9, 5,0.6709997, 0.4665901, 2.859392
1.0, 4, 3, 9, 6,0.3940281, -0.144594, 3.021402
1.0, 4, 3, 9, 7,0.647867, -0.1227045, 2.674212
1.0, 4, 3, 9, 8,0.5556217, 0.1571848, 2.940151
1.0, 4, 3, 9, 9,0.5018736, 0.08369734, 2.983483
1.0, 4, 3, 9, 10,0.5892252, 0.08906312, 2.867301
1.0, 4, 3, 9, 11,0.5366697, -0.3944346, 3.010282
1.0, 4, 3, 9, 12,0.674968, -0.3818056, 2.803516
1.0, 4, 3, 9, 13,0.5577377, -0.7465197, 3.048993
1.0, 4, 3, 9, 14,0.7414559, -0.752271, 2.7847
1.0, 4, 3, 9, 15,0.5043356, -0.7762334, 2.999672
1.0, 4, 3, 9, 16,0.7157149, -0.8275834, 2.752941
1.0, 4, 3, 10, 1,0.5671008, 0.8058906, 3.04162
1.0, 4, 3, 10, 2,0.6161802, 0.6087229, 3.017196
1.0, 4, 3, 10, 3,0.565525, 0.2327509, 2.950264
1.0, 4, 3, 10, 4,0.476469, 0.4610283, 3.073085
1.0, 4, 3, 10, 5,0.6708049, 0.4668133, 2.858826
1.0, 4, 3, 10, 6,0.3941526, -0.1451885, 3.022167
1.0, 4, 3, 10, 7,0.6456475, -0.1340909, 2.672329
1.0, 4, 3, 10, 8,0.5551375, 0.1574481, 2.940176
1.0, 4, 3, 10, 9,0.5014767, 0.08355857, 2.983691
1.0, 4, 3, 10, 10,0.5885228, 0.09004351, 2.867523
1.0, 4, 3, 10, 11,0.5368243, -0.3947548, 3.010647
1.0, 4, 3, 10, 12,0.6750923, -0.3814446, 2.803579
1.0, 4, 3, 10, 13,0.5577739, -0.7465602, 3.048929
1.0, 4, 3, 10, 14,0.7409388, -0.7533585, 2.783878
1.0, 4, 3, 10, 15,0.5041602, -0.7763507, 2.999631
1.0, 4, 3, 10, 16,0.7125451, -0.8289388, 2.74956
1.0, 4, 3, 11, 1,0.5675042, 0.8089566, 3.042239
1.0, 4, 3, 11, 2,0.6173838, 0.6104254, 3.017759
1.0, 4, 3, 11, 3,0.5653968, 0.2332728, 2.950349
1.0, 4, 3, 11, 4,0.4764681, 0.4610356, 3.073057
1.0, 4, 3, 11, 5,0.6709306, 0.4670365, 2.859016
1.0, 4, 3, 11, 6,0.3943758, -0.1458411, 3.021389
1.0, 4, 3, 11, 7,0.6453309, -0.1340247, 2.672104
1.0, 4, 3, 11, 8,0.5548944, 0.1579052, 2.940248
1.0, 4, 3, 11, 9,0.5012262, 0.08358399, 2.983765
1.0, 4, 3, 11, 10,0.5880985, 0.09115293, 2.867555
1.0, 4, 3, 11, 11,0.5359191, -0.3928763, 3.010236
1.0, 4, 3, 11, 12,0.6748258, -0.3812057, 2.80325
1.0, 4, 3, 11, 13,0.5579726, -0.7460153, 3.048092
1.0, 4, 3, 11, 14,0.7404277, -0.7537915, 2.783853
1.0, 4, 3, 11, 15,0.5042828, -0.7758474, 2.998662
1.0, 4, 3, 11, 16,0.7122379, -0.8288248, 2.749561
1.0, 4, 3, 12, 1,0.5639815, 0.8080279, 3.039594
1.0, 4, 3, 12, 2,0.6170117, 0.6091675, 3.016511
1.0, 4, 3, 12, 3,0.5650274, 0.2329039, 2.950167
1.0, 4, 3, 12, 4,0.476436, 0.4609684, 3.073086
1.0, 4, 3, 12, 5,0.6702992, 0.4660189, 2.857661
1.0, 4, 3, 12, 6,0.3945885, -0.1462391, 3.020787
1.0, 4, 3, 12, 7,0.6474857, -0.1229457, 2.673835
1.0, 4, 3, 12, 8,0.5545409, 0.157625, 2.940194
1.0, 4, 3, 12, 9,0.5008543, 0.0830145, 2.983793
1.0, 4, 3, 12, 10,0.5877871, 0.09109431, 2.867617
1.0, 4, 3, 12, 11,0.5360254, -0.3929543, 3.010286
1.0, 4, 3, 12, 12,0.6749184, -0.3814783, 2.803236
1.0, 4, 3, 12, 13,0.5610411, -0.7472805, 3.048171
1.0, 4, 3, 12, 14,0.7403803, -0.7538502, 2.783427
1.0, 4, 3, 12, 15,0.5062553, -0.777629, 2.998124
1.0, 4, 3, 12, 16,0.7119366, -0.8296262, 2.750476
1.0, 4, 3, 13, 1,0.5625986, 0.808738, 3.038555
1.0, 4, 3, 13, 2,0.6163781, 0.6089833, 3.016104
1.0, 4, 3, 13, 3,0.5648909, 0.2329221, 2.950086
1.0, 4, 3, 13, 4,0.4753374, 0.4591331, 3.072242
1.0, 4, 3, 13, 5,0.6703635, 0.4662931, 2.857698
1.0, 4, 3, 13, 6,0.3945809, -0.146375, 3.020742
1.0, 4, 3, 13, 7,0.6474554, -0.1230073, 2.673697
1.0, 4, 3, 13, 8,0.554464, 0.1576546, 2.940154
1.0, 4, 3, 13, 9,0.500608, 0.08269425, 2.983844
1.0, 4, 3, 13, 10,0.5878022, 0.09116286, 2.867553
1.0, 4, 3, 13, 11,0.5361521, -0.3929012, 3.01026
1.0, 4, 3, 13, 12,0.6754507, -0.3820092, 2.804122
1.0, 4, 3, 13, 13,0.5603102, -0.7465078, 3.047971
1.0, 4, 3, 13, 14,0.7410539, -0.7516549, 2.783957
1.0, 4, 3, 13, 15,0.5439354, -0.8106116, 3.03408
1.0, 4, 3, 13, 16,0.7125807, -0.8286095, 2.751565
1.0, 4, 3, 14, 1,0.5617098, 0.8088768, 3.036588
1.0, 4, 3, 14, 2,0.6161761, 0.6082621, 3.014648
1.0, 4, 3, 14, 3,0.5647283, 0.2327741, 2.949853
1.0, 4, 3, 14, 4,0.4750901, 0.4587044, 3.071782
1.0, 4, 3, 14, 5,0.6703177, 0.4665004, 2.857549
1.0, 4, 3, 14, 6,0.3945856, -0.1464352, 3.020747
1.0, 4, 3, 14, 7,0.6472033, -0.123119, 2.673363
1.0, 4, 3, 14, 8,0.5543415, 0.1575751, 2.940069
1.0, 4, 3, 14, 9,0.5004461, 0.08236384, 2.983707
1.0, 4, 3, 14, 10,0.5877432, 0.0912034, 2.867598
1.0, 4, 3, 14, 11,0.5360692, -0.3928421, 3.010046
1.0, 4, 3, 14, 12,0.6756179, -0.3823373, 2.803985
1.0, 4, 3, 14, 13,0.5600848, -0.746321, 3.047948
1.0, 4, 3, 14, 14,0.7411287, -0.7517431, 2.783893
1.0, 4, 3, 14, 15,0.5061781, -0.7763075, 2.998309
1.0, 4, 3, 14, 16,0.7143347, -0.8294312, 2.754437
1.0, 4, 3, 15, 1,0.56155, 0.8099324, 3.036443
1.0, 4, 3, 15, 2,0.6156411, 0.6081418, 3.013586
1.0, 4, 3, 15, 3,0.5642852, 0.232427, 2.949627
1.0, 4, 3, 15, 4,0.4753222, 0.4592575, 3.070157
1.0, 4, 3, 15, 5,0.6699198, 0.4669668, 2.857027
1.0, 4, 3, 15, 6,0.3940719, -0.1466689, 3.020752
1.0, 4, 3, 15, 7,0.6470556, -0.1232033, 2.673228
1.0, 4, 3, 15, 8,0.5538975, 0.1571876, 2.939991
1.0, 4, 3, 15, 9,0.5002385, 0.08219934, 2.983608
1.0, 4, 3, 15, 10,0.5873485, 0.09126613, 2.868007
1.0, 4, 3, 15, 11,0.535939, -0.3929046, 3.010136
1.0, 4, 3, 15, 12,0.6753142, -0.3827898, 2.805645
1.0, 4, 3, 15, 13,0.5597337, -0.7465426, 3.048163
1.0, 4, 3, 15, 14,0.7410848, -0.7518344, 2.783761
1.0, 4, 3, 15, 15,0.5053464, -0.7768362, 2.99798
1.0, 4, 3, 15, 16,0.7146923, -0.8293014, 2.754634
1.0, 4, 3, 16, 1,0.5619956, 0.8109494, 3.035382
1.0, 4, 3, 16, 2,0.6154782, 0.6081825, 3.012794
1.0, 4, 3, 16, 3,0.5637875, 0.2322158, 2.949494
1.0, 4, 3, 16, 4,0.4749332, 0.4590937, 3.069087
1.0, 4, 3, 16, 5,0.6697764, 0.4664272, 2.855955
1.0, 4, 3, 16, 6,0.3939953, -0.1465231, 3.020569
1.0, 4, 3, 16, 7,0.6469699, -0.1232941, 2.673002
1.0, 4, 3, 16, 8,0.5532766, 0.156909, 2.940011
1.0, 4, 3, 16, 9,0.4994147, 0.08186408, 2.983724
1.0, 4, 3, 16, 10,0.5868463, 0.09115243, 2.868312
1.0, 4, 3, 16, 11,0.5359043, -0.3928441, 3.010086
1.0, 4, 3, 16, 12,0.6752681, -0.3827351, 2.805453
1.0, 4, 3, 16, 13,0.5596484, -0.746511, 3.048138
1.0, 4, 3, 16, 14,0.7413318, -0.751336, 2.784206
1.0, 4, 3, 16, 15,0.5053453, -0.7767868, 2.997939
1.0, 4, 3, 16, 16,0.7151021, -0.8288691, 2.755181
1.0, 4, 3, 17, 1,0.5602204, 0.8157926, 3.036093
1.0, 4, 3, 17, 2,0.6144636, 0.6121308, 3.010245
1.0, 4, 3, 17, 3,0.5632869, 0.2326831, 2.949146
1.0, 4, 3, 17, 4,0.4763463, 0.4619719, 3.068578
1.0, 4, 3, 17, 5,0.6693624, 0.4671597, 2.85584
1.0, 4, 3, 17, 6,0.3941716, -0.1482287, 3.021105
1.0, 4, 3, 17, 7,0.6466104, -0.1229956, 2.67275
1.0, 4, 3, 17, 8,0.5528955, 0.157108, 2.93988
1.0, 4, 3, 17, 9,0.4993294, 0.08199508, 2.983708
1.0, 4, 3, 17, 10,0.5861257, 0.09183118, 2.868516
1.0, 4, 3, 17, 11,0.5356847, -0.392643, 3.009991
1.0, 4, 3, 17, 12,0.6754304, -0.3829478, 2.805256
1.0, 4, 3, 17, 13,0.5588723, -0.7469859, 3.04795
1.0, 4, 3, 17, 14,0.7413386, -0.7513936, 2.784042
1.0, 4, 3, 17, 15,0.5045305, -0.7772849, 2.99792
1.0, 4, 3, 17, 16,0.7154264, -0.8279502, 2.751539
1.0, 4, 3, 18, 1,0.5607511, 0.8162916, 3.03566
1.0, 4, 3, 18, 2,0.6146047, 0.6118851, 3.010353
1.0, 4, 3, 18, 3,0.5631522, 0.2328598, 2.949311
1.0, 4, 3, 18, 4,0.4768348, 0.4652481, 3.073841
1.0, 4, 3, 18, 5,0.6692579, 0.4677154, 2.855941
1.0, 4, 3, 18, 6,0.3941901, -0.1481403, 3.020904
1.0, 4, 3, 18, 7,0.646569, -0.1229392, 2.672624
1.0, 4, 3, 18, 8,0.5526596, 0.1574219, 2.940177
1.0, 4, 3, 18, 9,0.4991636, 0.08218046, 2.984076
1.0, 4, 3, 18, 10,0.5857187, 0.09231061, 2.868943
1.0, 4, 3, 18, 11,0.5361435, -0.3939953, 3.010563
1.0, 4, 3, 18, 12,0.6754355, -0.3829457, 2.805256
1.0, 4, 3, 18, 13,0.5587552, -0.7473553, 3.048037
1.0, 4, 3, 18, 14,0.7413766, -0.751126, 2.783958
1.0, 4, 3, 18, 15,0.5039127, -0.7776397, 2.998663
1.0, 4, 3, 18, 16,0.7155949, -0.827758, 2.751067
1.0, 4, 3, 19, 1,0.5621908, 0.8167829, 3.035073
1.0, 4, 3, 19, 2,0.6142059, 0.6113098, 3.009976
1.0, 4, 3, 19, 3,0.562953, 0.2326141, 2.949106
1.0, 4, 3, 19, 4,0.4755825, 0.464307, 3.073057
1.0, 4, 3, 19, 5,0.6681408, 0.4658924, 2.854639
1.0, 4, 3, 19, 6,0.3941456, -0.1480892, 3.020871
1.0, 4, 3, 19, 7,0.6465506, -0.1229601, 2.672532
1.0, 4, 3, 19, 8,0.5525116, 0.1572019, 2.940042
1.0, 4, 3, 19, 9,0.4990379, 0.08195618, 2.983961
1.0, 4, 3, 19, 10,0.5856976, 0.09221356, 2.868924
1.0, 4, 3, 19, 11,0.5358747, -0.3934825, 3.010508
1.0, 4, 3, 19, 12,0.6754503, -0.3828639, 2.805204
1.0, 4, 3, 19, 13,0.5587596, -0.74739, 3.048012
1.0, 4, 3, 19, 14,0.7412764, -0.7510059, 2.784089
1.0, 4, 3, 19, 15,0.5037481, -0.7777693, 2.998501
1.0, 4, 3, 19, 16,0.7157847, -0.8275651, 2.75152
1.0, 4, 3, 20, 1,0.5623403, 0.8182171, 3.036394
1.0, 4, 3, 20, 2,0.6146807, 0.612105, 3.00965
1.0, 4, 3, 20, 3,0.5627421, 0.2328494, 2.949142
1.0, 4, 3, 20, 4,0.4750662, 0.4646263, 3.073132
1.0, 4, 3, 20, 5,0.6678011, 0.4667289, 2.854763
1.0, 4, 3, 20, 6,0.3941467, -0.148177, 3.020802
1.0, 4, 3, 20, 7,0.6466206, -0.1228746, 2.672457
1.0, 4, 3, 20, 8,0.5521808, 0.1573886, 2.940176
1.0, 4, 3, 20, 9,0.498569, 0.08220924, 2.984111
1.0, 4, 3, 20, 10,0.5852403, 0.09271086, 2.869543
1.0, 4, 3, 20, 11,0.5358072, -0.3929774, 3.010337
1.0, 4, 3, 20, 12,0.6755059, -0.3828114, 2.80505
1.0, 4, 3, 20, 13,0.5589213, -0.7469127, 3.048078
1.0, 4, 3, 20, 14,0.7414353, -0.7504848, 2.784544
1.0, 4, 3, 20, 15,0.5040847, -0.7771965, 2.998707
1.0, 4, 3, 20, 16,0.7159201, -0.8270748, 2.751258
1.0, 4, 3, 21, 1,0.5655785, 0.8197452, 3.035044
1.0, 4, 3, 21, 2,0.6143245, 0.6122938, 3.00919
1.0, 4, 3, 21, 3,0.5624288, 0.2328639, 2.948917
1.0, 4, 3, 21, 4,0.4748218, 0.4642649, 3.073252
1.0, 4, 3, 21, 5,0.6666504, 0.465002, 2.85273
1.0, 4, 3, 21, 6,0.3941264, -0.1481546, 3.020789
1.0, 4, 3, 21, 7,0.6466306, -0.1229667, 2.672455
1.0, 4, 3, 21, 8,0.5519074, 0.1573465, 2.940033
1.0, 4, 3, 21, 9,0.4984492, 0.08220153, 2.98404
1.0, 4, 3, 21, 10,0.5850359, 0.09271184, 2.869515
1.0, 4, 3, 21, 11,0.5359776, -0.3931136, 3.010689
1.0, 4, 3, 21, 12,0.6753882, -0.3823949, 2.80495
1.0, 4, 3, 21, 13,0.558551, -0.7470158, 3.047805
1.0, 4, 3, 21, 14,0.7414656, -0.7504377, 2.784451
1.0, 4, 3, 21, 15,0.5035442, -0.7772464, 2.998883
1.0, 4, 3, 21, 16,0.7158495, -0.8266001, 2.750516
1.0, 4, 3, 22, 1,0.5621555, 0.8178638, 3.030714
1.0, 4, 3, 22, 2,0.614032, 0.6110067, 3.008188
1.0, 4, 3, 22, 3,0.5623814, 0.2328067, 2.948747
1.0, 4, 3, 22, 4,0.4731682, 0.4628654, 3.073138
1.0, 4, 3, 22, 5,0.6665954, 0.4654159, 2.852792
1.0, 4, 3, 22, 6,0.3940362, -0.1483657, 3.020123
1.0, 4, 3, 22, 7,0.6466201, -0.1229554, 2.672451
1.0, 4, 3, 22, 8,0.5518894, 0.1573435, 2.939961
1.0, 4, 3, 22, 9,0.4983471, 0.0819978, 2.983973
1.0, 4, 3, 22, 10,0.5850962, 0.09270791, 2.869439
1.0, 4, 3, 22, 11,0.5358954, -0.3931626, 3.010569
1.0, 4, 3, 22, 12,0.6753742, -0.3824189, 2.80479
1.0, 4, 3, 22, 13,0.5588689, -0.7466471, 3.047565
1.0, 4, 3, 22, 14,0.7424757, -0.7506527, 2.786595
1.0, 4, 3, 22, 15,0.5041205, -0.7768233, 2.998571
1.0, 4, 3, 22, 16,0.7147529, -0.828006, 2.752243
1.0, 4, 3, 23, 1,0.5510736, 0.814635, 3.028614
1.0, 4, 3, 23, 2,0.6140314, 0.6106172, 3.007953
1.0, 4, 3, 23, 3,0.5621691, 0.2325818, 2.948684
1.0, 4, 3, 23, 4,0.4719741, 0.4617672, 3.072953
1.0, 4, 3, 23, 5,0.6660398, 0.4654438, 2.852417
1.0, 4, 3, 23, 6,0.3945982, -0.1465097, 3.020698
1.0, 4, 3, 23, 7,0.6463019, -0.1228559, 2.672212
1.0, 4, 3, 23, 8,0.5516376, 0.1571157, 2.93996
1.0, 4, 3, 23, 9,0.4980464, 0.08179824, 2.983943
1.0, 4, 3, 23, 10,0.5849425, 0.09260752, 2.869603
1.0, 4, 3, 23, 11,0.5356424, -0.3927543, 3.010525
1.0, 4, 3, 23, 12,0.6753865, -0.3824117, 2.804829
1.0, 4, 3, 23, 13,0.5586783, -0.744893, 3.046288
1.0, 4, 3, 23, 14,0.7418002, -0.7514256, 2.786608
1.0, 4, 3, 23, 15,0.5390243, -0.8090169, 3.039936
1.0, 4, 3, 23, 16,0.7147221, -0.8274208, 2.75192
1.0, 4, 3, 24, 1,0.5515243, 0.8135631, 3.029109
1.0, 4, 3, 24, 2,0.6120428, 0.6078842, 3.002864
1.0, 4, 3, 24, 3,0.5620537, 0.232647, 2.94821
1.0, 4, 3, 24, 4,0.4711033, 0.460945, 3.071828
1.0, 4, 3, 24, 5,0.6668124, 0.4661923, 2.852247
1.0, 4, 3, 24, 6,0.3943219, -0.1465944, 3.020738
1.0, 4, 3, 24, 7,0.6462396, -0.1229712, 2.672228
1.0, 4, 3, 24, 8,0.5516289, 0.1572566, 2.93979
1.0, 4, 3, 24, 9,0.4979954, 0.08178404, 2.983904
1.0, 4, 3, 24, 10,0.5851353, 0.09262727, 2.869529
1.0, 4, 3, 24, 11,0.5356334, -0.3925638, 3.010655
1.0, 4, 3, 24, 12,0.6754084, -0.3824354, 2.804799
1.0, 4, 3, 24, 13,0.5589539, -0.7454213, 3.04678
1.0, 4, 3, 24, 14,0.7418335, -0.7514495, 2.786587
1.0, 4, 3, 24, 15,0.5045382, -0.77564, 2.997546
1.0, 4, 3, 24, 16,0.715102, -0.8264765, 2.750476
