action,subject,trial,frame,skeleton_joint,x,y,z
11.0, 4, 1, 11, 9,1.012846, 0.1167639, 2.907747
11.0, 4, 1, 11, 10,1.073068, 0.1182776, 2.80357
11.0, 4, 1, 11, 11,1.05145, -0.3629173, 2.977701
11.0, 4, 1, 11, 12,1.140777, -0.3254001, 2.678165
11.0, 4, 1, 11, 13,1.065657, -0.7200596, 2.985117
11.0, 4, 1, 11, 14,1.183952, -0.6937868, 2.599151
11.0, 4, 1, 11, 15,1.012863, -0.791002, 2.953527
11.0, 4, 1, 11, 16,1.139388, -0.768657, 2.556606
11.0, 4, 1, 12, 1,1.060828, 0.8264091, 2.92324
11.0, 4, 1, 12, 2,1.119995, 0.6554803, 2.895422
11.0, 4, 1, 12, 3,1.063274, 0.2573991, 2.86396
11.0, 4, 1, 12, 4,1.028998, 0.5293813, 3.061404
11.0, 4, 1, 12, 5,1.163782, 0.5145692, 2.766881
11.0, 4, 1, 12, 6,0.9272791, -0.04968318, 2.983764
11.0, 4, 1, 12, 7,1.06948, -0.0140313, 2.621214
11.0, 4, 1, 12, 8,1.051749, 0.1777746, 2.861393
11.0, 4, 1, 12, 9,1.012041, 0.1159947, 2.908787
11.0, 4, 1, 12, 10,1.072794, 0.1189866, 2.803241
11.0, 4, 1, 12, 11,1.051431, -0.3634007, 2.977472
11.0, 4, 1, 12, 12,1.140825, -0.3254275, 2.678008
11.0, 4, 1, 12, 13,1.064934, -0.7213295, 2.984092
11.0, 4, 1, 12, 14,1.183762, -0.6935748, 2.598795
11.0, 4, 1, 12, 15,1.013914, -0.7907344, 2.955148
11.0, 4, 1, 12, 16,1.140615, -0.7686735, 2.557448
11.0, 4, 1, 13, 1,1.060738, 0.8265644, 2.92318
11.0, 4, 1, 13, 2,1.119869, 0.6554615, 2.895165
11.0, 4, 1, 13, 3,1.063093, 0.257283, 2.864027
11.0, 4, 1, 13, 4,1.028136, 0.5261859, 3.061555
11.0, 4, 1, 13, 5,1.163749, 0.5145307, 2.766589
11.0, 4, 1, 13, 6,0.9268068, -0.04949573, 2.984308
11.0, 4, 1, 13, 7,1.066579, -0.01949358, 2.617831
11.0, 4, 1, 13, 8,1.051542, 0.1776221, 2.861522
11.0, 4, 1, 13, 9,1.011667, 0.1151921, 2.908852
11.0, 4, 1, 13, 10,1.072687, 0.1191727, 2.80344
11.0, 4, 1, 13, 11,1.051391, -0.3632216, 2.977471
11.0, 4, 1, 13, 12,1.14064, -0.3254824, 2.677952
11.0, 4, 1, 13, 13,1.064865, -0.7213264, 2.984361
11.0, 4, 1, 13, 14,1.184038, -0.6939303, 2.599122
11.0, 4, 1, 13, 15,1.015697, -0.7886304, 2.959829
11.0, 4, 1, 13, 16,1.140161, -0.7689294, 2.557781
11.0, 4, 1, 14, 1,1.06067, 0.8253167, 2.923015
11.0, 4, 1, 14, 2,1.119778, 0.6554821, 2.895146
11.0, 4, 1, 14, 3,1.062704, 0.2574309, 2.864124
11.0, 4, 1, 14, 4,1.029014, 0.5283547, 3.06229
11.0, 4, 1, 14, 5,1.163681, 0.5145651, 2.76652
11.0, 4, 1, 14, 6,0.9245354, -0.05497815, 2.984856
11.0, 4, 1, 14, 7,1.065759, -0.01972098, 2.618439
11.0, 4, 1, 14, 8,1.051103, 0.1778053, 2.861642
11.0, 4, 1, 14, 9,1.011446, 0.1151056, 2.908894
11.0, 4, 1, 14, 10,1.072006, 0.1198687, 2.803536
11.0, 4, 1, 14, 11,1.051138, -0.3623447, 2.976789
11.0, 4, 1, 14, 12,1.140116, -0.3251332, 2.677848
11.0, 4, 1, 14, 13,1.064892, -0.721382, 2.984199
11.0, 4, 1, 14, 14,1.183956, -0.6948736, 2.599052
11.0, 4, 1, 14, 15,1.014412, -0.7879652, 2.961123
11.0, 4, 1, 14, 16,1.139601, -0.7699215, 2.558238
11.0, 4, 1, 15, 1,1.060265, 0.8242565, 2.922561
11.0, 4, 1, 15, 2,1.11955, 0.6548057, 2.895001
11.0, 4, 1, 15, 3,1.062369, 0.2569153, 2.864162
11.0, 4, 1, 15, 4,1.028489, 0.5270534, 3.060399
11.0, 4, 1, 15, 5,1.163568, 0.5144415, 2.766497
11.0, 4, 1, 15, 6,0.9234906, -0.05742587, 2.985344
11.0, 4, 1, 15, 7,1.065272, -0.02140093, 2.617697
11.0, 4, 1, 15, 8,1.050771, 0.1773246, 2.861701
11.0, 4, 1, 15, 9,1.010971, 0.1139012, 2.908851
11.0, 4, 1, 15, 10,1.071915, 0.1198303, 2.803565
11.0, 4, 1, 15, 11,1.051106, -0.3624085, 2.976776
11.0, 4, 1, 15, 12,1.139915, -0.3251747, 2.677851
11.0, 4, 1, 15, 13,1.065447, -0.7225421, 2.984722
11.0, 4, 1, 15, 14,1.184206, -0.6955488, 2.598987
11.0, 4, 1, 15, 15,1.01448, -0.7881619, 2.962643
11.0, 4, 1, 15, 16,1.138972, -0.7702689, 2.558353
11.0, 4, 1, 16, 1,1.061448, 0.8281348, 2.924129
11.0, 4, 1, 16, 2,1.119269, 0.6549626, 2.895141
11.0, 4, 1, 16, 3,1.061849, 0.2569026, 2.864648
11.0, 4, 1, 16, 4,1.029895, 0.5317501, 3.061389
11.0, 4, 1, 16, 5,1.162696, 0.5141445, 2.7665
11.0, 4, 1, 16, 6,0.9241151, -0.05271886, 2.986489
11.0, 4, 1, 16, 7,1.061777, -0.01180397, 2.619598
11.0, 4, 1, 16, 8,1.05022, 0.1772633, 2.862258
11.0, 4, 1, 16, 9,1.010812, 0.1138156, 2.909173
11.0, 4, 1, 16, 10,1.071057, 0.1201841, 2.804324
11.0, 4, 1, 16, 11,1.051137, -0.3620034, 2.976669
11.0, 4, 1, 16, 12,1.13984, -0.3251312, 2.677839
11.0, 4, 1, 16, 13,1.064795, -0.7221491, 2.984225
11.0, 4, 1, 16, 14,1.183905, -0.695138, 2.598902
11.0, 4, 1, 16, 15,1.015366, -0.7879985, 2.963176
11.0, 4, 1, 16, 16,1.138932, -0.7702727, 2.558249
11.0, 4, 1, 17, 1,1.061344, 0.8281411, 2.92382
11.0, 4, 1, 17, 2,1.119317, 0.6550446, 2.895091
11.0, 4, 1, 17, 3,1.061578, 0.2570709, 2.864772
11.0, 4, 1, 17, 4,1.03015, 0.5324498, 3.061625
11.0, 4, 1, 17, 5,1.162724, 0.5142003, 2.766442
11.0, 4, 1, 17, 6,0.9245764, -0.05287133, 2.986767
11.0, 4, 1, 17, 7,1.06437, -0.007588472, 2.621524
11.0, 4, 1, 17, 8,1.049828, 0.1774728, 2.862444
11.0, 4, 1, 17, 9,1.010507, 0.1138943, 2.909299
11.0, 4, 1, 17, 10,1.070544, 0.1205334, 2.804556
11.0, 4, 1, 17, 11,1.050198, -0.3611392, 2.976217
11.0, 4, 1, 17, 12,1.139312, -0.3246478, 2.677932
11.0, 4, 1, 17, 13,1.064425, -0.721639, 2.984206
11.0, 4, 1, 17, 14,1.183913, -0.6951889, 2.599087
11.0, 4, 1, 17, 15,1.014488, -0.7881553, 2.963161
11.0, 4, 1, 17, 16,1.13875, -0.7703882, 2.558137
11.0, 4, 1, 18, 1,1.06173, 0.8287837, 2.925563
11.0, 4, 1, 18, 2,1.11911, 0.6551232, 2.894179
11.0, 4, 1, 18, 3,1.061472, 0.2571794, 2.864821
11.0, 4, 1, 18, 4,1.030158, 0.5332085, 3.061718
11.0, 4, 1, 18, 5,1.162743, 0.5143514, 2.766464
11.0, 4, 1, 18, 6,0.9245857, -0.05213869, 2.986883
11.0, 4, 1, 18, 7,1.062627, -0.01014896, 2.619851
11.0, 4, 1, 18, 8,1.049703, 0.1776295, 2.862603
11.0, 4, 1, 18, 9,1.01044, 0.1138839, 2.909415
11.0, 4, 1, 18, 10,1.070397, 0.1210089, 2.804941
11.0, 4, 1, 18, 11,1.050156, -0.3610831, 2.976227
11.0, 4, 1, 18, 12,1.139191, -0.3246441, 2.677815
11.0, 4, 1, 18, 13,1.064318, -0.7218856, 2.984521
11.0, 4, 1, 18, 14,1.183816, -0.6943483, 2.599011
11.0, 4, 1, 18, 15,1.013934, -0.7881374, 2.964133
11.0, 4, 1, 18, 16,1.138633, -0.7703663, 2.558244
11.0, 4, 1, 19, 1,1.061562, 0.8287799, 2.925379
11.0, 4, 1, 19, 2,1.11915, 0.6552604, 2.893976
11.0, 4, 1, 19, 3,1.061293, 0.2571144, 2.864688
11.0, 4, 1, 19, 4,1.028669, 0.5307925, 3.062076
11.0, 4, 1, 19, 5,1.162647, 0.5143396, 2.766403
11.0, 4, 1, 19, 6,0.9238516, -0.05525618, 2.98657
11.0, 4, 1, 19, 7,1.058025, -0.02087925, 2.616694
11.0, 4, 1, 19, 8,1.049467, 0.1775068, 2.862463
11.0, 4, 1, 19, 9,1.009931, 0.1134087, 2.909216
11.0, 4, 1, 19, 10,1.070303, 0.1210441, 2.804802
11.0, 4, 1, 19, 11,1.0501, -0.3609903, 2.976275
11.0, 4, 1, 19, 12,1.139199, -0.3246528, 2.677797
11.0, 4, 1, 19, 13,1.064447, -0.7221227, 2.984537
11.0, 4, 1, 19, 14,1.183923, -0.6939381, 2.599039
11.0, 4, 1, 19, 15,1.012456, -0.788284, 2.96539
11.0, 4, 1, 19, 16,1.138606, -0.7699713, 2.558082
11.0, 4, 1, 20, 1,1.05913, 0.8268028, 2.92258
11.0, 4, 1, 20, 2,1.118967, 0.6553934, 2.89364
11.0, 4, 1, 20, 3,1.060627, 0.2573504, 2.864745
11.0, 4, 1, 20, 4,1.028562, 0.5319638, 3.062721
11.0, 4, 1, 20, 5,1.162687, 0.5142125, 2.766146
11.0, 4, 1, 20, 6,0.9240803, -0.05536225, 2.987597
11.0, 4, 1, 20, 7,1.059067, -0.02135017, 2.616762
11.0, 4, 1, 20, 8,1.048678, 0.1777755, 2.862634
11.0, 4, 1, 20, 9,1.008968, 0.1136175, 2.90943
11.0, 4, 1, 20, 10,1.06967, 0.1213305, 2.804992
11.0, 4, 1, 20, 11,1.049863, -0.3609934, 2.976102
11.0, 4, 1, 20, 12,1.139157, -0.3244593, 2.677757
11.0, 4, 1, 20, 13,1.063823, -0.7210441, 2.985231
11.0, 4, 1, 20, 14,1.183694, -0.694083, 2.598881
11.0, 4, 1, 20, 15,1.012501, -0.7883217, 2.96536
11.0, 4, 1, 20, 16,1.138499, -0.7700887, 2.558393
11.0, 4, 1, 21, 1,1.058879, 0.8257108, 2.922498
11.0, 4, 1, 21, 2,1.118886, 0.6553746, 2.893559
11.0, 4, 1, 21, 3,1.060233, 0.2568972, 2.864887
11.0, 4, 1, 21, 4,1.027112, 0.5294014, 3.061845
11.0, 4, 1, 21, 5,1.162498, 0.5140299, 2.765798
11.0, 4, 1, 21, 6,0.9232451, -0.05802146, 2.986403
11.0, 4, 1, 21, 7,1.061142, -0.01698178, 2.617658
11.0, 4, 1, 21, 8,1.048211, 0.1771583, 2.862862
11.0, 4, 1, 21, 9,1.00849, 0.1130329, 2.90946
11.0, 4, 1, 21, 10,1.069393, 0.1210166, 2.80541
11.0, 4, 1, 21, 11,1.049725, -0.3609982, 2.976066
11.0, 4, 1, 21, 12,1.138965, -0.3245734, 2.67769
11.0, 4, 1, 21, 13,1.064287, -0.7225844, 2.985534
11.0, 4, 1, 21, 14,1.183709, -0.6940855, 2.59894
11.0, 4, 1, 21, 15,1.011593, -0.7882574, 2.965947
11.0, 4, 1, 21, 16,1.138478, -0.7700747, 2.558393
11.0, 4, 1, 22, 1,1.059044, 0.8254734, 2.922326
11.0, 4, 1, 22, 2,1.118429, 0.6545891, 2.89311
11.0, 4, 1, 22, 3,1.059939, 0.2561305, 2.864425
11.0, 4, 1, 22, 4,1.026463, 0.5273611, 3.059536
11.0, 4, 1, 22, 5,1.161982, 0.5136227, 2.765071
11.0, 4, 1, 22, 6,0.9223995, -0.0602118, 2.986895
11.0, 4, 1, 22, 7,1.060583, -0.02259798, 2.613953
11.0, 4, 1, 22, 8,1.047989, 0.1764054, 2.862388
11.0, 4, 1, 22, 9,1.008369, 0.1120552, 2.908603
11.0, 4, 1, 22, 10,1.069332, 0.1208762, 2.805284
11.0, 4, 1, 22, 11,1.049397, -0.36072, 2.975823
11.0, 4, 1, 22, 12,1.138564, -0.3242214, 2.67764
11.0, 4, 1, 22, 13,1.064319, -0.722865, 2.985497
11.0, 4, 1, 22, 14,1.18404, -0.6942635, 2.599435
11.0, 4, 1, 22, 15,1.012304, -0.7886586, 2.966375
11.0, 4, 1, 22, 16,1.138459, -0.7702108, 2.558532
11.0, 4, 1, 23, 1,1.058886, 0.8243629, 2.921977
11.0, 4, 1, 23, 2,1.11843, 0.6545824, 2.8931
11.0, 4, 1, 23, 3,1.059687, 0.2561606, 2.86444
11.0, 4, 1, 23, 4,1.027612, 0.5306606, 3.061215
11.0, 4, 1, 23, 5,1.161876, 0.5135659, 2.764962
11.0, 4, 1, 23, 6,0.9226613, -0.05775475, 2.987353
11.0, 4, 1, 23, 7,1.061942, -0.02108623, 2.614127
11.0, 4, 1, 23, 8,1.047665, 0.1764579, 2.862408
11.0, 4, 1, 23, 9,1.008127, 0.1119999, 2.908654
11.0, 4, 1, 23, 10,1.06878, 0.1211088, 2.805221
11.0, 4, 1, 23, 11,1.049196, -0.3602355, 2.975791
11.0, 4, 1, 23, 12,1.138434, -0.3245204, 2.677438
11.0, 4, 1, 23, 13,1.064583, -0.7218201, 2.985945
11.0, 4, 1, 23, 14,1.183218, -0.6943697, 2.59886
11.0, 4, 1, 23, 15,1.012134, -0.7883692, 2.966382
11.0, 4, 1, 23, 16,1.138446, -0.770228, 2.558535
11.0, 4, 1, 24, 1,1.058634, 0.825184, 2.921408
11.0, 4, 1, 24, 2,1.118105, 0.654441, 2.892333
11.0, 4, 1, 24, 3,1.059366, 0.2559166, 2.864076
11.0, 4, 1, 24, 4,1.026596, 0.5275829, 3.060283
11.0, 4, 1, 24, 5,1.161694, 0.5135781, 2.764778
11.0, 4, 1, 24, 6,0.922002, -0.06105892, 2.9869
11.0, 4, 1, 24, 7,1.064279, -0.02739846, 2.611885
11.0, 4, 1, 24, 8,1.047374, 0.1762016, 2.862101
11.0, 4, 1, 24, 9,1.007775, 0.1115662, 2.908401
11.0, 4, 1, 24, 10,1.068596, 0.1209751, 2.804897
11.0, 4, 1, 24, 11,1.048362, -0.3594032, 2.975339
11.0, 4, 1, 24, 12,1.138071, -0.3254069, 2.676953
11.0, 4, 1, 24, 13,1.064554, -0.7225183, 2.984566
11.0, 4, 1, 24, 14,1.183247, -0.694608, 2.59887
11.0, 4, 1, 24, 15,1.009714, -0.7875437, 2.966217
11.0, 4, 1, 24, 16,1.13858, -0.7706137, 2.558785
11.0, 4, 1, 25, 1,1.058496, 0.826039, 2.922309
11.0, 4, 1, 25, 2,1.11802, 0.6546357, 2.89212
11.0, 4, 1, 25, 3,1.059248, 0.2560544, 2.863969
11.0, 4, 1, 25, 4,1.025774, 0.5255467, 3.062055
11.0, 4, 1, 25, 5,1.161617, 0.5136805, 2.764971
11.0, 4, 1, 25, 6,0.9208899, -0.06292033, 2.984589
11.0, 4, 1, 25, 7,1.062333, -0.02934665, 2.611267
11.0, 4, 1, 25, 8,1.047268, 0.1763278, 2.862008
11.0, 4, 1, 25, 9,1.007666, 0.111565, 2.908358
11.0, 4, 1, 25, 10,1.06853, 0.1211444, 2.804734
