action,subject,trial,frame,skeleton_joint,x,y,z
11.0, 2, 2, 2, 2,1.14635, 0.6580119, 2.895808
11.0, 2, 2, 2, 3,1.075096, 0.2570815, 2.861131
11.0, 2, 2, 2, 4,1.054892, 0.5212452, 3.057673
11.0, 2, 2, 2, 5,1.178238, 0.5141183, 2.764736
11.0, 2, 2, 2, 6,0.9561037, -0.04841074, 3.013743
11.0, 2, 2, 2, 7,1.112542, -0.01341443, 2.599412
11.0, 2, 2, 2, 8,1.060943, 0.1768745, 2.857857
11.0, 2, 2, 2, 9,1.022334, 0.1177679, 2.906312
11.0, 2, 2, 2, 10,1.078123, 0.1150145, 2.796046
11.0, 2, 2, 2, 11,1.063736, -0.3670561, 2.977938
11.0, 2, 2, 2, 12,1.148471, -0.3345878, 2.672423
11.0, 2, 2, 2, 13,1.06475, -0.7212227, 2.991397
11.0, 2, 2, 2, 14,1.183372, -0.707312, 2.5971
11.0, 2, 2, 2, 15,1.017087, -0.789315, 2.95826
11.0, 2, 2, 2, 16,1.137096, -0.7796863, 2.554411
11.0, 2, 2, 3, 1,1.080056, 0.8709399, 2.93017
11.0, 2, 2, 3, 2,1.14657, 0.6579308, 2.895817
11.0, 2, 2, 3, 3,1.075138, 0.257091, 2.861187
11.0, 2, 2, 3, 4,1.05501, 0.5212379, 3.057617
11.0, 2, 2, 3, 5,1.178164, 0.5141563, 2.764882
11.0, 2, 2, 3, 6,0.9569682, -0.04338733, 3.012602
11.0, 2, 2, 3, 7,1.112529, -0.01278915, 2.599739
11.0, 2, 2, 3, 8,1.060966, 0.1768897, 2.857919
11.0, 2, 2, 3, 9,1.022414, 0.1176813, 2.906552
11.0, 2, 2, 3, 10,1.078081, 0.1149278, 2.795931
11.0, 2, 2, 3, 11,1.063322, -0.3670661, 2.977914
11.0, 2, 2, 3, 12,1.147887, -0.3321179, 2.672992
11.0, 2, 2, 3, 13,1.064609, -0.7216139, 2.991458
11.0, 2, 2, 3, 14,1.183273, -0.7073908, 2.597101
11.0, 2, 2, 3, 15,1.014347, -0.7891477, 2.964213
11.0, 2, 2, 3, 16,1.135618, -0.780378, 2.552984
11.0, 2, 2, 4, 1,1.080345, 0.8706763, 2.929893
11.0, 2, 2, 4, 2,1.146777, 0.6579806, 2.895721
11.0, 2, 2, 4, 3,1.075229, 0.2574283, 2.861184
11.0, 2, 2, 4, 4,1.057001, 0.5242758, 3.060417
11.0, 2, 2, 4, 5,1.178423, 0.5145953, 2.764973
11.0, 2, 2, 4, 6,0.9579858, -0.04207288, 3.011912
11.0, 2, 2, 4, 7,1.112516, -0.01267269, 2.599733
11.0, 2, 2, 4, 8,1.061017, 0.17734, 2.857947
11.0, 2, 2, 4, 9,1.022535, 0.118374, 2.906776
11.0, 2, 2, 4, 10,1.07802, 0.1150677, 2.795837
11.0, 2, 2, 4, 11,1.063167, -0.367437, 2.977614
11.0, 2, 2, 4, 12,1.148151, -0.3330152, 2.673046
11.0, 2, 2, 4, 13,1.064475, -0.7218952, 2.991162
11.0, 2, 2, 4, 14,1.183122, -0.7072352, 2.597024
11.0, 2, 2, 4, 15,1.013505, -0.7891893, 2.965098
11.0, 2, 2, 4, 16,1.134238, -0.7804051, 2.550795
11.0, 2, 2, 5, 1,1.080409, 0.8699458, 2.927222
11.0, 2, 2, 5, 2,1.146942, 0.6580364, 2.895214
11.0, 2, 2, 5, 3,1.075752, 0.261755, 2.86115
11.0, 2, 2, 5, 4,1.057105, 0.5215946, 3.051293
11.0, 2, 2, 5, 5,1.178411, 0.5148717, 2.764703
11.0, 2, 2, 5, 6,0.9586813, -0.04167149, 3.011244
11.0, 2, 2, 5, 7,1.11202, -0.01331963, 2.599294
11.0, 2, 2, 5, 8,1.061548, 0.1834252, 2.858174
11.0, 2, 2, 5, 9,1.023028, 0.1236178, 2.906968
11.0, 2, 2, 5, 10,1.078212, 0.1227157, 2.796367
11.0, 2, 2, 5, 11,1.062807, -0.3675865, 2.977271
11.0, 2, 2, 5, 12,1.14823, -0.3333325, 2.672672
11.0, 2, 2, 5, 13,1.06441, -0.7218817, 2.990853
11.0, 2, 2, 5, 14,1.183374, -0.7082121, 2.597284
11.0, 2, 2, 5, 15,1.013863, -0.7918347, 2.952401
11.0, 2, 2, 5, 16,1.134149, -0.7803686, 2.550089
11.0, 2, 2, 6, 1,1.082096, 0.8695825, 2.925765
11.0, 2, 2, 6, 2,1.147049, 0.6579303, 2.895146
11.0, 2, 2, 6, 3,1.075752, 0.2616739, 2.861192
11.0, 2, 2, 6, 4,1.057338, 0.521278, 3.048201
11.0, 2, 2, 6, 5,1.17855, 0.5151413, 2.76502
11.0, 2, 2, 6, 6,0.9602567, -0.04071414, 3.012283
11.0, 2, 2, 6, 7,1.112096, -0.01342149, 2.599215
11.0, 2, 2, 6, 8,1.061525, 0.1832463, 2.858243
11.0, 2, 2, 6, 9,1.022978, 0.1232911, 2.907152
11.0, 2, 2, 6, 10,1.078136, 0.1223811, 2.796382
11.0, 2, 2, 6, 11,1.062832, -0.3676675, 2.977435
11.0, 2, 2, 6, 12,1.148284, -0.3329778, 2.67299
11.0, 2, 2, 6, 13,1.064281, -0.7218004, 2.99064
11.0, 2, 2, 6, 14,1.183445, -0.7081495, 2.597308
11.0, 2, 2, 6, 15,1.00957, -0.7953618, 2.962556
11.0, 2, 2, 6, 16,1.134988, -0.780157, 2.551827
11.0, 2, 2, 7, 1,1.081996, 0.8686643, 2.92558
11.0, 2, 2, 7, 2,1.147812, 0.6577412, 2.895028
11.0, 2, 2, 7, 3,1.075828, 0.2616628, 2.86123
11.0, 2, 2, 7, 4,1.057915, 0.52185, 3.050378
11.0, 2, 2, 7, 5,1.178587, 0.5154576, 2.765078
11.0, 2, 2, 7, 6,0.9633331, -0.03975243, 3.014199
11.0, 2, 2, 7, 7,1.111088, -0.01849913, 2.597797
11.0, 2, 2, 7, 8,1.061557, 0.183217, 2.858279
11.0, 2, 2, 7, 9,1.023046, 0.123096, 2.907478
11.0, 2, 2, 7, 10,1.078071, 0.1221112, 2.796263
11.0, 2, 2, 7, 11,1.062449, -0.3675895, 2.977346
11.0, 2, 2, 7, 12,1.148147, -0.3326181, 2.673265
11.0, 2, 2, 7, 13,1.064232, -0.7229532, 2.990593
11.0, 2, 2, 7, 14,1.183306, -0.7083012, 2.597059
11.0, 2, 2, 7, 15,1.010538, -0.794462, 2.965122
11.0, 2, 2, 7, 16,1.132555, -0.7802684, 2.548136
11.0, 2, 2, 8, 1,1.08247, 0.8679208, 2.92533
11.0, 2, 2, 8, 2,1.148195, 0.6573739, 2.894921
11.0, 2, 2, 8, 3,1.075836, 0.2616311, 2.861284
11.0, 2, 2, 8, 4,1.057919, 0.5218696, 3.050467
11.0, 2, 2, 8, 5,1.178785, 0.5159476, 2.765036
11.0, 2, 2, 8, 6,0.963926, -0.03858078, 3.014564
11.0, 2, 2, 8, 7,1.112269, -0.01389671, 2.598833
11.0, 2, 2, 8, 8,1.06153, 0.183166, 2.858362
11.0, 2, 2, 8, 9,1.022873, 0.1227727, 2.907893
11.0, 2, 2, 8, 10,1.077966, 0.1219038, 2.79624
11.0, 2, 2, 8, 11,1.0624, -0.3684408, 2.97758
11.0, 2, 2, 8, 12,1.148158, -0.3326061, 2.673223
11.0, 2, 2, 8, 13,1.064821, -0.7226714, 2.991052
11.0, 2, 2, 8, 14,1.183356, -0.7087891, 2.597249
11.0, 2, 2, 8, 15,1.004909, -0.7979003, 2.970613
11.0, 2, 2, 8, 16,1.131932, -0.780908, 2.546298
11.0, 2, 2, 9, 1,1.083926, 0.8684483, 2.926005
11.0, 2, 2, 9, 2,1.148939, 0.6574885, 2.895023
11.0, 2, 2, 9, 3,1.075962, 0.2615306, 2.86198
11.0, 2, 2, 9, 4,1.059196, 0.5249944, 3.055805
11.0, 2, 2, 9, 5,1.178696, 0.5163133, 2.765333
11.0, 2, 2, 9, 6,0.9645616, -0.03731213, 3.014973
11.0, 2, 2, 9, 7,1.112192, -0.01420887, 2.598606
11.0, 2, 2, 9, 8,1.061518, 0.1829072, 2.859281
11.0, 2, 2, 9, 9,1.022942, 0.1207625, 2.909468
11.0, 2, 2, 9, 10,1.077606, 0.1226468, 2.797492
11.0, 2, 2, 9, 11,1.062405, -0.3685781, 2.977644
11.0, 2, 2, 9, 12,1.147993, -0.3321952, 2.673547
11.0, 2, 2, 9, 13,1.064419, -0.7227716, 2.990238
11.0, 2, 2, 9, 14,1.183324, -0.7087935, 2.597201
11.0, 2, 2, 9, 15,1.003982, -0.7976945, 2.972562
11.0, 2, 2, 9, 16,1.128067, -0.7817222, 2.542464
11.0, 2, 2, 10, 1,1.085015, 0.8687729, 2.926268
11.0, 2, 2, 10, 2,1.149417, 0.657569, 2.895015
11.0, 2, 2, 10, 3,1.076713, 0.2641844, 2.863857
11.0, 2, 2, 10, 4,1.05921, 0.5249502, 3.05563
11.0, 2, 2, 10, 5,1.178929, 0.5166621, 2.765292
11.0, 2, 2, 10, 6,0.9653978, -0.03340138, 3.015374
11.0, 2, 2, 10, 7,1.112246, -0.01413939, 2.598198
11.0, 2, 2, 10, 8,1.0622, 0.1862456, 2.861674
11.0, 2, 2, 10, 9,1.0231, 0.1214383, 2.912785
11.0, 2, 2, 10, 10,1.077901, 0.1255398, 2.798282
11.0, 2, 2, 10, 11,1.062367, -0.3680991, 2.97724
11.0, 2, 2, 10, 12,1.148132, -0.3331888, 2.673326
11.0, 2, 2, 10, 13,1.065421, -0.721488, 2.991145
11.0, 2, 2, 10, 14,1.183254, -0.7090102, 2.597105
11.0, 2, 2, 10, 15,1.006996, -0.7924405, 2.968968
11.0, 2, 2, 10, 16,1.128333, -0.7816293, 2.542337
11.0, 2, 2, 11, 1,1.087219, 0.8694853, 2.927371
11.0, 2, 2, 11, 2,1.150232, 0.6576067, 2.895788
11.0, 2, 2, 11, 3,1.07687, 0.2639412, 2.864708
11.0, 2, 2, 11, 4,1.059563, 0.5247754, 3.056071
11.0, 2, 2, 11, 5,1.178931, 0.5166591, 2.765287
11.0, 2, 2, 11, 6,0.9662441, -0.03522809, 3.0148
11.0, 2, 2, 11, 7,1.111742, -0.01460848, 2.597916
11.0, 2, 2, 11, 8,1.06224, 0.1858395, 2.862515
11.0, 2, 2, 11, 9,1.023191, 0.1200524, 2.91424
11.0, 2, 2, 11, 10,1.077788, 0.125517, 2.798743
11.0, 2, 2, 11, 11,1.062381, -0.368002, 2.977223
11.0, 2, 2, 11, 12,1.148106, -0.3333048, 2.67326
11.0, 2, 2, 11, 13,1.065321, -0.7214069, 2.990958
11.0, 2, 2, 11, 14,1.183184, -0.7087025, 2.5971
11.0, 2, 2, 11, 15,1.010402, -0.790386, 2.968511
11.0, 2, 2, 11, 16,1.128467, -0.7814291, 2.542048
11.0, 2, 2, 12, 1,1.087289, 0.8693712, 2.927436
11.0, 2, 2, 12, 2,1.150402, 0.657701, 2.895595
11.0, 2, 2, 12, 3,1.077036, 0.2639145, 2.865072
11.0, 2, 2, 12, 4,1.060687, 0.5263409, 3.058264
11.0, 2, 2, 12, 5,1.178995, 0.5168085, 2.765229
11.0, 2, 2, 12, 6,0.9663734, -0.03539142, 3.014711
11.0, 2, 2, 12, 7,1.111493, -0.01492795, 2.597711
11.0, 2, 2, 12, 8,1.062428, 0.1857052, 2.863057
11.0, 2, 2, 12, 9,1.023623, 0.1193842, 2.914975
11.0, 2, 2, 12, 10,1.077867, 0.1258612, 2.799605
11.0, 2, 2, 12, 11,1.06234, -0.3680052, 2.977207
11.0, 2, 2, 12, 12,1.148214, -0.3333463, 2.673186
11.0, 2, 2, 12, 13,1.065311, -0.7214475, 2.990454
11.0, 2, 2, 12, 14,1.183082, -0.7089607, 2.597141
11.0, 2, 2, 12, 15,1.010409, -0.790375, 2.968389
11.0, 2, 2, 12, 16,1.128291, -0.7817798, 2.541683
11.0, 2, 2, 13, 1,1.087536, 0.8692552, 2.927519
11.0, 2, 2, 13, 2,1.15039, 0.6576688, 2.895534
11.0, 2, 2, 13, 3,1.077161, 0.2646933, 2.865684
11.0, 2, 2, 13, 4,1.060606, 0.5263681, 3.058275
11.0, 2, 2, 13, 5,1.178976, 0.5169025, 2.765248
11.0, 2, 2, 13, 6,0.967397, -0.03721452, 3.013437
11.0, 2, 2, 13, 7,1.109981, -0.01672976, 2.596361
11.0, 2, 2, 13, 8,1.0626, 0.1867156, 2.863875
11.0, 2, 2, 13, 9,1.023774, 0.1196112, 2.915767
11.0, 2, 2, 13, 10,1.077886, 0.1269502, 2.800265
11.0, 2, 2, 13, 11,1.062317, -0.367615, 2.977187
11.0, 2, 2, 13, 12,1.148289, -0.3327888, 2.673296
11.0, 2, 2, 13, 13,1.065311, -0.7214479, 2.990451
11.0, 2, 2, 13, 14,1.18349, -0.7082175, 2.597573
11.0, 2, 2, 13, 15,1.012991, -0.7906712, 2.968917
11.0, 2, 2, 13, 16,1.131068, -0.7802283, 2.546321
11.0, 2, 2, 14, 1,1.087726, 0.8688751, 2.927708
11.0, 2, 2, 14, 2,1.15072, 0.6573731, 2.894896
11.0, 2, 2, 14, 3,1.077328, 0.2646688, 2.865825
11.0, 2, 2, 14, 4,1.06066, 0.5266854, 3.061159
11.0, 2, 2, 14, 5,1.178998, 0.516948, 2.765254
11.0, 2, 2, 14, 6,0.9671079, -0.03797789, 3.013068
11.0, 2, 2, 14, 7,1.109703, -0.01749286, 2.596226
11.0, 2, 2, 14, 8,1.062789, 0.1866696, 2.864116
11.0, 2, 2, 14, 9,1.024066, 0.1190288, 2.916457
11.0, 2, 2, 14, 10,1.077998, 0.12697, 2.8004
11.0, 2, 2, 14, 11,1.062183, -0.3674139, 2.976924
11.0, 2, 2, 14, 12,1.148533, -0.332948, 2.673031
11.0, 2, 2, 14, 13,1.066254, -0.7216937, 2.990353
11.0, 2, 2, 14, 14,1.183474, -0.7082841, 2.597601
11.0, 2, 2, 14, 15,1.010393, -0.7902945, 2.96987
11.0, 2, 2, 14, 16,1.130136, -0.7807724, 2.544927
11.0, 2, 2, 15, 1,1.087766, 0.8691175, 2.926642
11.0, 2, 2, 15, 2,1.150721, 0.6577106, 2.894933
11.0, 2, 2, 15, 3,1.077867, 0.2663112, 2.867064
11.0, 2, 2, 15, 4,1.060574, 0.5269567, 3.062108
11.0, 2, 2, 15, 5,1.179159, 0.517023, 2.765248
11.0, 2, 2, 15, 6,0.9671686, -0.03773678, 3.012794
11.0, 2, 2, 15, 7,1.110001, -0.01751421, 2.595994
11.0, 2, 2, 15, 8,1.063446, 0.1884681, 2.865576
11.0, 2, 2, 15, 9,1.024561, 0.1196695, 2.918178
11.0, 2, 2, 15, 10,1.078381, 0.1278845, 2.801106
11.0, 2, 2, 15, 11,1.061935, -0.3665197, 2.97661
11.0, 2, 2, 15, 12,1.148986, -0.3347187, 2.672224
11.0, 2, 2, 15, 13,1.066126, -0.721665, 2.990333
11.0, 2, 2, 15, 14,1.183359, -0.708599, 2.597439
11.0, 2, 2, 15, 15,1.011696, -0.7905483, 2.970299
11.0, 2, 2, 15, 16,1.13028, -0.7807985, 2.544624
11.0, 2, 2, 16, 1,1.087179, 0.8691893, 2.92627
11.0, 2, 2, 16, 2,1.150791, 0.6576961, 2.894875
11.0, 2, 2, 16, 3,1.077986, 0.2656792, 2.867441
11.0, 2, 2, 16, 4,1.059933, 0.5260105, 3.061003
11.0, 2, 2, 16, 5,1.179153, 0.5172947, 2.76549
11.0, 2, 2, 16, 6,0.9679, -0.03580468, 3.011502
11.0, 2, 2, 16, 7,1.1103, -0.01800367, 2.595996
11.0, 2, 2, 16, 8,1.06355, 0.1874823, 2.866102
11.0, 2, 2, 16, 9,1.024621, 0.1187433, 2.918572
11.0, 2, 2, 16, 10,1.078598, 0.1275454, 2.801859
11.0, 2, 2, 16, 11,1.061951, -0.3665866, 2.976607
11.0, 2, 2, 16, 12,1.149428, -0.334024, 2.67295
11.0, 2, 2, 16, 13,1.066277, -0.7222584, 2.990853
11.0, 2, 2, 16, 14,1.183308, -0.7082748, 2.597605
11.0, 2, 2, 16, 15,1.011423, -0.7904492, 2.970265
11.0, 2, 2, 16, 16,1.130462, -0.7807609, 2.544979
11.0, 2, 2, 17, 1,1.086802, 0.8690761, 2.9261
11.0, 2, 2, 17, 2,1.150908, 0.6577886, 2.894649
11.0, 2, 2, 17, 3,1.078307, 0.265874, 2.867672
11.0, 2, 2, 17, 4,1.060323, 0.5261422, 3.061394
11.0, 2, 2, 17, 5,1.179584, 0.5176244, 2.765201
11.0, 2, 2, 17, 6,0.968098, -0.03374936, 3.010998
11.0, 2, 2, 17, 7,1.111356, -0.0183546, 2.596571
11.0, 2, 2, 17, 8,1.06393, 0.1876936, 2.866415
11.0, 2, 2, 17, 9,1.025131, 0.1186728, 2.919156
11.0, 2, 2, 17, 10,1.078905, 0.1277229, 2.802101
11.0, 2, 2, 17, 11,1.06245, -0.3666173, 2.976961
11.0, 2, 2, 17, 12,1.149344, -0.3337659, 2.672912
11.0, 2, 2, 17, 13,1.066205, -0.722174, 2.989784
11.0, 2, 2, 17, 14,1.183324, -0.7083319, 2.597801
11.0, 2, 2, 17, 15,1.012296, -0.7899046, 2.970071
11.0, 2, 2, 17, 16,1.129985, -0.7810661, 2.544545
11.0, 2, 2, 18, 1,1.084816, 0.8679583, 2.921435
11.0, 2, 2, 18, 2,1.151008, 0.6577052, 2.89453
11.0, 2, 2, 18, 3,1.078693, 0.265007, 2.867976
11.0, 2, 2, 18, 4,1.060428, 0.5238804, 3.059034
11.0, 2, 2, 18, 5,1.17959, 0.5177587, 2.76528
11.0, 2, 2, 18, 6,0.9680597, -0.03379148, 3.010982
11.0, 2, 2, 18, 7,1.111864, -0.01863668, 2.596602
11.0, 2, 2, 18, 8,1.06439, 0.1864984, 2.86682
11.0, 2, 2, 18, 9,1.025731, 0.1170546, 2.919909
11.0, 2, 2, 18, 10,1.079338, 0.1269794, 2.802403
11.0, 2, 2, 18, 11,1.062476, -0.3666148, 2.977
11.0, 2, 2, 18, 12,1.149661, -0.3339974, 2.673099
11.0, 2, 2, 18, 13,1.066084, -0.7223018, 2.989451
11.0, 2, 2, 18, 14,1.18288, -0.7077273, 2.597356
11.0, 2, 2, 18, 15,1.01748, -0.7932749, 2.952501
11.0, 2, 2, 18, 16,1.129996, -0.780802, 2.54419
11.0, 2, 2, 19, 1,1.084827, 0.8681589, 2.923852
11.0, 2, 2, 19, 2,1.151042, 0.6577758, 2.894268
11.0, 2, 2, 19, 3,1.079122, 0.2646971, 2.868284
11.0, 2, 2, 19, 4,1.060588, 0.5237702, 3.059328
11.0, 2, 2, 19, 5,1.179902, 0.5180448, 2.765369
11.0, 2, 2, 19, 6,0.9676976, -0.03367411, 3.01195
11.0, 2, 2, 19, 7,1.112292, -0.01961767, 2.596094
11.0, 2, 2, 19, 8,1.064977, 0.1860202, 2.867288
11.0, 2, 2, 19, 9,1.026424, 0.116497, 2.92049
11.0, 2, 2, 19, 10,1.080188, 0.1266185, 2.803144
11.0, 2, 2, 19, 11,1.0626, -0.3665986, 2.977146
11.0, 2, 2, 19, 12,1.150205, -0.3354385, 2.672961
11.0, 2, 2, 19, 13,1.066134, -0.7222771, 2.989433
11.0, 2, 2, 19, 14,1.182839, -0.70762, 2.597368
11.0, 2, 2, 19, 15,1.015344, -0.7902566, 2.958079
11.0, 2, 2, 19, 16,1.130142, -0.7807893, 2.544107
11.0, 2, 2, 20, 1,1.083467, 0.8677226, 2.926028
11.0, 2, 2, 20, 2,1.15115, 0.6576818, 2.893771
11.0, 2, 2, 20, 3,1.079907, 0.2655473, 2.868988
11.0, 2, 2, 20, 4,1.060567, 0.523294, 3.059849
11.0, 2, 2, 20, 5,1.179892, 0.5179955, 2.765327
11.0, 2, 2, 20, 6,0.9680349, -0.03288665, 3.012411
11.0, 2, 2, 20, 7,1.113026, -0.02056402, 2.595877
11.0, 2, 2, 20, 8,1.066031, 0.1873084, 2.868392
11.0, 2, 2, 20, 9,1.027645, 0.1169, 2.922622
11.0, 2, 2, 20, 10,1.080746, 0.1270622, 2.803557
11.0, 2, 2, 20, 11,1.062822, -0.3667455, 2.977203
11.0, 2, 2, 20, 12,1.150944, -0.3345853, 2.673027
11.0, 2, 2, 20, 13,1.066209, -0.7223869, 2.99157
11.0, 2, 2, 20, 14,1.183361, -0.7075936, 2.597642
11.0, 2, 2, 20, 15,1.014102, -0.7901424, 2.963231
11.0, 2, 2, 20, 16,1.130191, -0.7806736, 2.544427
11.0, 2, 2, 21, 1,1.083855, 0.8683331, 2.926754
11.0, 2, 2, 21, 2,1.151152, 0.6581424, 2.893372
11.0, 2, 2, 21, 3,1.080241, 0.2657509, 2.869274
11.0, 2, 2, 21, 4,1.06048, 0.5235034, 3.060005
11.0, 2, 2, 21, 5,1.180147, 0.5185452, 2.765613
11.0, 2, 2, 21, 6,0.9690933, -0.03223594, 3.013002
11.0, 2, 2, 21, 7,1.113247, -0.02080071, 2.595826
11.0, 2, 2, 21, 8,1.066422, 0.1874631, 2.868758
11.0, 2, 2, 21, 9,1.028014, 0.1169734, 2.923036
11.0, 2, 2, 21, 10,1.081425, 0.1272704, 2.804159
11.0, 2, 2, 21, 11,1.062752, -0.3672697, 2.977556
11.0, 2, 2, 21, 12,1.151294, -0.3347443, 2.673353
11.0, 2, 2, 21, 13,1.068758, -0.7271571, 2.996568
11.0, 2, 2, 21, 14,1.183439, -0.7080192, 2.597747
11.0, 2, 2, 21, 15,1.010189, -0.7925102, 2.964683
11.0, 2, 2, 21, 16,1.129796, -0.780969, 2.543892
11.0, 2, 2, 22, 1,1.083241, 0.8689411, 2.9274
11.0, 2, 2, 22, 2,1.151324, 0.6590035, 2.89377
11.0, 2, 2, 22, 3,1.081017, 0.2658784, 2.870225
11.0, 2, 2, 22, 4,1.060389, 0.5230939, 3.059489
11.0, 2, 2, 22, 5,1.180414, 0.5187439, 2.765861
11.0, 2, 2, 22, 6,0.9689153, -0.03949078, 3.010942
11.0, 2, 2, 22, 7,1.113678, -0.0212239, 2.595731
11.0, 2, 2, 22, 8,1.067276, 0.1873899, 2.869725
11.0, 2, 2, 22, 9,1.028813, 0.1169504, 2.923793
11.0, 2, 2, 22, 10,1.082798, 0.1274015, 2.805655
11.0, 2, 2, 22, 11,1.063226, -0.3678113, 2.977772
11.0, 2, 2, 22, 12,1.151356, -0.3346175, 2.673436
11.0, 2, 2, 22, 13,1.067257, -0.7268995, 2.994539
11.0, 2, 2, 22, 14,1.183548, -0.7081406, 2.598172
11.0, 2, 2, 22, 15,1.002645, -0.7972987, 2.971297
11.0, 2, 2, 22, 16,1.129789, -0.7811465, 2.543736
11.0, 2, 2, 23, 1,1.083163, 0.8689271, 2.927797
11.0, 2, 2, 23, 2,1.151217, 0.6590266, 2.893649
11.0, 2, 2, 23, 3,1.081303, 0.2658544, 2.870586
11.0, 2, 2, 23, 4,1.059268, 0.5195386, 3.050752
11.0, 2, 2, 23, 5,1.180453, 0.5194443, 2.766395
11.0, 2, 2, 23, 6,0.9689738, -0.03932953, 3.010909
11.0, 2, 2, 23, 7,1.114576, -0.02129785, 2.596142
11.0, 2, 2, 23, 8,1.067689, 0.1873312, 2.87022
11.0, 2, 2, 23, 9,1.029472, 0.1163169, 2.924984
11.0, 2, 2, 23, 10,1.083211, 0.1273143, 2.80592
11.0, 2, 2, 23, 11,1.063531, -0.3678587, 2.978036
11.0, 2, 2, 23, 12,1.151762, -0.3345964, 2.673753
11.0, 2, 2, 23, 13,1.067443, -0.7251574, 2.994272
11.0, 2, 2, 23, 14,1.183632, -0.7080841, 2.598189
11.0, 2, 2, 23, 15,1.004158, -0.7960681, 2.971462
11.0, 2, 2, 23, 16,1.132277, -0.7803044, 2.546222
11.0, 2, 2, 24, 1,1.080874, 0.8683428, 2.926009
11.0, 2, 2, 24, 2,1.151296, 0.6592581, 2.893683
11.0, 2, 2, 24, 3,1.081828, 0.2663828, 2.871519
11.0, 2, 2, 24, 4,1.05971, 0.520066, 3.051604
11.0, 2, 2, 24, 5,1.18091, 0.5194264, 2.766505
11.0, 2, 2, 24, 6,0.9691288, -0.03985979, 3.009329
11.0, 2, 2, 24, 7,1.115074, -0.02156073, 2.596558
11.0, 2, 2, 24, 8,1.068254, 0.187872, 2.871279
11.0, 2, 2, 24, 9,1.029971, 0.1166744, 2.926232
11.0, 2, 2, 24, 10,1.083757, 0.1276253, 2.806801
11.0, 2, 2, 24, 11,1.063527, -0.3675974, 2.978134
11.0, 2, 2, 24, 12,1.153859, -0.3366708, 2.673804
11.0, 2, 2, 24, 13,1.066963, -0.7237729, 2.993089
11.0, 2, 2, 24, 14,1.183706, -0.7079751, 2.598223
11.0, 2, 2, 24, 15,1.005678, -0.7934041, 2.968632
11.0, 2, 2, 24, 16,1.133105, -0.7794313, 2.546859
11.0, 2, 2, 25, 1,1.079891, 0.8683391, 2.92576
11.0, 2, 2, 25, 2,1.151132, 0.6593372, 2.893376
11.0, 2, 2, 25, 3,1.082384, 0.2670551, 2.872149
11.0, 2, 2, 25, 4,1.060839, 0.5230355, 3.060435
11.0, 2, 2, 25, 5,1.180831, 0.5194474, 2.766469
11.0, 2, 2, 25, 6,0.9694473, -0.03969339, 3.009268
11.0, 2, 2, 25, 7,1.115153, -0.02154623, 2.596604
11.0, 2, 2, 25, 8,1.069067, 0.1887821, 2.872214
11.0, 2, 2, 25, 9,1.031084, 0.1173525, 2.928516
11.0, 2, 2, 25, 10,1.084489, 0.1282289, 2.807083
