action,subject,trial,frame,skeleton_joint,x,y,z
11.0, 8, 1, 3, 4,0.690489, 0.515523, 3.158963
11.0, 8, 1, 3, 5,0.8949828, 0.5067199, 2.933234
11.0, 8, 1, 3, 6,0.5946939, -0.04737794, 3.02284
11.0, 8, 1, 3, 7,0.8145089, -0.04364097, 2.732483
11.0, 8, 1, 3, 8,0.7476084, 0.173944, 2.968721
11.0, 8, 1, 3, 9,0.691004, 0.1098931, 3.005008
11.0, 8, 1, 3, 10,0.7830745, 0.1054793, 2.902947
11.0, 8, 1, 3, 11,0.7194196, -0.3705896, 3.05247
11.0, 8, 1, 3, 12,0.8692954, -0.3546326, 2.824862
11.0, 8, 1, 3, 13,0.7243542, -0.717563, 3.089069
11.0, 8, 1, 3, 14,0.9020822, -0.7060681, 2.763792
11.0, 8, 1, 3, 15,0.6636645, -0.8027895, 3.066887
11.0, 8, 1, 3, 16,0.8567325, -0.7948515, 2.701904
11.0, 8, 1, 4, 1,0.7772588, 0.8185731, 3.08875
11.0, 8, 1, 4, 2,0.8237395, 0.6528956, 3.060627
11.0, 8, 1, 4, 3,0.7603604, 0.253709, 2.980821
11.0, 8, 1, 4, 4,0.690818, 0.5162293, 3.158565
11.0, 8, 1, 4, 5,0.8949963, 0.506743, 2.933225
11.0, 8, 1, 4, 6,0.5976033, -0.04047004, 3.024303
11.0, 8, 1, 4, 7,0.8242569, -0.009415425, 2.737666
11.0, 8, 1, 4, 8,0.7476492, 0.1739005, 2.968655
11.0, 8, 1, 4, 9,0.6913697, 0.1104339, 3.00436
11.0, 8, 1, 4, 10,0.7833796, 0.1058952, 2.904252
11.0, 8, 1, 4, 11,0.7197626, -0.3700395, 3.052388
11.0, 8, 1, 4, 12,0.869565, -0.3546882, 2.824969
11.0, 8, 1, 4, 13,0.7254109, -0.7141322, 3.089622
11.0, 8, 1, 4, 14,0.9027996, -0.7066123, 2.763045
11.0, 8, 1, 4, 15,0.6626561, -0.7994682, 3.069999
11.0, 8, 1, 4, 16,0.8566971, -0.7948393, 2.701879
11.0, 8, 1, 5, 1,0.7766147, 0.8189306, 3.087732
11.0, 8, 1, 5, 2,0.8237267, 0.6528526, 3.060764
11.0, 8, 1, 5, 3,0.7603753, 0.2530406, 2.981001
11.0, 8, 1, 5, 4,0.6906316, 0.5153422, 3.159423
11.0, 8, 1, 5, 5,0.8950162, 0.5067539, 2.933409
11.0, 8, 1, 5, 6,0.5945401, -0.04492854, 3.021938
11.0, 8, 1, 5, 7,0.8264854, 0.0009879558, 2.743457
11.0, 8, 1, 5, 8,0.7476859, 0.1730067, 2.968852
11.0, 8, 1, 5, 9,0.6913732, 0.109229, 3.004418
11.0, 8, 1, 5, 10,0.7834524, 0.1054435, 2.904525
11.0, 8, 1, 5, 11,0.7199605, -0.3697038, 3.052557
11.0, 8, 1, 5, 12,0.8702716, -0.3546025, 2.825349
11.0, 8, 1, 5, 13,0.7252823, -0.7128127, 3.089736
11.0, 8, 1, 5, 14,0.9028341, -0.7065936, 2.763139
11.0, 8, 1, 5, 15,0.6658993, -0.7994355, 3.063993
11.0, 8, 1, 5, 16,0.8569347, -0.7951428, 2.704061
11.0, 8, 1, 6, 1,0.7766078, 0.8178744, 3.086742
11.0, 8, 1, 6, 2,0.823551, 0.6525402, 3.060762
11.0, 8, 1, 6, 3,0.760385, 0.2530027, 2.981046
11.0, 8, 1, 6, 4,0.6907259, 0.5152262, 3.159335
11.0, 8, 1, 6, 5,0.8947492, 0.5066822, 2.93319
11.0, 8, 1, 6, 6,0.5964035, -0.04182397, 3.02324
11.0, 8, 1, 6, 7,0.8311777, 0.01350825, 2.744685
11.0, 8, 1, 6, 8,0.7477089, 0.172987, 2.9689
11.0, 8, 1, 6, 9,0.6915133, 0.1091327, 3.004602
11.0, 8, 1, 6, 10,0.7834473, 0.1054111, 2.904509
11.0, 8, 1, 6, 11,0.7198278, -0.3691406, 3.052221
11.0, 8, 1, 6, 12,0.86997, -0.3531317, 2.825189
11.0, 8, 1, 6, 13,0.7250213, -0.712212, 3.089647
11.0, 8, 1, 6, 14,0.9035061, -0.7058558, 2.763635
11.0, 8, 1, 6, 15,0.6665284, -0.7985905, 3.065821
11.0, 8, 1, 6, 16,0.8565072, -0.7961094, 2.713989
11.0, 8, 1, 7, 1,0.7765774, 0.8183393, 3.087132
11.0, 8, 1, 7, 2,0.8234475, 0.651868, 3.060539
11.0, 8, 1, 7, 3,0.760384, 0.2530056, 2.981032
11.0, 8, 1, 7, 4,0.6910098, 0.5150552, 3.159977
11.0, 8, 1, 7, 5,0.89489, 0.5067191, 2.933295
11.0, 8, 1, 7, 6,0.5974565, -0.03906544, 3.023666
11.0, 8, 1, 7, 7,0.817068, -0.02569469, 2.733775
11.0, 8, 1, 7, 8,0.7477118, 0.1730437, 2.968904
11.0, 8, 1, 7, 9,0.6915035, 0.1091329, 3.004673
11.0, 8, 1, 7, 10,0.7834321, 0.1054431, 2.904416
11.0, 8, 1, 7, 11,0.718985, -0.3724226, 3.052863
11.0, 8, 1, 7, 12,0.8700465, -0.3530495, 2.825123
11.0, 8, 1, 7, 13,0.7253234, -0.7178859, 3.091416
11.0, 8, 1, 7, 14,0.9033334, -0.7058421, 2.76366
11.0, 8, 1, 7, 15,0.670068, -0.8021073, 3.057182
11.0, 8, 1, 7, 16,0.8562694, -0.7964837, 2.713149
11.0, 8, 1, 8, 1,0.7767268, 0.8187867, 3.087311
11.0, 8, 1, 8, 2,0.8234507, 0.6518919, 3.060522
11.0, 8, 1, 8, 3,0.7604032, 0.2529915, 2.980994
11.0, 8, 1, 8, 4,0.6906035, 0.5142533, 3.160019
11.0, 8, 1, 8, 5,0.8947256, 0.506943, 2.933429
11.0, 8, 1, 8, 6,0.5964517, -0.04065739, 3.022171
11.0, 8, 1, 8, 7,0.8172938, -0.02473231, 2.734254
11.0, 8, 1, 8, 8,0.7477404, 0.1730228, 2.968854
11.0, 8, 1, 8, 9,0.6915587, 0.1090219, 3.004503
11.0, 8, 1, 8, 10,0.7834864, 0.1055487, 2.904392
11.0, 8, 1, 8, 11,0.7189832, -0.3725246, 3.052879
11.0, 8, 1, 8, 12,0.8703201, -0.3527126, 2.825185
11.0, 8, 1, 8, 13,0.7248228, -0.7190802, 3.091693
11.0, 8, 1, 8, 14,0.9033321, -0.7059854, 2.763676
11.0, 8, 1, 8, 15,0.6777527, -0.8043715, 3.042524
11.0, 8, 1, 8, 16,0.8550982, -0.7967339, 2.710404
11.0, 8, 1, 9, 1,0.7773013, 0.8183585, 3.086665
11.0, 8, 1, 9, 2,0.8232011, 0.651788, 3.06039
11.0, 8, 1, 9, 3,0.759965, 0.2528646, 2.981222
11.0, 8, 1, 9, 4,0.6906776, 0.5145709, 3.160097
11.0, 8, 1, 9, 5,0.8947066, 0.5068588, 2.933475
11.0, 8, 1, 9, 6,0.5969344, -0.03977279, 3.022586
11.0, 8, 1, 9, 7,0.8178869, -0.025216, 2.734622
11.0, 8, 1, 9, 8,0.7472409, 0.1729061, 2.969187
11.0, 8, 1, 9, 9,0.6905397, 0.1069786, 3.004893
11.0, 8, 1, 9, 10,0.7824259, 0.1072336, 2.905445
11.0, 8, 1, 9, 11,0.7188178, -0.3759594, 3.054032
11.0, 8, 1, 9, 12,0.8702284, -0.352106, 2.825123
11.0, 8, 1, 9, 13,0.725421, -0.7227901, 3.091953
11.0, 8, 1, 9, 14,0.9039946, -0.7059559, 2.764181
11.0, 8, 1, 9, 15,0.6681636, -0.8042151, 3.054923
11.0, 8, 1, 9, 16,0.8550968, -0.7967519, 2.709736
11.0, 8, 1, 10, 1,0.7775024, 0.8205969, 3.0889
11.0, 8, 1, 10, 2,0.8232291, 0.6514515, 3.05988
11.0, 8, 1, 10, 3,0.7597001, 0.2524983, 2.981296
11.0, 8, 1, 10, 4,0.6906576, 0.5144886, 3.160038
11.0, 8, 1, 10, 5,0.8940018, 0.5063736, 2.93289
11.0, 8, 1, 10, 6,0.5983103, -0.03637254, 3.022706
11.0, 8, 1, 10, 7,0.8179373, -0.02542894, 2.734484
11.0, 8, 1, 10, 8,0.7468847, 0.1724966, 2.969386
11.0, 8, 1, 10, 9,0.6900524, 0.1057807, 3.005064
11.0, 8, 1, 10, 10,0.7820077, 0.1076441, 2.905972
11.0, 8, 1, 10, 11,0.7194324, -0.3735356, 3.05407
11.0, 8, 1, 10, 12,0.8702814, -0.3522157, 2.825054
11.0, 8, 1, 10, 13,0.7249662, -0.7161806, 3.091587
11.0, 8, 1, 10, 14,0.9040674, -0.7064536, 2.763909
11.0, 8, 1, 10, 15,0.6764227, -0.7964, 3.055051
11.0, 8, 1, 10, 16,0.8550861, -0.7968056, 2.708765
11.0, 8, 1, 11, 1,0.777477, 0.8209125, 3.088856
11.0, 8, 1, 11, 2,0.8231965, 0.651512, 3.059866
11.0, 8, 1, 11, 3,0.7594976, 0.2524029, 2.981416
11.0, 8, 1, 11, 4,0.6906787, 0.5143241, 3.160105
11.0, 8, 1, 11, 5,0.8937881, 0.5062413, 2.932806
11.0, 8, 1, 11, 6,0.5975649, -0.03758883, 3.02218
11.0, 8, 1, 11, 7,0.8177982, -0.02551925, 2.734565
11.0, 8, 1, 11, 8,0.7466254, 0.1723562, 2.969553
11.0, 8, 1, 11, 9,0.6897095, 0.1047709, 3.005272
11.0, 8, 1, 11, 10,0.7815623, 0.1081495, 2.906238
11.0, 8, 1, 11, 11,0.7188523, -0.3713135, 3.053428
11.0, 8, 1, 11, 12,0.8704407, -0.3521315, 2.825109
11.0, 8, 1, 11, 13,0.7251158, -0.7151542, 3.090723
11.0, 8, 1, 11, 14,0.9039872, -0.7068036, 2.763973
11.0, 8, 1, 11, 15,0.6765419, -0.7968034, 3.054771
11.0, 8, 1, 11, 16,0.8545557, -0.797169, 2.708138
11.0, 8, 1, 12, 1,0.7769361, 0.8206403, 3.088246
11.0, 8, 1, 12, 2,0.8233068, 0.6514406, 3.059968
11.0, 8, 1, 12, 3,0.7594072, 0.2523842, 2.981515
11.0, 8, 1, 12, 4,0.690591, 0.5141639, 3.159898
11.0, 8, 1, 12, 5,0.8937666, 0.5062338, 2.932782
11.0, 8, 1, 12, 6,0.5983377, -0.03657485, 3.02338
11.0, 8, 1, 12, 7,0.8176726, -0.02616472, 2.734487
11.0, 8, 1, 12, 8,0.7464857, 0.1723585, 2.969662
11.0, 8, 1, 12, 9,0.6893373, 0.1040495, 3.005525
11.0, 8, 1, 12, 10,0.781327, 0.1085373, 2.906222
11.0, 8, 1, 12, 11,0.7186909, -0.3711926, 3.053272
11.0, 8, 1, 12, 12,0.8705009, -0.3519518, 2.825159
11.0, 8, 1, 12, 13,0.7257253, -0.7138733, 3.091657
11.0, 8, 1, 12, 14,0.9037946, -0.7068574, 2.763996
11.0, 8, 1, 12, 15,0.67594, -0.7977908, 3.056004
11.0, 8, 1, 12, 16,0.8549674, -0.7971144, 2.708021
11.0, 8, 1, 13, 1,0.7756399, 0.8211988, 3.088045
11.0, 8, 1, 13, 2,0.823123, 0.6512028, 3.059993
11.0, 8, 1, 13, 3,0.7591654, 0.2522084, 2.981572
11.0, 8, 1, 13, 4,0.6903856, 0.5140179, 3.159689
11.0, 8, 1, 13, 5,0.8937347, 0.5060917, 2.932675
11.0, 8, 1, 13, 6,0.6003968, -0.03376668, 3.02424
11.0, 8, 1, 13, 7,0.8176076, -0.02653897, 2.734483
11.0, 8, 1, 13, 8,0.7462564, 0.1722198, 2.969714
11.0, 8, 1, 13, 9,0.6888924, 0.1033825, 3.005498
11.0, 8, 1, 13, 10,0.7812386, 0.1086204, 2.906229
11.0, 8, 1, 13, 11,0.7185572, -0.3706186, 3.053163
11.0, 8, 1, 13, 12,0.8714885, -0.3518488, 2.82543
11.0, 8, 1, 13, 13,0.7252822, -0.712494, 3.090382
11.0, 8, 1, 13, 14,0.9037791, -0.7076573, 2.763947
11.0, 8, 1, 13, 15,0.6743032, -0.7981907, 3.056525
11.0, 8, 1, 13, 16,0.8546642, -0.7974266, 2.707748
11.0, 8, 1, 14, 1,0.7751239, 0.8210052, 3.087696
11.0, 8, 1, 14, 2,0.8229235, 0.6512384, 3.059962
11.0, 8, 1, 14, 3,0.758927, 0.2521522, 2.981535
11.0, 8, 1, 14, 4,0.6902301, 0.5133039, 3.15933
11.0, 8, 1, 14, 5,0.8934788, 0.5061373, 2.932589
11.0, 8, 1, 14, 6,0.6005046, -0.03345969, 3.024385
11.0, 8, 1, 14, 7,0.8171914, -0.02731113, 2.734485
11.0, 8, 1, 14, 8,0.7460244, 0.1721583, 2.969669
11.0, 8, 1, 14, 9,0.688718, 0.1031693, 3.005365
11.0, 8, 1, 14, 10,0.7809767, 0.108941, 2.906194
11.0, 8, 1, 14, 11,0.7184575, -0.368557, 3.052423
11.0, 8, 1, 14, 12,0.8712351, -0.3512766, 2.825201
11.0, 8, 1, 14, 13,0.7252566, -0.711874, 3.09021
11.0, 8, 1, 14, 14,0.9036765, -0.7077116, 2.764158
11.0, 8, 1, 14, 15,0.6770425, -0.7971609, 3.056255
11.0, 8, 1, 14, 16,0.854726, -0.7974294, 2.707761
11.0, 8, 1, 15, 1,0.7737176, 0.8217856, 3.087661
11.0, 8, 1, 15, 2,0.8224312, 0.6504421, 3.059626
11.0, 8, 1, 15, 3,0.7586684, 0.2519752, 2.981614
11.0, 8, 1, 15, 4,0.690044, 0.5132206, 3.159368
11.0, 8, 1, 15, 5,0.8926138, 0.5052772, 2.931748
11.0, 8, 1, 15, 6,0.6006439, -0.03377363, 3.024845
11.0, 8, 1, 15, 7,0.8172088, -0.02783586, 2.735096
11.0, 8, 1, 15, 8,0.7458003, 0.1720601, 2.969784
11.0, 8, 1, 15, 9,0.6885097, 0.1026515, 3.005507
11.0, 8, 1, 15, 10,0.7807254, 0.1091197, 2.906294
11.0, 8, 1, 15, 11,0.7184271, -0.368454, 3.052438
11.0, 8, 1, 15, 12,0.8708113, -0.3510837, 2.824983
11.0, 8, 1, 15, 13,0.7261378, -0.7102693, 3.092378
11.0, 8, 1, 15, 14,0.9041615, -0.7075465, 2.763978
11.0, 8, 1, 15, 15,0.6772371, -0.7973708, 3.057083
11.0, 8, 1, 15, 16,0.8547508, -0.7975085, 2.707887
11.0, 8, 1, 16, 1,0.7736927, 0.8220821, 3.08795
11.0, 8, 1, 16, 2,0.8227199, 0.6506678, 3.059789
11.0, 8, 1, 16, 3,0.7584653, 0.2519221, 2.98168
11.0, 8, 1, 16, 4,0.6899146, 0.5132107, 3.159234
11.0, 8, 1, 16, 5,0.8924062, 0.5052565, 2.931518
11.0, 8, 1, 16, 6,0.5984869, -0.0381414, 3.024473
11.0, 8, 1, 16, 7,0.8184518, -0.02984425, 2.737
11.0, 8, 1, 16, 8,0.745425, 0.1719491, 2.969852
11.0, 8, 1, 16, 9,0.688087, 0.1023365, 3.005472
11.0, 8, 1, 16, 10,0.780221, 0.1093754, 2.906388
11.0, 8, 1, 16, 11,0.7182103, -0.3700263, 3.052577
11.0, 8, 1, 16, 12,0.8707591, -0.3499962, 2.824738
11.0, 8, 1, 16, 13,0.7253248, -0.7195809, 3.091183
11.0, 8, 1, 16, 14,0.9043398, -0.7078063, 2.764133
11.0, 8, 1, 16, 15,0.6648424, -0.8051545, 3.064812
11.0, 8, 1, 16, 16,0.8539363, -0.7981633, 2.711076
11.0, 8, 1, 17, 1,0.773086, 0.818921, 3.087012
11.0, 8, 1, 17, 2,0.8226981, 0.6503887, 3.059656
11.0, 8, 1, 17, 3,0.7583479, 0.2518291, 2.981699
11.0, 8, 1, 17, 4,0.6896841, 0.5129433, 3.159317
11.0, 8, 1, 17, 5,0.8922595, 0.5051532, 2.931285
11.0, 8, 1, 17, 6,0.5988491, -0.03704863, 3.024472
11.0, 8, 1, 17, 7,0.8164939, -0.02946066, 2.737554
11.0, 8, 1, 17, 8,0.7453034, 0.171891, 2.969888
11.0, 8, 1, 17, 9,0.687945, 0.1019474, 3.005395
11.0, 8, 1, 17, 10,0.7800117, 0.109693, 2.906527
11.0, 8, 1, 17, 11,0.7177055, -0.3705198, 3.052333
11.0, 8, 1, 17, 12,0.870604, -0.3493631, 2.824751
11.0, 8, 1, 17, 13,0.7255334, -0.7193625, 3.091277
11.0, 8, 1, 17, 14,0.9049929, -0.7073913, 2.764723
11.0, 8, 1, 17, 15,0.6675934, -0.8020104, 3.067752
11.0, 8, 1, 17, 16,0.8554968, -0.7968784, 2.712928
11.0, 8, 1, 18, 1,0.7729806, 0.8190081, 3.086783
11.0, 8, 1, 18, 2,0.8219059, 0.650101, 3.058981
11.0, 8, 1, 18, 3,0.7579388, 0.2515675, 2.981529
11.0, 8, 1, 18, 4,0.6894872, 0.5125682, 3.159282
11.0, 8, 1, 18, 5,0.8914189, 0.5052055, 2.931233
11.0, 8, 1, 18, 6,0.5971367, -0.04063342, 3.023966
11.0, 8, 1, 18, 7,0.8165313, -0.0297184, 2.737691
11.0, 8, 1, 18, 8,0.7449787, 0.1716668, 2.969782
11.0, 8, 1, 18, 9,0.6878256, 0.1017862, 3.005228
11.0, 8, 1, 18, 10,0.7797846, 0.1098496, 2.906584
11.0, 8, 1, 18, 11,0.7176097, -0.3702333, 3.052266
11.0, 8, 1, 18, 12,0.8706056, -0.3492775, 2.824643
11.0, 8, 1, 18, 13,0.726186, -0.7163696, 3.091143
11.0, 8, 1, 18, 14,0.9049163, -0.7075862, 2.764663
11.0, 8, 1, 18, 15,0.6681044, -0.8021594, 3.066677
11.0, 8, 1, 18, 16,0.8553521, -0.7970914, 2.712483
11.0, 8, 1, 19, 1,0.772655, 0.8195666, 3.08659
11.0, 8, 1, 19, 2,0.8218613, 0.6504462, 3.058646
11.0, 8, 1, 19, 3,0.75768, 0.2515138, 2.981348
11.0, 8, 1, 19, 4,0.6890186, 0.5118006, 3.15907
11.0, 8, 1, 19, 5,0.8908898, 0.5053557, 2.931015
11.0, 8, 1, 19, 6,0.5977129, -0.03929543, 3.024103
11.0, 8, 1, 19, 7,0.8176345, -0.03155024, 2.73767
11.0, 8, 1, 19, 8,0.7446608, 0.1715516, 2.969604
11.0, 8, 1, 19, 9,0.6875806, 0.1016475, 3.004944
11.0, 8, 1, 19, 10,0.7794913, 0.1100523, 2.906543
11.0, 8, 1, 19, 11,0.7176009, -0.3690306, 3.052227
11.0, 8, 1, 19, 12,0.8712492, -0.3498458, 2.825119
11.0, 8, 1, 19, 13,0.7261764, -0.7134112, 3.091119
11.0, 8, 1, 19, 14,0.9049292, -0.7074168, 2.76457
11.0, 8, 1, 19, 15,0.6682107, -0.8017665, 3.064867
11.0, 8, 1, 19, 16,0.855603, -0.7968022, 2.712673
11.0, 8, 1, 20, 1,0.7719378, 0.8187959, 3.085804
11.0, 8, 1, 20, 2,0.8214467, 0.6497933, 3.057479
11.0, 8, 1, 20, 3,0.7574563, 0.2513311, 2.981211
11.0, 8, 1, 20, 4,0.6888294, 0.5114576, 3.159239
11.0, 8, 1, 20, 5,0.8904412, 0.5051607, 2.930805
11.0, 8, 1, 20, 6,0.597688, -0.03948792, 3.023988
11.0, 8, 1, 20, 7,0.8135965, -0.03051103, 2.73722
11.0, 8, 1, 20, 8,0.744485, 0.1714344, 2.969561
11.0, 8, 1, 20, 9,0.687456, 0.101393, 3.00497
11.0, 8, 1, 20, 10,0.7793293, 0.1100456, 2.90649
11.0, 8, 1, 20, 11,0.7176259, -0.3689938, 3.052233
11.0, 8, 1, 20, 12,0.8712361, -0.3498359, 2.825083
11.0, 8, 1, 20, 13,0.7260694, -0.7119167, 3.090543
11.0, 8, 1, 20, 14,0.9050219, -0.7075702, 2.764779
11.0, 8, 1, 20, 15,0.6680823, -0.7999843, 3.06525
11.0, 8, 1, 20, 16,0.8562441, -0.7966203, 2.713392
11.0, 8, 1, 21, 1,0.7717009, 0.818653, 3.085896
11.0, 8, 1, 21, 2,0.820045, 0.6480666, 3.056005
11.0, 8, 1, 21, 3,0.7570243, 0.2506755, 2.980814
11.0, 8, 1, 21, 4,0.6888101, 0.5112967, 3.159243
11.0, 8, 1, 21, 5,0.8892756, 0.5038523, 2.929577
11.0, 8, 1, 21, 6,0.5981179, -0.03915641, 3.024002
11.0, 8, 1, 21, 7,0.8137918, -0.03028397, 2.736981
11.0, 8, 1, 21, 8,0.7442129, 0.1709779, 2.969322
11.0, 8, 1, 21, 9,0.6874194, 0.1007373, 3.004747
11.0, 8, 1, 21, 10,0.7791553, 0.1099692, 2.906359
11.0, 8, 1, 21, 11,0.7176242, -0.3688649, 3.052221
11.0, 8, 1, 21, 12,0.8714085, -0.349854, 2.824774
11.0, 8, 1, 21, 13,0.7257839, -0.7114248, 3.090402
11.0, 8, 1, 21, 14,0.9050815, -0.7075978, 2.76484
11.0, 8, 1, 21, 15,0.6689072, -0.8014109, 3.062034
11.0, 8, 1, 21, 16,0.8557964, -0.7969705, 2.713968
11.0, 8, 1, 22, 1,0.7703823, 0.8187127, 3.084048
11.0, 8, 1, 22, 2,0.8199564, 0.6480687, 3.055928
11.0, 8, 1, 22, 3,0.7567537, 0.2503582, 2.980527
11.0, 8, 1, 22, 4,0.6884884, 0.5110161, 3.158872
11.0, 8, 1, 22, 5,0.8890414, 0.5036995, 2.929358
11.0, 8, 1, 22, 6,0.5989964, -0.03606581, 3.02479
11.0, 8, 1, 22, 7,0.8134166, -0.02947586, 2.736802
11.0, 8, 1, 22, 8,0.7439303, 0.1705951, 2.969006
11.0, 8, 1, 22, 9,0.6872005, 0.1005029, 3.004111
11.0, 8, 1, 22, 10,0.7790902, 0.1099528, 2.906336
11.0, 8, 1, 22, 11,0.7174608, -0.3681387, 3.051705
11.0, 8, 1, 22, 12,0.8714596, -0.3499084, 2.82475
11.0, 8, 1, 22, 13,0.7248918, -0.7109578, 3.089601
11.0, 8, 1, 22, 14,0.9048997, -0.7070937, 2.764914
11.0, 8, 1, 22, 15,0.6686512, -0.8017985, 3.060555
11.0, 8, 1, 22, 16,0.855182, -0.7971522, 2.713939
11.0, 8, 1, 23, 1,0.7695838, 0.8193891, 3.083023
11.0, 8, 1, 23, 2,0.8198644, 0.648218, 3.055934
11.0, 8, 1, 23, 3,0.7566369, 0.2503754, 2.980461
11.0, 8, 1, 23, 4,0.6884525, 0.5109619, 3.158866
11.0, 8, 1, 23, 5,0.8888665, 0.503928, 2.929256
11.0, 8, 1, 23, 6,0.5989725, -0.03612188, 3.024603
11.0, 8, 1, 23, 7,0.8129026, -0.02999719, 2.735876
11.0, 8, 1, 23, 8,0.7438153, 0.1706015, 2.968934
11.0, 8, 1, 23, 9,0.6871368, 0.1003819, 3.004068
11.0, 8, 1, 23, 10,0.7788559, 0.1101236, 2.906109
11.0, 8, 1, 23, 11,0.7173294, -0.3689983, 3.051757
11.0, 8, 1, 23, 12,0.8712335, -0.3498586, 2.824299
11.0, 8, 1, 23, 13,0.7254903, -0.7166338, 3.088559
11.0, 8, 1, 23, 14,0.9059837, -0.7053696, 2.765586
11.0, 8, 1, 23, 15,0.6646657, -0.8024455, 3.05983
11.0, 8, 1, 23, 16,0.8555351, -0.7962334, 2.713694
11.0, 8, 1, 24, 1,0.7691789, 0.8192654, 3.082953
11.0, 8, 1, 24, 2,0.8201425, 0.6486296, 3.056007
11.0, 8, 1, 24, 3,0.7565424, 0.2504269, 2.980425
11.0, 8, 1, 24, 4,0.6884628, 0.5112755, 3.158854
11.0, 8, 1, 24, 5,0.8888908, 0.5039228, 2.929029
11.0, 8, 1, 24, 6,0.5992109, -0.03670947, 3.025397
11.0, 8, 1, 24, 7,0.8131144, -0.02988269, 2.735909
11.0, 8, 1, 24, 8,0.7436508, 0.1706431, 2.968886
11.0, 8, 1, 24, 9,0.6869657, 0.1003597, 3.004029
11.0, 8, 1, 24, 10,0.7786053, 0.1102408, 2.906001
11.0, 8, 1, 24, 11,0.7173545, -0.3686615, 3.051635
11.0, 8, 1, 24, 12,0.8710662, -0.3496651, 2.824021
11.0, 8, 1, 24, 13,0.7251725, -0.7136533, 3.089258
11.0, 8, 1, 24, 14,0.9050599, -0.7068356, 2.764433
11.0, 8, 1, 24, 15,0.66541, -0.8023846, 3.05927
11.0, 8, 1, 24, 16,0.8537103, -0.7976781, 2.710313
