action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 1, 1, 6, 2,0.5980437, 0.5976466, 2.983452
1.0, 1, 1, 6, 3,0.5506724, 0.2266548, 2.931952
1.0, 1, 1, 6, 4,0.4602472, 0.4516725, 3.060789
1.0, 1, 1, 6, 5,0.653514, 0.4499145, 2.838049
1.0, 1, 1, 6, 6,0.3996843, -0.1602132, 3.041025
1.0, 1, 1, 6, 7,0.667165, -0.1377077, 2.674651
1.0, 1, 1, 6, 8,0.5407161, 0.1526671, 2.924849
1.0, 1, 1, 6, 9,0.487988, 0.08357181, 2.969681
1.0, 1, 1, 6, 10,0.5749714, 0.08274435, 2.856297
1.0, 1, 1, 6, 11,0.5299032, -0.3973236, 3.001474
1.0, 1, 1, 6, 12,0.6675546, -0.3719954, 2.792768
1.0, 1, 1, 6, 13,0.5571863, -0.7451804, 3.046049
1.0, 1, 1, 6, 14,0.7397163, -0.7489371, 2.777612
1.0, 1, 1, 6, 15,0.4974544, -0.7782114, 2.99274
1.0, 1, 1, 6, 16,0.7106231, -0.8319547, 2.753427
1.0, 1, 1, 7, 1,0.5188941, 0.7862434, 3.008484
1.0, 1, 1, 7, 2,0.5974084, 0.596074, 2.982628
1.0, 1, 1, 7, 3,0.5505803, 0.2266573, 2.931666
1.0, 1, 1, 7, 4,0.460189, 0.4514964, 3.060688
1.0, 1, 1, 7, 5,0.6525933, 0.4493601, 2.837235
1.0, 1, 1, 7, 6,0.399424, -0.1601978, 3.040009
1.0, 1, 1, 7, 7,0.6670699, -0.1378008, 2.674577
1.0, 1, 1, 7, 8,0.5406921, 0.1527674, 2.924608
1.0, 1, 1, 7, 9,0.4880423, 0.08361241, 2.969576
1.0, 1, 1, 7, 10,0.5748943, 0.08279689, 2.855954
1.0, 1, 1, 7, 11,0.5298585, -0.3974261, 3.001568
1.0, 1, 1, 7, 12,0.6683108, -0.3737516, 2.79335
1.0, 1, 1, 7, 13,0.5573466, -0.7459877, 3.046357
1.0, 1, 1, 7, 14,0.7395778, -0.7515715, 2.78003
1.0, 1, 1, 7, 15,0.4972881, -0.7791185, 2.993134
1.0, 1, 1, 7, 16,0.7110547, -0.8319989, 2.751062
1.0, 1, 1, 8, 1,0.5181778, 0.7880656, 3.008397
1.0, 1, 1, 8, 2,0.5975069, 0.5959716, 2.982431
1.0, 1, 1, 8, 3,0.5505369, 0.226715, 2.931563
1.0, 1, 1, 8, 4,0.4602261, 0.4515882, 3.060232
1.0, 1, 1, 8, 5,0.6527796, 0.4494067, 2.836914
1.0, 1, 1, 8, 6,0.3991747, -0.1603314, 3.039937
1.0, 1, 1, 8, 7,0.6671657, -0.1379683, 2.674663
1.0, 1, 1, 8, 8,0.5406452, 0.1528581, 2.924521
1.0, 1, 1, 8, 9,0.4879566, 0.08376198, 2.96945
1.0, 1, 1, 8, 10,0.5748515, 0.08290528, 2.855963
1.0, 1, 1, 8, 11,0.5297827, -0.3971425, 3.001326
1.0, 1, 1, 8, 12,0.668111, -0.3741708, 2.793563
1.0, 1, 1, 8, 13,0.5580237, -0.7453522, 3.04622
1.0, 1, 1, 8, 14,0.7399234, -0.751564, 2.781448
1.0, 1, 1, 8, 15,0.4978554, -0.7785607, 2.992824
1.0, 1, 1, 8, 16,0.7109954, -0.8319016, 2.750978
1.0, 1, 1, 9, 1,0.5179089, 0.7894793, 3.00797
1.0, 1, 1, 9, 2,0.5973668, 0.5956026, 2.98228
1.0, 1, 1, 9, 3,0.5500648, 0.2269881, 2.932029
1.0, 1, 1, 9, 4,0.4602188, 0.4515851, 3.05978
1.0, 1, 1, 9, 5,0.6526992, 0.4492406, 2.836666
1.0, 1, 1, 9, 6,0.3988826, -0.1593687, 3.038543
1.0, 1, 1, 9, 7,0.6671103, -0.1380314, 2.674706
1.0, 1, 1, 9, 8,0.540065, 0.1533927, 2.925327
1.0, 1, 1, 9, 9,0.4871536, 0.08286661, 2.971235
1.0, 1, 1, 9, 10,0.5739275, 0.08439011, 2.856852
1.0, 1, 1, 9, 11,0.5297348, -0.396974, 3.001513
1.0, 1, 1, 9, 12,0.6679773, -0.3749763, 2.793614
1.0, 1, 1, 9, 13,0.5582749, -0.7454935, 3.046376
1.0, 1, 1, 9, 14,0.7399721, -0.7520569, 2.780924
1.0, 1, 1, 9, 15,0.4987902, -0.7783381, 2.993548
1.0, 1, 1, 9, 16,0.7111384, -0.8318861, 2.750916
1.0, 1, 1, 10, 1,0.5212221, 0.7817266, 3.008633
1.0, 1, 1, 10, 2,0.5971888, 0.597028, 2.981201
1.0, 1, 1, 10, 3,0.5492651, 0.2270256, 2.932672
1.0, 1, 1, 10, 4,0.4598939, 0.4532698, 3.062433
1.0, 1, 1, 10, 5,0.6522377, 0.4492587, 2.836413
1.0, 1, 1, 10, 6,0.3984592, -0.1600688, 3.038225
1.0, 1, 1, 10, 7,0.6666831, -0.137872, 2.674328
1.0, 1, 1, 10, 8,0.5389882, 0.1531599, 2.926509
1.0, 1, 1, 10, 9,0.4865726, 0.08261112, 2.971805
1.0, 1, 1, 10, 10,0.5716308, 0.08609935, 2.861415
1.0, 1, 1, 10, 11,0.5296157, -0.397203, 3.001631
1.0, 1, 1, 10, 12,0.6680269, -0.3754654, 2.793732
1.0, 1, 1, 10, 13,0.5580484, -0.7454614, 3.046339
1.0, 1, 1, 10, 14,0.7397166, -0.7523869, 2.781432
1.0, 1, 1, 10, 15,0.4988545, -0.7780295, 2.994362
1.0, 1, 1, 10, 16,0.7111145, -0.8315637, 2.74961
1.0, 1, 1, 11, 1,0.5203451, 0.7827545, 3.00825
1.0, 1, 1, 11, 2,0.5973221, 0.5967936, 2.981498
1.0, 1, 1, 11, 3,0.5489929, 0.2268699, 2.932909
1.0, 1, 1, 11, 4,0.4596594, 0.4521161, 3.062517
1.0, 1, 1, 11, 5,0.651639, 0.4489966, 2.835998
1.0, 1, 1, 11, 6,0.398326, -0.1601063, 3.035262
1.0, 1, 1, 11, 7,0.6665971, -0.1377191, 2.674211
1.0, 1, 1, 11, 8,0.5386963, 0.153007, 2.926727
1.0, 1, 1, 11, 9,0.4861324, 0.08169323, 2.972109
1.0, 1, 1, 11, 10,0.5713189, 0.08644831, 2.861524
1.0, 1, 1, 11, 11,0.529578, -0.3972162, 3.001691
1.0, 1, 1, 11, 12,0.6666899, -0.3739767, 2.793213
1.0, 1, 1, 11, 13,0.5580835, -0.745293, 3.045937
1.0, 1, 1, 11, 14,0.7385288, -0.7514091, 2.781062
1.0, 1, 1, 11, 15,0.4991443, -0.7776414, 2.994451
1.0, 1, 1, 11, 16,0.7108728, -0.8284163, 2.75294
1.0, 1, 1, 12, 1,0.5196948, 0.7838514, 3.008058
1.0, 1, 1, 12, 2,0.5967165, 0.5960771, 2.980679
1.0, 1, 1, 12, 3,0.5483865, 0.2269486, 2.933094
1.0, 1, 1, 12, 4,0.459602, 0.4519193, 3.061619
1.0, 1, 1, 12, 5,0.6516395, 0.4490354, 2.835943
1.0, 1, 1, 12, 6,0.398198, -0.1597136, 3.035007
1.0, 1, 1, 12, 7,0.6662037, -0.1376516, 2.674031
1.0, 1, 1, 12, 8,0.5380834, 0.1532065, 2.927089
1.0, 1, 1, 12, 9,0.4852716, 0.08127844, 2.972957
1.0, 1, 1, 12, 10,0.5709283, 0.08672615, 2.861615
1.0, 1, 1, 12, 11,0.528967, -0.3963722, 3.001555
1.0, 1, 1, 12, 12,0.6665884, -0.3739251, 2.793235
1.0, 1, 1, 12, 13,0.5582816, -0.744816, 3.045999
1.0, 1, 1, 12, 14,0.7379489, -0.7511172, 2.779808
1.0, 1, 1, 12, 15,0.4999453, -0.7768974, 2.994857
1.0, 1, 1, 12, 16,0.7106713, -0.8286031, 2.752289
1.0, 1, 1, 13, 1,0.5192744, 0.7861769, 3.008365
1.0, 1, 1, 13, 2,0.5969945, 0.5971081, 2.980876
1.0, 1, 1, 13, 3,0.5483216, 0.2269945, 2.933084
1.0, 1, 1, 13, 4,0.4595203, 0.451976, 3.061965
1.0, 1, 1, 13, 5,0.651565, 0.4491191, 2.835674
1.0, 1, 1, 13, 6,0.3974871, -0.160264, 3.036972
1.0, 1, 1, 13, 7,0.6661586, -0.1376298, 2.674032
1.0, 1, 1, 13, 8,0.5380232, 0.1532028, 2.927066
1.0, 1, 1, 13, 9,0.4851706, 0.08107457, 2.972727
1.0, 1, 1, 13, 10,0.5708356, 0.08719109, 2.861639
1.0, 1, 1, 13, 11,0.5288444, -0.3962781, 3.001357
1.0, 1, 1, 13, 12,0.6665846, -0.3739391, 2.793187
1.0, 1, 1, 13, 13,0.558822, -0.7471405, 3.047219
1.0, 1, 1, 13, 14,0.7385746, -0.7520664, 2.780297
1.0, 1, 1, 13, 15,0.5008252, -0.7789952, 2.99651
1.0, 1, 1, 13, 16,0.7110392, -0.8301226, 2.753451
1.0, 1, 1, 14, 1,0.5189329, 0.7863947, 3.007506
1.0, 1, 1, 14, 2,0.5972451, 0.5963483, 2.980756
1.0, 1, 1, 14, 3,0.5480813, 0.2268035, 2.933328
1.0, 1, 1, 14, 4,0.4594771, 0.4518847, 3.061916
1.0, 1, 1, 14, 5,0.650865, 0.4488026, 2.835307
1.0, 1, 1, 14, 6,0.3973658, -0.1603504, 3.036894
1.0, 1, 1, 14, 7,0.6655135, -0.1376471, 2.674035
1.0, 1, 1, 14, 8,0.5377216, 0.1530454, 2.927402
1.0, 1, 1, 14, 9,0.4847738, 0.08027174, 2.973526
1.0, 1, 1, 14, 10,0.5705215, 0.08726537, 2.861748
1.0, 1, 1, 14, 11,0.5287971, -0.3963378, 3.001333
1.0, 1, 1, 14, 12,0.6665223, -0.3738933, 2.793339
1.0, 1, 1, 14, 13,0.5587065, -0.7470642, 3.047202
1.0, 1, 1, 14, 14,0.739086, -0.7499456, 2.78047
1.0, 1, 1, 14, 15,0.5009764, -0.7787091, 2.996948
1.0, 1, 1, 14, 16,0.7110209, -0.8279587, 2.753731
1.0, 1, 1, 15, 1,0.5187188, 0.7867953, 3.007392
1.0, 1, 1, 15, 2,0.5967444, 0.5953524, 2.980022
1.0, 1, 1, 15, 3,0.5480013, 0.2268137, 2.933269
1.0, 1, 1, 15, 4,0.4594735, 0.4518953, 3.061713
1.0, 1, 1, 15, 5,0.6506186, 0.4485676, 2.835193
1.0, 1, 1, 15, 6,0.3973387, -0.1602364, 3.036936
1.0, 1, 1, 15, 7,0.6651446, -0.1375977, 2.673957
1.0, 1, 1, 15, 8,0.5376833, 0.1530947, 2.927371
1.0, 1, 1, 15, 9,0.484793, 0.08012151, 2.973592
1.0, 1, 1, 15, 10,0.5704336, 0.08741537, 2.86142
1.0, 1, 1, 15, 11,0.5287935, -0.3962816, 3.001444
1.0, 1, 1, 15, 12,0.6665372, -0.3741316, 2.793381
1.0, 1, 1, 15, 13,0.558651, -0.747227, 3.04731
1.0, 1, 1, 15, 14,0.738782, -0.7519357, 2.7799
1.0, 1, 1, 15, 15,0.5012982, -0.7786754, 2.997414
1.0, 1, 1, 15, 16,0.7109869, -0.8285981, 2.753636
1.0, 1, 1, 16, 1,0.5184143, 0.7875252, 3.007091
1.0, 1, 1, 16, 2,0.5964327, 0.5949749, 2.97992
1.0, 1, 1, 16, 3,0.5474621, 0.2264778, 2.933869
1.0, 1, 1, 16, 4,0.4593958, 0.4526677, 3.063678
1.0, 1, 1, 16, 5,0.6502819, 0.4484938, 2.834932
1.0, 1, 1, 16, 6,0.3973152, -0.161019, 3.038334
1.0, 1, 1, 16, 7,0.6650893, -0.1376353, 2.673944
1.0, 1, 1, 16, 8,0.5371518, 0.1527664, 2.928178
1.0, 1, 1, 16, 9,0.4845505, 0.07974735, 2.974283
1.0, 1, 1, 16, 10,0.5697621, 0.08721869, 2.862517
1.0, 1, 1, 16, 11,0.5287683, -0.396303, 3.001518
1.0, 1, 1, 16, 12,0.6663584, -0.3743787, 2.79332
1.0, 1, 1, 16, 13,0.5590957, -0.7467396, 3.047659
1.0, 1, 1, 16, 14,0.7390315, -0.7522331, 2.780102
1.0, 1, 1, 16, 15,0.5393285, -0.8132049, 3.043128
1.0, 1, 1, 16, 16,0.7115139, -0.8284586, 2.753206
1.0, 1, 1, 17, 1,0.5185623, 0.7881145, 3.006797
1.0, 1, 1, 17, 2,0.596945, 0.5947677, 2.979987
1.0, 1, 1, 17, 3,0.5474026, 0.2260814, 2.933977
1.0, 1, 1, 17, 4,0.459409, 0.4525689, 3.063608
1.0, 1, 1, 17, 5,0.6497077, 0.4481665, 2.834534
1.0, 1, 1, 17, 6,0.3973228, -0.160993, 3.03836
1.0, 1, 1, 17, 7,0.6651014, -0.1376454, 2.673932
1.0, 1, 1, 17, 8,0.537025, 0.1522744, 2.928306
1.0, 1, 1, 17, 9,0.4845131, 0.07949668, 2.974251
1.0, 1, 1, 17, 10,0.5696495, 0.08714083, 2.862713
1.0, 1, 1, 17, 11,0.5287409, -0.396279, 3.001477
1.0, 1, 1, 17, 12,0.6665165, -0.3747152, 2.793302
1.0, 1, 1, 17, 13,0.5592736, -0.7466311, 3.047645
1.0, 1, 1, 17, 14,0.7389016, -0.7527697, 2.779367
1.0, 1, 1, 17, 15,0.5403116, -0.812961, 3.043288
1.0, 1, 1, 17, 16,0.7118491, -0.8295045, 2.747605
1.0, 1, 1, 18, 1,0.5188254, 0.7897105, 3.00639
1.0, 1, 1, 18, 2,0.5964684, 0.5952846, 2.979805
1.0, 1, 1, 18, 3,0.5472063, 0.2262004, 2.933993
1.0, 1, 1, 18, 4,0.4597583, 0.4530556, 3.064746
1.0, 1, 1, 18, 5,0.6496493, 0.4482719, 2.834511
1.0, 1, 1, 18, 6,0.3968354, -0.161177, 3.037541
1.0, 1, 1, 18, 7,0.6649955, -0.1376279, 2.67391
1.0, 1, 1, 18, 8,0.5369061, 0.1523452, 2.928328
1.0, 1, 1, 18, 9,0.4844912, 0.07953812, 2.974225
1.0, 1, 1, 18, 10,0.5695242, 0.08744508, 2.862859
1.0, 1, 1, 18, 11,0.528707, -0.3962243, 3.001559
1.0, 1, 1, 18, 12,0.6668455, -0.3756587, 2.793293
1.0, 1, 1, 18, 13,0.5592171, -0.7466239, 3.047394
1.0, 1, 1, 18, 14,0.7389976, -0.7529257, 2.779444
1.0, 1, 1, 18, 15,0.5023153, -0.7775869, 2.998902
1.0, 1, 1, 18, 16,0.7130381, -0.8295119, 2.749211
1.0, 1, 1, 19, 1,0.5208531, 0.7842534, 3.007225
1.0, 1, 1, 19, 2,0.5965678, 0.5952172, 2.979815
1.0, 1, 1, 19, 3,0.5470859, 0.2261808, 2.933977
1.0, 1, 1, 19, 4,0.4599248, 0.4532337, 3.06552
1.0, 1, 1, 19, 5,0.6493442, 0.4480911, 2.834473
1.0, 1, 1, 19, 6,0.3970773, -0.1613984, 3.041223
1.0, 1, 1, 19, 7,0.6646951, -0.1377294, 2.673995
1.0, 1, 1, 19, 8,0.5367388, 0.1523357, 2.9283
1.0, 1, 1, 19, 9,0.4843752, 0.07939411, 2.97421
1.0, 1, 1, 19, 10,0.5691155, 0.08761241, 2.862678
1.0, 1, 1, 19, 11,0.5285101, -0.3962427, 3.001414
1.0, 1, 1, 19, 12,0.6668164, -0.3757299, 2.793283
1.0, 1, 1, 19, 13,0.5586396, -0.7469515, 3.047058
1.0, 1, 1, 19, 14,0.7393718, -0.7526778, 2.779709
1.0, 1, 1, 19, 15,0.5016127, -0.7779105, 2.99872
1.0, 1, 1, 19, 16,0.7130181, -0.8299902, 2.750124
1.0, 1, 1, 20, 1,0.5209427, 0.784897, 3.006387
1.0, 1, 1, 20, 2,0.596521, 0.5950169, 2.979985
1.0, 1, 1, 20, 3,0.5470415, 0.226079, 2.934013
1.0, 1, 1, 20, 4,0.4599996, 0.4531854, 3.065394
1.0, 1, 1, 20, 5,0.6493735, 0.4479104, 2.834497
1.0, 1, 1, 20, 6,0.3971808, -0.1612045, 3.04147
1.0, 1, 1, 20, 7,0.6642468, -0.137811, 2.673612
1.0, 1, 1, 20, 8,0.5367174, 0.1522561, 2.928316
1.0, 1, 1, 20, 9,0.4843843, 0.07913022, 2.974214
1.0, 1, 1, 20, 10,0.5691186, 0.08760145, 2.862667
1.0, 1, 1, 20, 11,0.5284963, -0.3962072, 3.001441
1.0, 1, 1, 20, 12,0.6666617, -0.3756852, 2.793278
1.0, 1, 1, 20, 13,0.5588089, -0.7468508, 3.047104
1.0, 1, 1, 20, 14,0.7394, -0.7526652, 2.779647
1.0, 1, 1, 20, 15,0.5019565, -0.7777192, 2.998886
1.0, 1, 1, 20, 16,0.7129958, -0.8300008, 2.750029
1.0, 1, 1, 21, 1,0.5212193, 0.7857721, 3.0063
1.0, 1, 1, 21, 2,0.5961578, 0.5948188, 2.980171
1.0, 1, 1, 21, 3,0.5468724, 0.226161, 2.933989
1.0, 1, 1, 21, 4,0.4598669, 0.4528729, 3.065606
1.0, 1, 1, 21, 5,0.649452, 0.4480221, 2.83452
1.0, 1, 1, 21, 6,0.3967382, -0.1619884, 3.040537
1.0, 1, 1, 21, 7,0.6641218, -0.13801, 2.673499
1.0, 1, 1, 21, 8,0.5365898, 0.1523794, 2.928262
1.0, 1, 1, 21, 9,0.4842742, 0.07910566, 2.974161
1.0, 1, 1, 21, 10,0.5690765, 0.08778682, 2.862462
1.0, 1, 1, 21, 11,0.5285373, -0.3961669, 3.001554
1.0, 1, 1, 21, 12,0.6666015, -0.3762325, 2.793121
1.0, 1, 1, 21, 13,0.5585854, -0.7468387, 3.047125
1.0, 1, 1, 21, 14,0.7393484, -0.7530748, 2.779549
1.0, 1, 1, 21, 15,0.5019142, -0.7776044, 2.999074
1.0, 1, 1, 21, 16,0.7124537, -0.8307221, 2.75013
1.0, 1, 1, 22, 1,0.5219637, 0.786564, 3.006125
1.0, 1, 1, 22, 2,0.5966263, 0.5947539, 2.98056
1.0, 1, 1, 22, 3,0.5468733, 0.2261982, 2.933978
1.0, 1, 1, 22, 4,0.459951, 0.4528363, 3.065403
1.0, 1, 1, 22, 5,0.6494762, 0.4479878, 2.83455
1.0, 1, 1, 22, 6,0.3967478, -0.1619508, 3.040421
1.0, 1, 1, 22, 7,0.6641721, -0.138006, 2.673501
1.0, 1, 1, 22, 8,0.5365744, 0.1524522, 2.928218
1.0, 1, 1, 22, 9,0.4842424, 0.07905202, 2.974173
1.0, 1, 1, 22, 10,0.5689956, 0.08788262, 2.861912
1.0, 1, 1, 22, 11,0.528536, -0.3960888, 3.001567
1.0, 1, 1, 22, 12,0.6666756, -0.3762156, 2.793189
1.0, 1, 1, 22, 13,0.5586422, -0.7456579, 3.046354
1.0, 1, 1, 22, 14,0.7397654, -0.7534761, 2.779947
1.0, 1, 1, 22, 15,0.502093, -0.7763469, 2.998368
1.0, 1, 1, 22, 16,0.7125443, -0.831758, 2.752229
1.0, 1, 1, 23, 1,0.5209349, 0.7867498, 3.00407
1.0, 1, 1, 23, 2,0.5966212, 0.5947642, 2.980526
1.0, 1, 1, 23, 3,0.546849, 0.2262262, 2.933906
1.0, 1, 1, 23, 4,0.4598932, 0.4524041, 3.064664
1.0, 1, 1, 23, 5,0.6492642, 0.4478996, 2.83426
1.0, 1, 1, 23, 6,0.3970459, -0.1614774, 3.039105
1.0, 1, 1, 23, 7,0.6643712, -0.1380959, 2.673389
1.0, 1, 1, 23, 8,0.5365587, 0.1524865, 2.928131
1.0, 1, 1, 23, 9,0.4842544, 0.07899728, 2.974122
1.0, 1, 1, 23, 10,0.5689807, 0.08799769, 2.861636
1.0, 1, 1, 23, 11,0.5287068, -0.3958543, 3.00178
1.0, 1, 1, 23, 12,0.6667758, -0.3762338, 2.79347
1.0, 1, 1, 23, 13,0.5585558, -0.745549, 3.045709
1.0, 1, 1, 23, 14,0.7397963, -0.7537376, 2.780161
1.0, 1, 1, 23, 15,0.5021484, -0.7761677, 2.997812
1.0, 1, 1, 23, 16,0.7127286, -0.8309698, 2.751563
1.0, 1, 1, 24, 1,0.5219663, 0.7878582, 3.004617
1.0, 1, 1, 24, 2,0.5966532, 0.5947235, 2.980438
1.0, 1, 1, 24, 3,0.5468392, 0.226317, 2.933874
1.0, 1, 1, 24, 4,0.4605564, 0.4528802, 3.064454
1.0, 1, 1, 24, 5,0.6493441, 0.4478932, 2.834204
1.0, 1, 1, 24, 6,0.3970659, -0.1613054, 3.039032
1.0, 1, 1, 24, 7,0.6643808, -0.1381092, 2.673392
1.0, 1, 1, 24, 8,0.5365542, 0.1526373, 2.928101
1.0, 1, 1, 24, 9,0.484286, 0.07903825, 2.974112
1.0, 1, 1, 24, 10,0.5689434, 0.08821999, 2.861569
1.0, 1, 1, 24, 11,0.5282077, -0.3959736, 3.001702
1.0, 1, 1, 24, 12,0.6668193, -0.3761297, 2.793361
1.0, 1, 1, 24, 13,0.5585719, -0.7455486, 3.045263
1.0, 1, 1, 24, 14,0.739786, -0.7535168, 2.780043
1.0, 1, 1, 24, 15,0.5022483, -0.7761007, 2.997518
1.0, 1, 1, 24, 16,0.7125432, -0.8313211, 2.751743
