action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 7, 3, 2, 13,0.5685855, -0.7436233, 3.034693
1.0, 7, 3, 2, 14,0.7659262, -0.7527199, 2.76488
1.0, 7, 3, 2, 15,0.5230646, -0.8320649, 3.027186
1.0, 7, 3, 2, 16,0.7362444, -0.8372722, 2.744952
1.0, 7, 3, 3, 1,0.5906565, 0.8134809, 3.030135
1.0, 7, 3, 3, 2,0.6447484, 0.594353, 2.99753
1.0, 7, 3, 3, 3,0.5848495, 0.2276097, 2.935975
1.0, 7, 3, 3, 4,0.49558, 0.4437554, 3.068606
1.0, 7, 3, 3, 5,0.7088541, 0.4593981, 2.853531
1.0, 7, 3, 3, 6,0.3932926, -0.161002, 2.962764
1.0, 7, 3, 3, 7,0.6793988, -0.1377771, 2.661592
1.0, 7, 3, 3, 8,0.5728167, 0.1542562, 2.927075
1.0, 7, 3, 3, 9,0.5133306, 0.08052142, 2.967675
1.0, 7, 3, 3, 10,0.6094615, 0.08777738, 2.859272
1.0, 7, 3, 3, 11,0.543768, -0.3966215, 2.986838
1.0, 7, 3, 3, 12,0.7002857, -0.3795724, 2.800471
1.0, 7, 3, 3, 13,0.568819, -0.7437771, 3.034222
1.0, 7, 3, 3, 14,0.766125, -0.7527957, 2.765628
1.0, 7, 3, 3, 15,0.5225986, -0.8310353, 3.02215
1.0, 7, 3, 3, 16,0.736201, -0.8373578, 2.744943
1.0, 7, 3, 4, 1,0.5885934, 0.8128883, 3.027483
1.0, 7, 3, 4, 2,0.6445739, 0.5942841, 2.99726
1.0, 7, 3, 4, 3,0.584796, 0.227746, 2.935951
1.0, 7, 3, 4, 4,0.4956668, 0.4436106, 3.068169
1.0, 7, 3, 4, 5,0.7088141, 0.4586533, 2.852623
1.0, 7, 3, 4, 6,0.3932908, -0.1609775, 2.961633
1.0, 7, 3, 4, 7,0.6790556, -0.1375707, 2.660656
1.0, 7, 3, 4, 8,0.5727703, 0.1544789, 2.927109
1.0, 7, 3, 4, 9,0.5132796, 0.0807073, 2.968034
1.0, 7, 3, 4, 10,0.6094198, 0.08778433, 2.859174
1.0, 7, 3, 4, 11,0.5437819, -0.3965793, 2.986606
1.0, 7, 3, 4, 12,0.7004272, -0.3795424, 2.800478
1.0, 7, 3, 4, 13,0.5687058, -0.7438498, 3.034288
1.0, 7, 3, 4, 14,0.7661579, -0.7530085, 2.765603
1.0, 7, 3, 4, 15,0.5227813, -0.831104, 3.022322
1.0, 7, 3, 4, 16,0.73755, -0.8369852, 2.74586
1.0, 7, 3, 5, 1,0.5896974, 0.8131971, 3.026661
1.0, 7, 3, 5, 2,0.6449974, 0.594456, 2.997109
1.0, 7, 3, 5, 3,0.5848135, 0.2277877, 2.935974
1.0, 7, 3, 5, 4,0.4956222, 0.4437437, 3.068211
1.0, 7, 3, 5, 5,0.709751, 0.4578009, 2.851208
1.0, 7, 3, 5, 6,0.3932072, -0.1611733, 2.95957
1.0, 7, 3, 5, 7,0.6790841, -0.1375937, 2.660633
1.0, 7, 3, 5, 8,0.5727676, 0.1545149, 2.927145
1.0, 7, 3, 5, 9,0.5131212, 0.08076758, 2.968205
1.0, 7, 3, 5, 10,0.6094182, 0.08765112, 2.859142
1.0, 7, 3, 5, 11,0.5437306, -0.3966132, 2.986618
1.0, 7, 3, 5, 12,0.7005717, -0.380289, 2.800245
1.0, 7, 3, 5, 13,0.5686943, -0.7445676, 3.033758
1.0, 7, 3, 5, 14,0.7664307, -0.7523626, 2.766037
1.0, 7, 3, 5, 15,0.5232275, -0.8311184, 3.022865
1.0, 7, 3, 5, 16,0.7372603, -0.8373195, 2.745413
1.0, 7, 3, 6, 1,0.5896422, 0.8130584, 3.026702
1.0, 7, 3, 6, 2,0.6449274, 0.5943469, 2.997006
1.0, 7, 3, 6, 3,0.5848794, 0.2278782, 2.935909
1.0, 7, 3, 6, 4,0.4955721, 0.4448239, 3.068815
1.0, 7, 3, 6, 5,0.7096818, 0.4576086, 2.851146
1.0, 7, 3, 6, 6,0.3927269, -0.1606132, 2.960078
1.0, 7, 3, 6, 7,0.6790928, -0.1375879, 2.660599
1.0, 7, 3, 6, 8,0.5728835, 0.1546725, 2.927074
1.0, 7, 3, 6, 9,0.5132381, 0.08089285, 2.968346
1.0, 7, 3, 6, 10,0.6096141, 0.08724911, 2.858419
1.0, 7, 3, 6, 11,0.5437351, -0.3966505, 2.986615
1.0, 7, 3, 6, 12,0.7011099, -0.3810547, 2.80014
1.0, 7, 3, 6, 13,0.5689002, -0.7444323, 3.033634
1.0, 7, 3, 6, 14,0.7660406, -0.7525248, 2.765997
1.0, 7, 3, 6, 15,0.525762, -0.8301222, 3.022941
1.0, 7, 3, 6, 16,0.7370403, -0.8376063, 2.74542
1.0, 7, 3, 7, 1,0.5895281, 0.8128267, 3.026373
1.0, 7, 3, 7, 2,0.6448972, 0.5941907, 2.997054
1.0, 7, 3, 7, 3,0.5848818, 0.2278924, 2.935916
1.0, 7, 3, 7, 4,0.4954761, 0.4446477, 3.068793
1.0, 7, 3, 7, 5,0.7096583, 0.4575723, 2.851101
1.0, 7, 3, 7, 6,0.392597, -0.1608152, 2.95939
1.0, 7, 3, 7, 7,0.6791251, -0.1376763, 2.660517
1.0, 7, 3, 7, 8,0.5728905, 0.1547117, 2.927089
1.0, 7, 3, 7, 9,0.5132287, 0.0808872, 2.968403
1.0, 7, 3, 7, 10,0.6096154, 0.08724929, 2.858399
1.0, 7, 3, 7, 11,0.54354, -0.3968487, 2.986442
1.0, 7, 3, 7, 12,0.7010885, -0.3809882, 2.800057
1.0, 7, 3, 7, 13,0.5690296, -0.7443718, 3.033731
1.0, 7, 3, 7, 14,0.7660447, -0.7525839, 2.76597
1.0, 7, 3, 7, 15,0.5270551, -0.8273281, 3.022989
1.0, 7, 3, 7, 16,0.7369909, -0.8385879, 2.746625
1.0, 7, 3, 8, 1,0.5871785, 0.8125229, 3.023283
1.0, 7, 3, 8, 2,0.6462007, 0.5949735, 2.996521
1.0, 7, 3, 8, 3,0.5850548, 0.2280179, 2.935866
1.0, 7, 3, 8, 4,0.4951473, 0.4444669, 3.069974
1.0, 7, 3, 8, 5,0.7096699, 0.4574507, 2.851109
1.0, 7, 3, 8, 6,0.3930773, -0.1609514, 2.958814
1.0, 7, 3, 8, 7,0.6791461, -0.1375459, 2.660387
1.0, 7, 3, 8, 8,0.5729623, 0.1547685, 2.927077
1.0, 7, 3, 8, 9,0.5132315, 0.08091725, 2.968413
1.0, 7, 3, 8, 10,0.6096423, 0.08724995, 2.8584
1.0, 7, 3, 8, 11,0.5435854, -0.3969207, 2.986406
1.0, 7, 3, 8, 12,0.701304, -0.3812619, 2.80023
1.0, 7, 3, 8, 13,0.568844, -0.7438636, 3.03351
1.0, 7, 3, 8, 14,0.7660435, -0.7525726, 2.765982
1.0, 7, 3, 8, 15,0.5272148, -0.8274375, 3.022472
1.0, 7, 3, 8, 16,0.7370855, -0.8385552, 2.746947
1.0, 7, 3, 9, 1,0.58739, 0.8126897, 3.023675
1.0, 7, 3, 9, 2,0.6462156, 0.5950564, 2.996437
1.0, 7, 3, 9, 3,0.584834, 0.2279299, 2.93598
1.0, 7, 3, 9, 4,0.495528, 0.4447537, 3.069292
1.0, 7, 3, 9, 5,0.7096579, 0.457451, 2.851114
1.0, 7, 3, 9, 6,0.3929974, -0.160951, 2.958906
1.0, 7, 3, 9, 7,0.6791379, -0.1374876, 2.660258
1.0, 7, 3, 9, 8,0.5725845, 0.1545776, 2.927313
1.0, 7, 3, 9, 9,0.512823, 0.08076254, 2.968655
1.0, 7, 3, 9, 10,0.6090069, 0.08733632, 2.859071
1.0, 7, 3, 9, 11,0.5434765, -0.3972788, 2.986279
1.0, 7, 3, 9, 12,0.7011684, -0.380937, 2.800066
1.0, 7, 3, 9, 13,0.5688353, -0.7440489, 3.033406
1.0, 7, 3, 9, 14,0.7659578, -0.7535883, 2.766381
1.0, 7, 3, 9, 15,0.527339, -0.8275371, 3.022299
1.0, 7, 3, 9, 16,0.737075, -0.8388801, 2.747468
1.0, 7, 3, 10, 1,0.5883241, 0.8131726, 3.024343
1.0, 7, 3, 10, 2,0.6463044, 0.5952049, 2.995775
1.0, 7, 3, 10, 3,0.5849305, 0.2280096, 2.935839
1.0, 7, 3, 10, 4,0.4953649, 0.4443176, 3.069183
1.0, 7, 3, 10, 5,0.7095652, 0.4573301, 2.850991
1.0, 7, 3, 10, 6,0.3930317, -0.1610843, 2.958862
1.0, 7, 3, 10, 7,0.6791257, -0.1374822, 2.660184
1.0, 7, 3, 10, 8,0.5726735, 0.1546413, 2.927235
1.0, 7, 3, 10, 9,0.5128877, 0.08064953, 2.968663
1.0, 7, 3, 10, 10,0.6091223, 0.08747882, 2.858924
1.0, 7, 3, 10, 11,0.5431326, -0.397285, 2.986188
1.0, 7, 3, 10, 12,0.701133, -0.3809689, 2.799999
1.0, 7, 3, 10, 13,0.5688916, -0.7439665, 3.033394
1.0, 7, 3, 10, 14,0.7659157, -0.7534509, 2.767246
1.0, 7, 3, 10, 15,0.5276248, -0.8281279, 3.023991
1.0, 7, 3, 10, 16,0.7371354, -0.8387077, 2.747504
1.0, 7, 3, 11, 1,0.5881054, 0.8131152, 3.02291
1.0, 7, 3, 11, 2,0.6457974, 0.5951585, 2.995673
1.0, 7, 3, 11, 3,0.5848687, 0.2279888, 2.935866
1.0, 7, 3, 11, 4,0.4954875, 0.4445665, 3.069386
1.0, 7, 3, 11, 5,0.7094153, 0.4572213, 2.850919
1.0, 7, 3, 11, 6,0.3933409, -0.1611554, 2.958814
1.0, 7, 3, 11, 7,0.6789014, -0.1373063, 2.65998
1.0, 7, 3, 11, 8,0.5726463, 0.1546244, 2.927275
1.0, 7, 3, 11, 9,0.5129123, 0.08056049, 2.968681
1.0, 7, 3, 11, 10,0.6090302, 0.08760418, 2.859064
1.0, 7, 3, 11, 11,0.5431601, -0.3971993, 2.986429
1.0, 7, 3, 11, 12,0.7019696, -0.3818209, 2.799881
1.0, 7, 3, 11, 13,0.5690268, -0.7438843, 3.033492
1.0, 7, 3, 11, 14,0.766569, -0.7528956, 2.768575
1.0, 7, 3, 11, 15,0.5279633, -0.8281198, 3.024158
1.0, 7, 3, 11, 16,0.7370985, -0.8386102, 2.747718
1.0, 7, 3, 12, 1,0.5877169, 0.8129141, 3.023529
1.0, 7, 3, 12, 2,0.6462168, 0.5951107, 2.995337
1.0, 7, 3, 12, 3,0.5848947, 0.227861, 2.936224
1.0, 7, 3, 12, 4,0.4955027, 0.4448227, 3.069653
1.0, 7, 3, 12, 5,0.709249, 0.4567765, 2.850997
1.0, 7, 3, 12, 6,0.393388, -0.1611036, 2.958847
1.0, 7, 3, 12, 7,0.6787172, -0.1370343, 2.659623
1.0, 7, 3, 12, 8,0.5726151, 0.1544088, 2.927901
1.0, 7, 3, 12, 9,0.512933, 0.07954761, 2.970025
1.0, 7, 3, 12, 10,0.6087149, 0.08741499, 2.859867
1.0, 7, 3, 12, 11,0.5429472, -0.3968002, 2.986452
1.0, 7, 3, 12, 12,0.7017388, -0.381405, 2.799954
1.0, 7, 3, 12, 13,0.5690597, -0.7435212, 3.033521
1.0, 7, 3, 12, 14,0.7665714, -0.7529011, 2.768638
1.0, 7, 3, 12, 15,0.5286912, -0.8278652, 3.023811
1.0, 7, 3, 12, 16,0.7370429, -0.838629, 2.747755
1.0, 7, 3, 13, 1,0.5873874, 0.8122844, 3.021118
1.0, 7, 3, 13, 2,0.6463929, 0.5947459, 2.994972
1.0, 7, 3, 13, 3,0.5849001, 0.2278322, 2.936209
1.0, 7, 3, 13, 4,0.4954715, 0.4448403, 3.06956
1.0, 7, 3, 13, 5,0.7092153, 0.4561857, 2.850317
1.0, 7, 3, 13, 6,0.3933838, -0.1611013, 2.958846
1.0, 7, 3, 13, 7,0.6781735, -0.1370486, 2.659497
1.0, 7, 3, 13, 8,0.572614, 0.1544014, 2.927907
1.0, 7, 3, 13, 9,0.5128884, 0.07947975, 2.970058
1.0, 7, 3, 13, 10,0.6087094, 0.08738901, 2.859844
1.0, 7, 3, 13, 11,0.542807, -0.3968725, 2.986403
1.0, 7, 3, 13, 12,0.7016451, -0.3814425, 2.799964
1.0, 7, 3, 13, 13,0.5690807, -0.7433434, 3.033532
1.0, 7, 3, 13, 14,0.766565, -0.7526441, 2.768758
1.0, 7, 3, 13, 15,0.529036, -0.8277649, 3.024081
1.0, 7, 3, 13, 16,0.7369885, -0.8387412, 2.747742
1.0, 7, 3, 14, 1,0.5873538, 0.8125196, 3.021691
1.0, 7, 3, 14, 2,0.6462951, 0.5948941, 2.9946
1.0, 7, 3, 14, 3,0.584792, 0.2277012, 2.936112
1.0, 7, 3, 14, 4,0.4954955, 0.4450081, 3.069604
1.0, 7, 3, 14, 5,0.7088567, 0.456194, 2.850439
1.0, 7, 3, 14, 6,0.3932029, -0.1611318, 2.958268
1.0, 7, 3, 14, 7,0.6778654, -0.137006, 2.65902
1.0, 7, 3, 14, 8,0.572481, 0.1542031, 2.927837
1.0, 7, 3, 14, 9,0.5128239, 0.07946185, 2.96986
1.0, 7, 3, 14, 10,0.6085594, 0.08744369, 2.860094
1.0, 7, 3, 14, 11,0.5428217, -0.3968843, 2.986399
1.0, 7, 3, 14, 12,0.7018052, -0.3813964, 2.800162
1.0, 7, 3, 14, 13,0.5689282, -0.7438617, 3.033743
1.0, 7, 3, 14, 14,0.7664973, -0.7526889, 2.768718
1.0, 7, 3, 14, 15,0.5279208, -0.8282975, 3.023648
1.0, 7, 3, 14, 16,0.7373723, -0.8390712, 2.74885
1.0, 7, 3, 15, 1,0.5870274, 0.8125489, 3.023252
1.0, 7, 3, 15, 2,0.6462958, 0.5948927, 2.994617
1.0, 7, 3, 15, 3,0.5848047, 0.2276815, 2.936105
1.0, 7, 3, 15, 4,0.4950275, 0.4443454, 3.069173
1.0, 7, 3, 15, 5,0.70901, 0.4561418, 2.850711
1.0, 7, 3, 15, 6,0.3940186, -0.160575, 2.960187
1.0, 7, 3, 15, 7,0.6774341, -0.1367082, 2.65873
1.0, 7, 3, 15, 8,0.5724978, 0.1541796, 2.927824
1.0, 7, 3, 15, 9,0.5127499, 0.07909615, 2.969754
1.0, 7, 3, 15, 10,0.6086425, 0.08746173, 2.86002
1.0, 7, 3, 15, 11,0.5426135, -0.3978994, 2.986731
1.0, 7, 3, 15, 12,0.7018553, -0.3810505, 2.800608
1.0, 7, 3, 15, 13,0.5681307, -0.7463828, 3.032433
1.0, 7, 3, 15, 14,0.7669222, -0.752634, 2.768763
1.0, 7, 3, 15, 15,0.5278353, -0.830864, 3.024113
1.0, 7, 3, 15, 16,0.7373442, -0.8390153, 2.748868
1.0, 7, 3, 16, 1,0.5874479, 0.8120865, 3.021168
1.0, 7, 3, 16, 2,0.6461749, 0.5944169, 2.994392
1.0, 7, 3, 16, 3,0.5847066, 0.2274892, 2.936164
1.0, 7, 3, 16, 4,0.4949926, 0.4444371, 3.069048
1.0, 7, 3, 16, 5,0.7087416, 0.4559278, 2.850734
1.0, 7, 3, 16, 6,0.3940347, -0.1605549, 2.960142
1.0, 7, 3, 16, 7,0.6773679, -0.13671, 2.658703
1.0, 7, 3, 16, 8,0.5723994, 0.1540187, 2.927923
1.0, 7, 3, 16, 9,0.5126505, 0.07886761, 2.969913
1.0, 7, 3, 16, 10,0.6085156, 0.08736148, 2.860134
1.0, 7, 3, 16, 11,0.5425954, -0.3979259, 2.986711
1.0, 7, 3, 16, 12,0.7017855, -0.3812252, 2.800521
1.0, 7, 3, 16, 13,0.5681455, -0.7460591, 3.032227
1.0, 7, 3, 16, 14,0.766992, -0.7526356, 2.76895
1.0, 7, 3, 16, 15,0.5278976, -0.8308035, 3.024508
1.0, 7, 3, 16, 16,0.7372286, -0.8389371, 2.748304
1.0, 7, 3, 17, 1,0.5879868, 0.8133718, 3.025695
1.0, 7, 3, 17, 2,0.6458305, 0.5951284, 2.993209
1.0, 7, 3, 17, 3,0.5845242, 0.2276674, 2.936057
1.0, 7, 3, 17, 4,0.4945498, 0.4448923, 3.069157
1.0, 7, 3, 17, 5,0.708716, 0.4559032, 2.850636
1.0, 7, 3, 17, 6,0.3941865, -0.1603882, 2.960667
1.0, 7, 3, 17, 7,0.6770464, -0.1368675, 2.658592
1.0, 7, 3, 17, 8,0.5722299, 0.1541612, 2.927906
1.0, 7, 3, 17, 9,0.512331, 0.07898968, 2.97
1.0, 7, 3, 17, 10,0.6084388, 0.08740848, 2.860144
1.0, 7, 3, 17, 11,0.5420848, -0.39733, 2.986293
1.0, 7, 3, 17, 12,0.7018135, -0.3812483, 2.800557
1.0, 7, 3, 17, 13,0.5673742, -0.7446589, 3.030706
1.0, 7, 3, 17, 14,0.7670248, -0.7526628, 2.768923
1.0, 7, 3, 17, 15,0.5278056, -0.8306335, 3.023736
1.0, 7, 3, 17, 16,0.7370744, -0.8391185, 2.748335
1.0, 7, 3, 18, 1,0.5881094, 0.8138024, 3.026859
1.0, 7, 3, 18, 2,0.6451358, 0.5953136, 2.99377
1.0, 7, 3, 18, 3,0.5844174, 0.2277572, 2.936136
1.0, 7, 3, 18, 4,0.4945402, 0.4448919, 3.06912
1.0, 7, 3, 18, 5,0.7086136, 0.4562997, 2.850594
1.0, 7, 3, 18, 6,0.3942128, -0.160477, 2.96052
1.0, 7, 3, 18, 7,0.676738, -0.1366415, 2.658744
1.0, 7, 3, 18, 8,0.572175, 0.1542364, 2.927953
1.0, 7, 3, 18, 9,0.5123245, 0.0789993, 2.970009
1.0, 7, 3, 18, 10,0.6083962, 0.08753216, 2.860167
1.0, 7, 3, 18, 11,0.5419482, -0.3978178, 2.986454
1.0, 7, 3, 18, 12,0.7016892, -0.3807196, 2.800857
1.0, 7, 3, 18, 13,0.567622, -0.745066, 3.030789
1.0, 7, 3, 18, 14,0.767055, -0.7527376, 2.769016
1.0, 7, 3, 18, 15,0.5279217, -0.8313375, 3.023818
1.0, 7, 3, 18, 16,0.7368621, -0.8392597, 2.747936
1.0, 7, 3, 19, 1,0.5901535, 0.8146075, 3.026565
1.0, 7, 3, 19, 2,0.6449762, 0.5955915, 2.993838
1.0, 7, 3, 19, 3,0.5842987, 0.227691, 2.936121
1.0, 7, 3, 19, 4,0.495227, 0.445876, 3.068687
1.0, 7, 3, 19, 5,0.7085211, 0.4563928, 2.850617
1.0, 7, 3, 19, 6,0.3941577, -0.160478, 2.960397
1.0, 7, 3, 19, 7,0.6767325, -0.1366299, 2.658732
1.0, 7, 3, 19, 8,0.5720347, 0.1540975, 2.927927
1.0, 7, 3, 19, 9,0.5123029, 0.07897896, 2.969936
1.0, 7, 3, 19, 10,0.608212, 0.08754627, 2.86027
1.0, 7, 3, 19, 11,0.5423917, -0.3991849, 2.987227
1.0, 7, 3, 19, 12,0.7017363, -0.3809507, 2.800815
1.0, 7, 3, 19, 13,0.5678766, -0.7466817, 3.032158
1.0, 7, 3, 19, 14,0.7670028, -0.7527636, 2.769006
1.0, 7, 3, 19, 15,0.5276079, -0.8319622, 3.024039
1.0, 7, 3, 19, 16,0.7367121, -0.8393821, 2.748051
1.0, 7, 3, 20, 1,0.5893396, 0.8144255, 3.032294
1.0, 7, 3, 20, 2,0.6446007, 0.5953591, 2.9938
1.0, 7, 3, 20, 3,0.5841139, 0.2277448, 2.936168
1.0, 7, 3, 20, 4,0.4949208, 0.446574, 3.069412
1.0, 7, 3, 20, 5,0.708353, 0.4565564, 2.85084
1.0, 7, 3, 20, 6,0.3942293, -0.1603507, 2.960453
1.0, 7, 3, 20, 7,0.6765229, -0.1365709, 2.658727
1.0, 7, 3, 20, 8,0.5718676, 0.1541962, 2.927998
1.0, 7, 3, 20, 9,0.5121393, 0.07898779, 2.970053
1.0, 7, 3, 20, 10,0.6080685, 0.08763898, 2.860289
1.0, 7, 3, 20, 11,0.5417071, -0.3978545, 2.987226
1.0, 7, 3, 20, 12,0.701817, -0.3808812, 2.800821
1.0, 7, 3, 20, 13,0.5680346, -0.7462844, 3.032261
1.0, 7, 3, 20, 14,0.7667734, -0.7520651, 2.768893
1.0, 7, 3, 20, 15,0.5266521, -0.8319132, 3.024851
1.0, 7, 3, 20, 16,0.7366878, -0.8394716, 2.747901
1.0, 7, 3, 21, 1,0.5958526, 0.8088351, 3.039302
1.0, 7, 3, 21, 2,0.6446838, 0.5955406, 2.994153
1.0, 7, 3, 21, 3,0.5840089, 0.2276954, 2.936252
1.0, 7, 3, 21, 4,0.4949415, 0.4465454, 3.069234
1.0, 7, 3, 21, 5,0.7081662, 0.4563343, 2.850576
1.0, 7, 3, 21, 6,0.3943862, -0.1610078, 2.958631
1.0, 7, 3, 21, 7,0.6764442, -0.1364905, 2.658802
1.0, 7, 3, 21, 8,0.5717231, 0.1541061, 2.928074
1.0, 7, 3, 21, 9,0.5119978, 0.07892156, 2.970113
1.0, 7, 3, 21, 10,0.6079076, 0.08762065, 2.860349
1.0, 7, 3, 21, 11,0.542014, -0.4006198, 2.988102
1.0, 7, 3, 21, 12,0.7018602, -0.3809945, 2.80078
1.0, 7, 3, 21, 13,0.5679978, -0.7478989, 3.032998
1.0, 7, 3, 21, 14,0.7665445, -0.7521235, 2.768649
1.0, 7, 3, 21, 15,0.526613, -0.8320868, 3.024698
1.0, 7, 3, 21, 16,0.7366059, -0.8395152, 2.747352
1.0, 7, 3, 22, 1,0.593627, 0.8084011, 3.03705
1.0, 7, 3, 22, 2,0.6447977, 0.5953554, 2.993783
1.0, 7, 3, 22, 3,0.5839713, 0.2274025, 2.936038
1.0, 7, 3, 22, 4,0.4949583, 0.4461697, 3.069238
1.0, 7, 3, 22, 5,0.7079808, 0.4560118, 2.850515
1.0, 7, 3, 22, 6,0.3939061, -0.161104, 2.959517
1.0, 7, 3, 22, 7,0.6762592, -0.136317, 2.658756
1.0, 7, 3, 22, 8,0.5716695, 0.153788, 2.927891
1.0, 7, 3, 22, 9,0.5119538, 0.07847486, 2.969893
1.0, 7, 3, 22, 10,0.6078717, 0.0875703, 2.860305
1.0, 7, 3, 22, 11,0.5419759, -0.4003848, 2.987864
1.0, 7, 3, 22, 12,0.7017607, -0.3810673, 2.800811
1.0, 7, 3, 22, 13,0.5680904, -0.7479653, 3.033321
1.0, 7, 3, 22, 14,0.7664838, -0.7521846, 2.768788
1.0, 7, 3, 22, 15,0.5267006, -0.831959, 3.025279
1.0, 7, 3, 22, 16,0.7367002, -0.8394439, 2.74741
1.0, 7, 3, 23, 1,0.5933389, 0.8088227, 3.037559
1.0, 7, 3, 23, 2,0.6446499, 0.5955421, 2.993945
1.0, 7, 3, 23, 3,0.5839263, 0.227347, 2.936049
1.0, 7, 3, 23, 4,0.4950947, 0.446736, 3.068658
1.0, 7, 3, 23, 5,0.7076874, 0.4559462, 2.850628
1.0, 7, 3, 23, 6,0.39399, -0.1611433, 2.959579
1.0, 7, 3, 23, 7,0.6761756, -0.136212, 2.6587
1.0, 7, 3, 23, 8,0.5716269, 0.153682, 2.927892
1.0, 7, 3, 23, 9,0.511969, 0.07847639, 2.969842
1.0, 7, 3, 23, 10,0.6078325, 0.08755863, 2.860387
1.0, 7, 3, 23, 11,0.5417993, -0.4005317, 2.987781
1.0, 7, 3, 23, 12,0.7016418, -0.3808365, 2.800711
1.0, 7, 3, 23, 13,0.5678077, -0.7490737, 3.032317
1.0, 7, 3, 23, 14,0.7664771, -0.7522286, 2.768738
1.0, 7, 3, 23, 15,0.5268584, -0.83279, 3.024932
1.0, 7, 3, 23, 16,0.7365281, -0.8391722, 2.746982
1.0, 7, 3, 24, 1,0.5926695, 0.8087918, 3.035784
1.0, 7, 3, 24, 2,0.6445681, 0.5954058, 2.994055
1.0, 7, 3, 24, 3,0.5838152, 0.227326, 2.936149
1.0, 7, 3, 24, 4,0.4950469, 0.4466349, 3.068679
1.0, 7, 3, 24, 5,0.7074257, 0.4559256, 2.850649
1.0, 7, 3, 24, 6,0.3934795, -0.1615188, 2.958693
1.0, 7, 3, 24, 7,0.6759118, -0.1361483, 2.658533
1.0, 7, 3, 24, 8,0.571516, 0.1536822, 2.927995
1.0, 7, 3, 24, 9,0.5118726, 0.07845087, 2.970017
1.0, 7, 3, 24, 10,0.6076503, 0.08752532, 2.860422
1.0, 7, 3, 24, 11,0.5417095, -0.4004761, 2.987506
1.0, 7, 3, 24, 12,0.7016258, -0.3809406, 2.800865
1.0, 7, 3, 24, 13,0.5677313, -0.748894, 3.032541
1.0, 7, 3, 24, 14,0.766492, -0.7518041, 2.768439
1.0, 7, 3, 24, 15,0.5270815, -0.8322924, 3.024804
1.0, 7, 3, 24, 16,0.7365069, -0.839245, 2.747145
1.0, 7, 3, 25, 1,0.5892344, 0.8077967, 3.035472
