action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 0, 2, 7, 11,0.5243822, -0.3974785, 3.003291
1.0, 0, 2, 7, 12,0.6631359, -0.3757939, 2.794001
1.0, 0, 2, 7, 13,0.5561719, -0.7487023, 3.045708
1.0, 0, 2, 7, 14,0.7401217, -0.752354, 2.779053
1.0, 0, 2, 7, 15,0.499596, -0.7793115, 2.996842
1.0, 0, 2, 7, 16,0.7118871, -0.8321626, 2.755378
1.0, 0, 2, 8, 1,0.5199227, 0.7992404, 3.01785
1.0, 0, 2, 8, 2,0.5945799, 0.599007, 2.979591
1.0, 0, 2, 8, 3,0.5461463, 0.2260874, 2.924328
1.0, 0, 2, 8, 4,0.4497852, 0.4496846, 3.069
1.0, 0, 2, 8, 5,0.6456509, 0.4504107, 2.836553
1.0, 0, 2, 8, 6,0.3819496, -0.1791563, 3.024559
1.0, 0, 2, 8, 7,0.6255912, -0.1402159, 2.665024
1.0, 0, 2, 8, 8,0.5363094, 0.151013, 2.916968
1.0, 0, 2, 8, 9,0.4833682, 0.08097888, 2.962205
1.0, 0, 2, 8, 10,0.5709754, 0.08044238, 2.848267
1.0, 0, 2, 8, 11,0.5244783, -0.3977419, 3.003194
1.0, 0, 2, 8, 12,0.6631358, -0.3757923, 2.79394
1.0, 0, 2, 8, 13,0.5561975, -0.7486323, 3.045313
1.0, 0, 2, 8, 14,0.7401017, -0.7509158, 2.778593
1.0, 0, 2, 8, 15,0.4997085, -0.7792001, 2.996494
1.0, 0, 2, 8, 16,0.712173, -0.8306076, 2.753206
1.0, 0, 2, 9, 1,0.5168084, 0.7992578, 3.016354
1.0, 0, 2, 9, 2,0.593923, 0.5985697, 2.979937
1.0, 0, 2, 9, 3,0.5448084, 0.2258814, 2.926978
1.0, 0, 2, 9, 4,0.4497801, 0.4497299, 3.069062
1.0, 0, 2, 9, 5,0.6461562, 0.450333, 2.836265
1.0, 0, 2, 9, 6,0.3818033, -0.1797136, 3.024567
1.0, 0, 2, 9, 7,0.6256754, -0.1401239, 2.664955
1.0, 0, 2, 9, 8,0.5348385, 0.1510507, 2.92032
1.0, 0, 2, 9, 9,0.4812007, 0.0775604, 2.96733
1.0, 0, 2, 9, 10,0.5693092, 0.08146371, 2.851591
1.0, 0, 2, 9, 11,0.5244965, -0.3977075, 3.003311
1.0, 0, 2, 9, 12,0.6630995, -0.3756592, 2.793713
1.0, 0, 2, 9, 13,0.5560533, -0.748827, 3.045197
1.0, 0, 2, 9, 14,0.7399836, -0.7516141, 2.778697
1.0, 0, 2, 9, 15,0.4996816, -0.7793777, 2.996423
1.0, 0, 2, 9, 16,0.7118752, -0.830918, 2.752811
1.0, 0, 2, 10, 1,0.5163193, 0.8004626, 3.01705
1.0, 0, 2, 10, 2,0.5937555, 0.5986862, 2.980119
1.0, 0, 2, 10, 3,0.5446681, 0.2256883, 2.927126
1.0, 0, 2, 10, 4,0.4499874, 0.4501965, 3.069207
1.0, 0, 2, 10, 5,0.6460515, 0.4503023, 2.836308
1.0, 0, 2, 10, 6,0.380702, -0.187821, 3.024335
1.0, 0, 2, 10, 7,0.6256502, -0.1392769, 2.665085
1.0, 0, 2, 10, 8,0.534714, 0.1508154, 2.92043
1.0, 0, 2, 10, 9,0.4811859, 0.07651839, 2.967291
1.0, 0, 2, 10, 10,0.569106, 0.08183322, 2.851757
1.0, 0, 2, 10, 11,0.5244476, -0.397832, 3.003119
1.0, 0, 2, 10, 12,0.6630407, -0.3756408, 2.793534
1.0, 0, 2, 10, 13,0.5560454, -0.7487093, 3.04511
1.0, 0, 2, 10, 14,0.73995, -0.7516475, 2.778758
1.0, 0, 2, 10, 15,0.4997627, -0.7791975, 2.996478
1.0, 0, 2, 10, 16,0.7118316, -0.8309854, 2.752686
1.0, 0, 2, 11, 1,0.5178862, 0.8017178, 3.018666
1.0, 0, 2, 11, 2,0.59384, 0.5983229, 2.979949
1.0, 0, 2, 11, 3,0.5446531, 0.2256891, 2.927094
1.0, 0, 2, 11, 4,0.4499022, 0.450076, 3.068865
1.0, 0, 2, 11, 5,0.6459896, 0.4502851, 2.836267
1.0, 0, 2, 11, 6,0.3788991, -0.2031691, 3.023029
1.0, 0, 2, 11, 7,0.6256709, -0.1390013, 2.665072
1.0, 0, 2, 11, 8,0.5346861, 0.1508572, 2.920411
1.0, 0, 2, 11, 9,0.4810947, 0.07622214, 2.967372
1.0, 0, 2, 11, 10,0.568998, 0.08233874, 2.851614
1.0, 0, 2, 11, 11,0.5240913, -0.3972525, 3.002605
1.0, 0, 2, 11, 12,0.6630757, -0.3750945, 2.7935
1.0, 0, 2, 11, 13,0.5563278, -0.7476715, 3.044492
1.0, 0, 2, 11, 14,0.7402267, -0.751544, 2.779046
1.0, 0, 2, 11, 15,0.500402, -0.7779796, 2.996107
1.0, 0, 2, 11, 16,0.7120642, -0.8302992, 2.751823
1.0, 0, 2, 12, 1,0.5167013, 0.8019742, 3.017075
1.0, 0, 2, 12, 2,0.5935545, 0.5980994, 2.980202
1.0, 0, 2, 12, 3,0.5446202, 0.2258009, 2.927212
1.0, 0, 2, 12, 4,0.4498647, 0.450048, 3.068848
1.0, 0, 2, 12, 5,0.6461536, 0.4501887, 2.835968
1.0, 0, 2, 12, 6,0.3795819, -0.1987088, 3.022498
1.0, 0, 2, 12, 7,0.6259237, -0.1381016, 2.664818
1.0, 0, 2, 12, 8,0.5346912, 0.1510687, 2.920517
1.0, 0, 2, 12, 9,0.4810902, 0.07593418, 2.967542
1.0, 0, 2, 12, 10,0.5690771, 0.08286645, 2.851392
1.0, 0, 2, 12, 11,0.5240326, -0.3970406, 3.002364
1.0, 0, 2, 12, 12,0.6632082, -0.3754771, 2.793317
1.0, 0, 2, 12, 13,0.5564293, -0.7473021, 3.044455
1.0, 0, 2, 12, 14,0.739912, -0.7517511, 2.779348
1.0, 0, 2, 12, 15,0.5005621, -0.7775784, 2.996125
1.0, 0, 2, 12, 16,0.7112346, -0.8307847, 2.748551
1.0, 0, 2, 13, 1,0.5154322, 0.802003, 3.017753
1.0, 0, 2, 13, 2,0.5935054, 0.5978444, 2.980639
1.0, 0, 2, 13, 3,0.544351, 0.2257314, 2.927503
1.0, 0, 2, 13, 4,0.4498477, 0.4503097, 3.069151
1.0, 0, 2, 13, 5,0.6458808, 0.4503519, 2.836173
1.0, 0, 2, 13, 6,0.3818953, -0.1790151, 3.022922
1.0, 0, 2, 13, 7,0.625112, -0.13892, 2.664821
1.0, 0, 2, 13, 8,0.5344003, 0.1510547, 2.920749
1.0, 0, 2, 13, 9,0.4807829, 0.07551479, 2.967806
1.0, 0, 2, 13, 10,0.5685331, 0.08304721, 2.85141
1.0, 0, 2, 13, 11,0.5240154, -0.3971549, 3.002298
1.0, 0, 2, 13, 12,0.6631733, -0.3757997, 2.793186
1.0, 0, 2, 13, 13,0.5563962, -0.7472868, 3.044448
1.0, 0, 2, 13, 14,0.7398635, -0.7518435, 2.779363
1.0, 0, 2, 13, 15,0.5003406, -0.7776368, 2.99603
1.0, 0, 2, 13, 16,0.7112158, -0.8308813, 2.748608
1.0, 0, 2, 14, 1,0.5143539, 0.8021531, 3.017493
1.0, 0, 2, 14, 2,0.5934998, 0.5977257, 2.980872
1.0, 0, 2, 14, 3,0.5441771, 0.225623, 2.927834
1.0, 0, 2, 14, 4,0.4497726, 0.4497399, 3.069324
1.0, 0, 2, 14, 5,0.6456657, 0.4502499, 2.836083
1.0, 0, 2, 14, 6,0.3824105, -0.178934, 3.024016
1.0, 0, 2, 14, 7,0.6237769, -0.141337, 2.66491
1.0, 0, 2, 14, 8,0.5342101, 0.1509784, 2.921051
1.0, 0, 2, 14, 9,0.4805381, 0.07476169, 2.968447
1.0, 0, 2, 14, 10,0.5682753, 0.08306571, 2.851454
1.0, 0, 2, 14, 11,0.5242809, -0.3973998, 3.002261
1.0, 0, 2, 14, 12,0.6629622, -0.3759736, 2.79368
1.0, 0, 2, 14, 13,0.5583678, -0.7491262, 3.046444
1.0, 0, 2, 14, 14,0.7399464, -0.7520935, 2.779581
1.0, 0, 2, 14, 15,0.5022061, -0.7795015, 2.998053
1.0, 0, 2, 14, 16,0.7113233, -0.8315177, 2.749738
1.0, 0, 2, 15, 1,0.5134234, 0.8021656, 3.01659
1.0, 0, 2, 15, 2,0.5936665, 0.5975754, 2.980852
1.0, 0, 2, 15, 3,0.5442077, 0.2255191, 2.927963
1.0, 0, 2, 15, 4,0.4490711, 0.4494303, 3.070137
1.0, 0, 2, 15, 5,0.6456867, 0.4502352, 2.83607
1.0, 0, 2, 15, 6,0.3826492, -0.1785434, 3.023819
1.0, 0, 2, 15, 7,0.623525, -0.1413394, 2.664839
1.0, 0, 2, 15, 8,0.5342256, 0.1508925, 2.92119
1.0, 0, 2, 15, 9,0.4804931, 0.0741486, 2.968542
1.0, 0, 2, 15, 10,0.5683083, 0.08312445, 2.851613
1.0, 0, 2, 15, 11,0.5242575, -0.397524, 3.002314
1.0, 0, 2, 15, 12,0.6629761, -0.3759869, 2.793685
1.0, 0, 2, 15, 13,0.5587834, -0.7498419, 3.047703
1.0, 0, 2, 15, 14,0.740248, -0.7513307, 2.780144
1.0, 0, 2, 15, 15,0.5020459, -0.7805248, 2.998827
1.0, 0, 2, 15, 16,0.7114304, -0.8314417, 2.749767
1.0, 0, 2, 16, 1,0.5133044, 0.8014598, 3.01669
1.0, 0, 2, 16, 2,0.5936384, 0.5964617, 2.981436
1.0, 0, 2, 16, 3,0.544004, 0.2251532, 2.928286
1.0, 0, 2, 16, 4,0.4496728, 0.4510406, 3.074096
1.0, 0, 2, 16, 5,0.645542, 0.4499566, 2.835797
1.0, 0, 2, 16, 6,0.3827211, -0.178609, 3.023917
1.0, 0, 2, 16, 7,0.6229961, -0.1415932, 2.664121
1.0, 0, 2, 16, 8,0.5340265, 0.1506572, 2.921437
1.0, 0, 2, 16, 9,0.4803928, 0.07387415, 2.968622
1.0, 0, 2, 16, 10,0.5680176, 0.0831312, 2.851839
1.0, 0, 2, 16, 11,0.5241593, -0.3975977, 3.002309
1.0, 0, 2, 16, 12,0.6629664, -0.3759724, 2.793603
1.0, 0, 2, 16, 13,0.5586718, -0.7506491, 3.048917
1.0, 0, 2, 16, 14,0.737893, -0.7550575, 2.782449
1.0, 0, 2, 16, 15,0.5012168, -0.7814808, 3.000341
1.0, 0, 2, 16, 16,0.7114193, -0.8313763, 2.749716
1.0, 0, 2, 17, 1,0.5144166, 0.8027051, 3.018564
1.0, 0, 2, 17, 2,0.5933354, 0.5966358, 2.981059
1.0, 0, 2, 17, 3,0.5439724, 0.2251331, 2.928226
1.0, 0, 2, 17, 4,0.44962, 0.4512998, 3.074125
1.0, 0, 2, 17, 5,0.6455849, 0.449955, 2.835716
1.0, 0, 2, 17, 6,0.3826484, -0.1788202, 3.024123
1.0, 0, 2, 17, 7,0.622856, -0.1413195, 2.66415
1.0, 0, 2, 17, 8,0.5340111, 0.1506343, 2.921384
1.0, 0, 2, 17, 9,0.4803491, 0.07369351, 2.968506
1.0, 0, 2, 17, 10,0.5680536, 0.08322427, 2.851795
1.0, 0, 2, 17, 11,0.5241559, -0.3976029, 3.00222
1.0, 0, 2, 17, 12,0.6629606, -0.3763332, 2.793768
1.0, 0, 2, 17, 13,0.5592967, -0.7505204, 3.049288
1.0, 0, 2, 17, 14,0.7379464, -0.7551017, 2.782401
1.0, 0, 2, 17, 15,0.5017779, -0.7814032, 3.000642
1.0, 0, 2, 17, 16,0.7116411, -0.8318291, 2.751044
1.0, 0, 2, 18, 1,0.5146437, 0.8040318, 3.018786
1.0, 0, 2, 18, 2,0.5941615, 0.5977314, 2.982131
1.0, 0, 2, 18, 3,0.5439844, 0.2251666, 2.928311
1.0, 0, 2, 18, 4,0.4494777, 0.4518453, 3.074079
1.0, 0, 2, 18, 5,0.6457323, 0.4502082, 2.835649
1.0, 0, 2, 18, 6,0.3825542, -0.1835634, 3.024265
1.0, 0, 2, 18, 7,0.6228778, -0.1413541, 2.664036
1.0, 0, 2, 18, 8,0.5340015, 0.1506338, 2.92141
1.0, 0, 2, 18, 9,0.4802859, 0.07369077, 2.968369
1.0, 0, 2, 18, 10,0.5680362, 0.08346438, 2.851977
1.0, 0, 2, 18, 11,0.5241279, -0.397606, 3.002353
1.0, 0, 2, 18, 12,0.6629568, -0.3763779, 2.793707
1.0, 0, 2, 18, 13,0.5587921, -0.7495735, 3.048651
1.0, 0, 2, 18, 14,0.7390646, -0.7541376, 2.78305
1.0, 0, 2, 18, 15,0.5015705, -0.7802898, 3.000166
1.0, 0, 2, 18, 16,0.7124112, -0.8326917, 2.753485
1.0, 0, 2, 19, 1,0.5146332, 0.8045192, 3.018707
1.0, 0, 2, 19, 2,0.5942091, 0.5978118, 2.982258
1.0, 0, 2, 19, 3,0.5439596, 0.2250185, 2.928212
1.0, 0, 2, 19, 4,0.4495634, 0.4517456, 3.073381
1.0, 0, 2, 19, 5,0.6456443, 0.4503016, 2.835662
1.0, 0, 2, 19, 6,0.3827588, -0.1813715, 3.024487
1.0, 0, 2, 19, 7,0.6225743, -0.1427546, 2.663681
1.0, 0, 2, 19, 8,0.5339409, 0.1503582, 2.921186
1.0, 0, 2, 19, 9,0.4802227, 0.07326145, 2.967784
1.0, 0, 2, 19, 10,0.5680181, 0.08353347, 2.851824
1.0, 0, 2, 19, 11,0.5241279, -0.3976049, 3.002337
1.0, 0, 2, 19, 12,0.6628699, -0.3764508, 2.793632
1.0, 0, 2, 19, 13,0.5586097, -0.7492715, 3.048462
1.0, 0, 2, 19, 14,0.7389405, -0.7543686, 2.782522
1.0, 0, 2, 19, 15,0.5016986, -0.7798366, 3.000152
1.0, 0, 2, 19, 16,0.7120633, -0.8328151, 2.753237
1.0, 0, 2, 20, 1,0.5147637, 0.8044803, 3.018852
1.0, 0, 2, 20, 2,0.5942137, 0.5973175, 2.981875
1.0, 0, 2, 20, 3,0.5437979, 0.2245399, 2.928206
1.0, 0, 2, 20, 4,0.4492957, 0.4509211, 3.072197
1.0, 0, 2, 20, 5,0.6456497, 0.4503378, 2.835752
1.0, 0, 2, 20, 6,0.3832103, -0.1761758, 3.024764
1.0, 0, 2, 20, 7,0.6228741, -0.1423772, 2.663851
1.0, 0, 2, 20, 8,0.5337391, 0.149873, 2.921221
1.0, 0, 2, 20, 9,0.4799568, 0.07261764, 2.967613
1.0, 0, 2, 20, 10,0.5679242, 0.08347714, 2.851961
1.0, 0, 2, 20, 11,0.5241983, -0.3976324, 3.002368
1.0, 0, 2, 20, 12,0.6629303, -0.3767378, 2.793792
1.0, 0, 2, 20, 13,0.558651, -0.7495098, 3.048914
1.0, 0, 2, 20, 14,0.7390969, -0.7541149, 2.782229
1.0, 0, 2, 20, 15,0.5383918, -0.8146914, 3.045856
1.0, 0, 2, 20, 16,0.7121412, -0.8323725, 2.750819
1.0, 0, 2, 21, 1,0.5145516, 0.8047965, 3.018735
1.0, 0, 2, 21, 2,0.5941297, 0.5973382, 2.981849
1.0, 0, 2, 21, 3,0.5436916, 0.2244526, 2.928187
1.0, 0, 2, 21, 4,0.4493462, 0.450995, 3.072441
1.0, 0, 2, 21, 5,0.6456226, 0.4503327, 2.835765
1.0, 0, 2, 21, 6,0.3830779, -0.1763163, 3.024736
1.0, 0, 2, 21, 7,0.6233484, -0.140556, 2.664258
1.0, 0, 2, 21, 8,0.5336211, 0.1497591, 2.921191
1.0, 0, 2, 21, 9,0.4798657, 0.07248075, 2.967472
1.0, 0, 2, 21, 10,0.5678189, 0.08356384, 2.851996
1.0, 0, 2, 21, 11,0.5240948, -0.3976291, 3.002459
1.0, 0, 2, 21, 12,0.6628705, -0.3767071, 2.793693
1.0, 0, 2, 21, 13,0.5579095, -0.7496019, 3.048263
1.0, 0, 2, 21, 14,0.7390498, -0.7533915, 2.782502
1.0, 0, 2, 21, 15,0.5013011, -0.7800567, 3.000006
1.0, 0, 2, 21, 16,0.7114793, -0.8312106, 2.746288
1.0, 0, 2, 22, 1,0.5142871, 0.8050628, 3.018665
1.0, 0, 2, 22, 2,0.5943646, 0.5975313, 2.982559
1.0, 0, 2, 22, 3,0.5436446, 0.2243574, 2.928233
1.0, 0, 2, 22, 4,0.4494328, 0.4509723, 3.0725
1.0, 0, 2, 22, 5,0.6455863, 0.4504286, 2.83591
1.0, 0, 2, 22, 6,0.3830968, -0.1767087, 3.026139
1.0, 0, 2, 22, 7,0.6230831, -0.1404572, 2.664257
1.0, 0, 2, 22, 8,0.5335243, 0.1496003, 2.921175
1.0, 0, 2, 22, 9,0.4797873, 0.07232103, 2.967244
1.0, 0, 2, 22, 10,0.5676997, 0.08362471, 2.852016
1.0, 0, 2, 22, 11,0.5241591, -0.3974255, 3.002684
1.0, 0, 2, 22, 12,0.6627313, -0.3763727, 2.793403
1.0, 0, 2, 22, 13,0.5579888, -0.7493293, 3.048103
1.0, 0, 2, 22, 14,0.7391011, -0.7509952, 2.781484
1.0, 0, 2, 22, 15,0.5015019, -0.7796979, 2.999968
1.0, 0, 2, 22, 16,0.7103755, -0.8297842, 2.756069
1.0, 0, 2, 23, 1,0.5143262, 0.8051386, 3.01881
1.0, 0, 2, 23, 2,0.5941624, 0.5972307, 2.982086
1.0, 0, 2, 23, 3,0.5436398, 0.2243499, 2.92819
1.0, 0, 2, 23, 4,0.4494323, 0.4512061, 3.073022
1.0, 0, 2, 23, 5,0.6455769, 0.4504583, 2.835923
1.0, 0, 2, 23, 6,0.3831844, -0.1770352, 3.026775
1.0, 0, 2, 23, 7,0.6230243, -0.1404728, 2.664608
1.0, 0, 2, 23, 8,0.5335265, 0.1496063, 2.921145
1.0, 0, 2, 23, 9,0.4798039, 0.07215398, 2.967258
1.0, 0, 2, 23, 10,0.5677215, 0.08374082, 2.851822
1.0, 0, 2, 23, 11,0.5242093, -0.3974836, 3.002768
1.0, 0, 2, 23, 12,0.662707, -0.376401, 2.793452
1.0, 0, 2, 23, 13,0.557826, -0.7493616, 3.047903
1.0, 0, 2, 23, 14,0.7391062, -0.7510388, 2.781491
1.0, 0, 2, 23, 15,0.5013735, -0.779699, 2.999889
1.0, 0, 2, 23, 16,0.7096813, -0.8304318, 2.751445
1.0, 0, 2, 24, 1,0.5142099, 0.805201, 3.018304
1.0, 0, 2, 24, 2,0.5947815, 0.5974152, 2.982983
1.0, 0, 2, 24, 3,0.5436435, 0.2242365, 2.928299
1.0, 0, 2, 24, 4,0.4496157, 0.4515263, 3.073149
1.0, 0, 2, 24, 5,0.6454266, 0.450546, 2.835962
1.0, 0, 2, 24, 6,0.3775827, -0.2215426, 3.025545
1.0, 0, 2, 24, 7,0.6228048, -0.1403825, 2.664413
1.0, 0, 2, 24, 8,0.5334852, 0.149465, 2.921198
1.0, 0, 2, 24, 9,0.4797994, 0.07207777, 2.967237
1.0, 0, 2, 24, 10,0.5676224, 0.08374249, 2.851855
1.0, 0, 2, 24, 11,0.524197, -0.3974752, 3.002778
1.0, 0, 2, 24, 12,0.6626052, -0.3762341, 2.79327
1.0, 0, 2, 24, 13,0.5577482, -0.7503816, 3.047913
1.0, 0, 2, 24, 14,0.7401973, -0.7530679, 2.782985
1.0, 0, 2, 24, 15,0.5014134, -0.7806122, 3.000077
1.0, 0, 2, 24, 16,0.7131953, -0.8310986, 2.755709
