action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 6, 3, 12, 10,0.5971823, 0.08911139, 2.854347
1.0, 6, 3, 12, 11,0.5359333, -0.3975172, 2.983464
1.0, 6, 3, 12, 12,0.6869579, -0.375874, 2.792504
1.0, 6, 3, 12, 13,0.5671513, -0.7475021, 3.033881
1.0, 6, 3, 12, 14,0.7598467, -0.7533746, 2.767015
1.0, 6, 3, 12, 15,0.5256532, -0.8301824, 3.022608
1.0, 6, 3, 12, 16,0.7382621, -0.8389134, 2.746983
1.0, 6, 3, 13, 1,0.5790383, 0.8189546, 3.02092
1.0, 6, 3, 13, 2,0.6366311, 0.5977597, 2.994143
1.0, 6, 3, 13, 3,0.5742248, 0.2313743, 2.933734
1.0, 6, 3, 13, 4,0.4819228, 0.4458164, 3.064405
1.0, 6, 3, 13, 5,0.6950127, 0.4579236, 2.848295
1.0, 6, 3, 13, 6,0.3959012, -0.1688348, 2.960648
1.0, 6, 3, 13, 7,0.6787001, -0.139137, 2.664172
1.0, 6, 3, 13, 8,0.5616336, 0.1580551, 2.925133
1.0, 6, 3, 13, 9,0.5009344, 0.08163787, 2.969179
1.0, 6, 3, 13, 10,0.5971144, 0.08922315, 2.854329
1.0, 6, 3, 13, 11,0.5360803, -0.3989637, 2.983593
1.0, 6, 3, 13, 12,0.6869606, -0.3758578, 2.792596
1.0, 6, 3, 13, 13,0.5671607, -0.7479603, 3.033816
1.0, 6, 3, 13, 14,0.7597245, -0.7533312, 2.766877
1.0, 6, 3, 13, 15,0.5258652, -0.8308208, 3.022518
1.0, 6, 3, 13, 16,0.7379607, -0.8392419, 2.746912
1.0, 6, 3, 14, 1,0.5787838, 0.8186049, 3.020819
1.0, 6, 3, 14, 2,0.6369111, 0.5975574, 2.99364
1.0, 6, 3, 14, 3,0.574214, 0.2313588, 2.933742
1.0, 6, 3, 14, 4,0.4820581, 0.4461305, 3.064996
1.0, 6, 3, 14, 5,0.6950209, 0.4579278, 2.848134
1.0, 6, 3, 14, 6,0.3959005, -0.1688426, 2.960662
1.0, 6, 3, 14, 7,0.6785971, -0.1384499, 2.664077
1.0, 6, 3, 14, 8,0.561596, 0.1580366, 2.925184
1.0, 6, 3, 14, 9,0.5008836, 0.08154804, 2.969267
1.0, 6, 3, 14, 10,0.5969972, 0.08931904, 2.854486
1.0, 6, 3, 14, 11,0.53604, -0.3988322, 2.983626
1.0, 6, 3, 14, 12,0.686819, -0.3758942, 2.792598
1.0, 6, 3, 14, 13,0.5669997, -0.7473699, 3.033557
1.0, 6, 3, 14, 14,0.7598027, -0.7536198, 2.766903
1.0, 6, 3, 14, 15,0.5262893, -0.8313839, 3.023693
1.0, 6, 3, 14, 16,0.7372547, -0.8392621, 2.746314
1.0, 6, 3, 15, 1,0.5781604, 0.8188772, 3.020417
1.0, 6, 3, 15, 2,0.6370114, 0.5980656, 2.993623
1.0, 6, 3, 15, 3,0.574201, 0.2313861, 2.933745
1.0, 6, 3, 15, 4,0.4820125, 0.4460624, 3.064231
1.0, 6, 3, 15, 5,0.6950081, 0.458121, 2.848197
1.0, 6, 3, 15, 6,0.3960338, -0.1681902, 2.960466
1.0, 6, 3, 15, 7,0.6786066, -0.1382653, 2.664053
1.0, 6, 3, 15, 8,0.5615813, 0.1580443, 2.925187
1.0, 6, 3, 15, 9,0.5008762, 0.08153488, 2.969254
1.0, 6, 3, 15, 10,0.596951, 0.0895358, 2.854587
1.0, 6, 3, 15, 11,0.5362079, -0.3986325, 2.983879
1.0, 6, 3, 15, 12,0.6867225, -0.3756873, 2.79265
1.0, 6, 3, 15, 13,0.5669703, -0.7473719, 3.03355
1.0, 6, 3, 15, 14,0.7598035, -0.7539375, 2.766956
1.0, 6, 3, 15, 15,0.5265779, -0.8301956, 3.022566
1.0, 6, 3, 15, 16,0.7372274, -0.8392403, 2.74632
1.0, 6, 3, 16, 1,0.5780178, 0.8189102, 3.020284
1.0, 6, 3, 16, 2,0.6370356, 0.5981622, 2.993642
1.0, 6, 3, 16, 3,0.5742021, 0.2313758, 2.933757
1.0, 6, 3, 16, 4,0.4820457, 0.4461156, 3.064194
1.0, 6, 3, 16, 5,0.695032, 0.4583323, 2.84824
1.0, 6, 3, 16, 6,0.3962054, -0.168386, 2.961004
1.0, 6, 3, 16, 7,0.6785055, -0.1382468, 2.663852
1.0, 6, 3, 16, 8,0.5615817, 0.1580147, 2.925194
1.0, 6, 3, 16, 9,0.500922, 0.08142424, 2.969158
1.0, 6, 3, 16, 10,0.5969507, 0.0895595, 2.854615
1.0, 6, 3, 16, 11,0.5362432, -0.3987897, 2.983768
1.0, 6, 3, 16, 12,0.686632, -0.3757059, 2.792817
1.0, 6, 3, 16, 13,0.5672598, -0.7479944, 3.033236
1.0, 6, 3, 16, 14,0.7598148, -0.7539495, 2.766992
1.0, 6, 3, 16, 15,0.5261245, -0.8309276, 3.021657
1.0, 6, 3, 16, 16,0.7369891, -0.839396, 2.746363
1.0, 6, 3, 17, 1,0.5779076, 0.8189331, 3.020185
1.0, 6, 3, 17, 2,0.6370261, 0.5982177, 2.993612
1.0, 6, 3, 17, 3,0.574195, 0.2313791, 2.933765
1.0, 6, 3, 17, 4,0.4821617, 0.4453305, 3.062342
1.0, 6, 3, 17, 5,0.6953526, 0.4582038, 2.84813
1.0, 6, 3, 17, 6,0.3958108, -0.1688164, 2.957829
1.0, 6, 3, 17, 7,0.6784683, -0.1372554, 2.66412
1.0, 6, 3, 17, 8,0.5615724, 0.158013, 2.925214
1.0, 6, 3, 17, 9,0.5008922, 0.08133823, 2.969186
1.0, 6, 3, 17, 10,0.5969634, 0.08962841, 2.854672
1.0, 6, 3, 17, 11,0.5362884, -0.3987906, 2.983838
1.0, 6, 3, 17, 12,0.6865586, -0.3751783, 2.792862
1.0, 6, 3, 17, 13,0.5673112, -0.7476853, 3.033423
1.0, 6, 3, 17, 14,0.7599858, -0.7539895, 2.767027
1.0, 6, 3, 17, 15,0.5261944, -0.8303956, 3.020968
1.0, 6, 3, 17, 16,0.736724, -0.8395958, 2.746351
1.0, 6, 3, 18, 1,0.5778279, 0.8190495, 3.0192
1.0, 6, 3, 18, 2,0.6372575, 0.5984848, 2.99381
1.0, 6, 3, 18, 3,0.5741117, 0.2319026, 2.933954
1.0, 6, 3, 18, 4,0.4821346, 0.4453861, 3.062338
1.0, 6, 3, 18, 5,0.6954442, 0.4585687, 2.848106
1.0, 6, 3, 18, 6,0.3958659, -0.1682503, 2.957824
1.0, 6, 3, 18, 7,0.6783372, -0.1374197, 2.663867
1.0, 6, 3, 18, 8,0.561411, 0.1586287, 2.925419
1.0, 6, 3, 18, 9,0.500654, 0.08147427, 2.969534
1.0, 6, 3, 18, 10,0.5967327, 0.09013499, 2.854457
1.0, 6, 3, 18, 11,0.5362722, -0.398831, 2.983777
1.0, 6, 3, 18, 12,0.6867191, -0.3754409, 2.792919
1.0, 6, 3, 18, 13,0.5678838, -0.7487479, 3.035282
1.0, 6, 3, 18, 14,0.7600341, -0.7540273, 2.767119
1.0, 6, 3, 18, 15,0.5276427, -0.8255134, 3.024541
1.0, 6, 3, 18, 16,0.7365431, -0.8397769, 2.746484
1.0, 6, 3, 19, 1,0.5781575, 0.8188289, 3.019477
1.0, 6, 3, 19, 2,0.6370278, 0.5980291, 2.993255
1.0, 6, 3, 19, 3,0.5737973, 0.2316135, 2.933984
1.0, 6, 3, 19, 4,0.4821145, 0.445423, 3.062317
1.0, 6, 3, 19, 5,0.695465, 0.4585311, 2.847971
1.0, 6, 3, 19, 6,0.3959289, -0.1683119, 2.957692
1.0, 6, 3, 19, 7,0.6783042, -0.1372679, 2.663884
1.0, 6, 3, 19, 8,0.5610543, 0.1583291, 2.92555
1.0, 6, 3, 19, 9,0.5003448, 0.08134066, 2.969562
1.0, 6, 3, 19, 10,0.5963709, 0.08996327, 2.854918
1.0, 6, 3, 19, 11,0.535915, -0.3982081, 2.983458
1.0, 6, 3, 19, 12,0.6866962, -0.3754576, 2.792792
1.0, 6, 3, 19, 13,0.5677952, -0.7482745, 3.034929
1.0, 6, 3, 19, 14,0.7599773, -0.7542376, 2.766893
1.0, 6, 3, 19, 15,0.5276253, -0.8257455, 3.024389
1.0, 6, 3, 19, 16,0.7361807, -0.8399764, 2.746001
1.0, 6, 3, 20, 1,0.5782798, 0.8188131, 3.019861
1.0, 6, 3, 20, 2,0.6366915, 0.5977867, 2.992521
1.0, 6, 3, 20, 3,0.5737696, 0.2316004, 2.933946
1.0, 6, 3, 20, 4,0.4821921, 0.4454043, 3.062464
1.0, 6, 3, 20, 5,0.6958332, 0.4582379, 2.847643
1.0, 6, 3, 20, 6,0.3958448, -0.1678551, 2.9577
1.0, 6, 3, 20, 7,0.6783043, -0.1372549, 2.663846
1.0, 6, 3, 20, 8,0.5610495, 0.1583277, 2.925549
1.0, 6, 3, 20, 9,0.5003201, 0.08122436, 2.969608
1.0, 6, 3, 20, 10,0.5963735, 0.08996604, 2.854912
1.0, 6, 3, 20, 11,0.535952, -0.3982797, 2.983438
1.0, 6, 3, 20, 12,0.6866404, -0.3750114, 2.792628
1.0, 6, 3, 20, 13,0.5676073, -0.7484459, 3.03487
1.0, 6, 3, 20, 14,0.7600965, -0.7540334, 2.766979
1.0, 6, 3, 20, 15,0.527037, -0.8274901, 3.023263
1.0, 6, 3, 20, 16,0.7361462, -0.8400377, 2.745993
1.0, 6, 3, 21, 1,0.5859696, 0.8213078, 3.018654
1.0, 6, 3, 21, 2,0.637065, 0.5985441, 2.992554
1.0, 6, 3, 21, 3,0.5737609, 0.2316719, 2.93392
1.0, 6, 3, 21, 4,0.4821844, 0.4454244, 3.062391
1.0, 6, 3, 21, 5,0.6955338, 0.458712, 2.847756
1.0, 6, 3, 21, 6,0.3958831, -0.1676405, 2.957789
1.0, 6, 3, 21, 7,0.6782121, -0.1376355, 2.663778
1.0, 6, 3, 21, 8,0.5610297, 0.1583582, 2.925528
1.0, 6, 3, 21, 9,0.5003099, 0.08121359, 2.969611
1.0, 6, 3, 21, 10,0.5962735, 0.09010594, 2.854777
1.0, 6, 3, 21, 11,0.5354769, -0.39878, 2.98302
1.0, 6, 3, 21, 12,0.6866876, -0.374949, 2.792609
1.0, 6, 3, 21, 13,0.5668798, -0.7492789, 3.034397
1.0, 6, 3, 21, 14,0.7603476, -0.7533035, 2.766954
1.0, 6, 3, 21, 15,0.5232762, -0.8322007, 3.02426
1.0, 6, 3, 21, 16,0.7361703, -0.8399922, 2.745976
1.0, 6, 3, 22, 1,0.5857812, 0.8213834, 3.019375
1.0, 6, 3, 22, 2,0.6370757, 0.5986214, 2.992707
1.0, 6, 3, 22, 3,0.5736862, 0.2316616, 2.933985
1.0, 6, 3, 22, 4,0.4823899, 0.4458836, 3.062338
1.0, 6, 3, 22, 5,0.6952798, 0.4586218, 2.847651
1.0, 6, 3, 22, 6,0.3958156, -0.1675304, 2.957666
1.0, 6, 3, 22, 7,0.6779615, -0.1374701, 2.663349
1.0, 6, 3, 22, 8,0.5609313, 0.1583282, 2.925597
1.0, 6, 3, 22, 9,0.5002543, 0.08115035, 2.969742
1.0, 6, 3, 22, 10,0.5960694, 0.09011053, 2.854774
1.0, 6, 3, 22, 11,0.5366711, -0.4005189, 2.9836
1.0, 6, 3, 22, 12,0.6866267, -0.3750931, 2.792649
1.0, 6, 3, 22, 13,0.5669572, -0.7503691, 3.033844
1.0, 6, 3, 22, 14,0.7598814, -0.7534947, 2.766732
1.0, 6, 3, 22, 15,0.5233259, -0.8326875, 3.023064
1.0, 6, 3, 22, 16,0.7361252, -0.8401247, 2.746086
1.0, 6, 3, 23, 1,0.5842127, 0.8208696, 3.017725
1.0, 6, 3, 23, 2,0.6370929, 0.5985729, 2.992568
1.0, 6, 3, 23, 3,0.573643, 0.2317874, 2.933978
1.0, 6, 3, 23, 4,0.4823942, 0.4458881, 3.062321
1.0, 6, 3, 23, 5,0.6958019, 0.4585843, 2.847238
1.0, 6, 3, 23, 6,0.3958025, -0.1672346, 2.957904
1.0, 6, 3, 23, 7,0.6777624, -0.1376376, 2.663096
1.0, 6, 3, 23, 8,0.5608668, 0.1585261, 2.925629
1.0, 6, 3, 23, 9,0.5001243, 0.08114521, 2.969876
1.0, 6, 3, 23, 10,0.5960238, 0.09023428, 2.854701
1.0, 6, 3, 23, 11,0.5361906, -0.3992855, 2.983084
1.0, 6, 3, 23, 12,0.6867657, -0.3751969, 2.792672
1.0, 6, 3, 23, 13,0.5664623, -0.7504857, 3.032964
1.0, 6, 3, 23, 14,0.7599427, -0.7534389, 2.766776
1.0, 6, 3, 23, 15,0.5240359, -0.8318263, 3.022629
1.0, 6, 3, 23, 16,0.7360449, -0.8400666, 2.74592
1.0, 6, 3, 24, 1,0.5855588, 0.821368, 3.019797
1.0, 6, 3, 24, 2,0.6371059, 0.5985935, 2.992615
1.0, 6, 3, 24, 3,0.5735915, 0.2317353, 2.933986
1.0, 6, 3, 24, 4,0.4822749, 0.4456877, 3.062208
1.0, 6, 3, 24, 5,0.6957173, 0.4585632, 2.847262
1.0, 6, 3, 24, 6,0.3957719, -0.1671598, 2.957874
1.0, 6, 3, 24, 7,0.677325, -0.1385584, 2.662263
1.0, 6, 3, 24, 8,0.5607868, 0.1584335, 2.925628
1.0, 6, 3, 24, 9,0.5000404, 0.08098611, 2.96981
1.0, 6, 3, 24, 10,0.5959569, 0.09025466, 2.854733
1.0, 6, 3, 24, 11,0.5364439, -0.4010892, 2.983696
1.0, 6, 3, 24, 12,0.6867726, -0.3749656, 2.792822
1.0, 6, 3, 24, 13,0.5663733, -0.7521782, 3.0339
1.0, 6, 3, 24, 14,0.7599235, -0.7534838, 2.766873
1.0, 6, 3, 24, 15,0.5241132, -0.8328965, 3.023074
1.0, 6, 3, 24, 16,0.7360765, -0.8400763, 2.746002
