action,subject,trial,frame,skeleton_joint,x,y,z
11.0, 0, 2, 10, 13,1.063484, -0.7275704, 2.985021
11.0, 0, 2, 10, 14,1.177583, -0.7093086, 2.596295
11.0, 0, 2, 10, 15,1.014189, -0.7954757, 2.968556
11.0, 0, 2, 10, 16,1.126145, -0.7823582, 2.542995
11.0, 0, 2, 11, 1,1.03378, 0.8675168, 2.908795
11.0, 0, 2, 11, 2,1.096503, 0.6500939, 2.878713
11.0, 0, 2, 11, 3,1.039656, 0.2548189, 2.851695
11.0, 0, 2, 11, 4,1.00396, 0.513898, 3.058509
11.0, 0, 2, 11, 5,1.138786, 0.5097978, 2.757604
11.0, 0, 2, 11, 6,0.8828123, -0.02759853, 2.950889
11.0, 0, 2, 11, 7,1.024651, -0.01115187, 2.592266
11.0, 0, 2, 11, 8,1.028429, 0.175755, 2.850065
11.0, 0, 2, 11, 9,0.9890844, 0.1106494, 2.901508
11.0, 0, 2, 11, 10,1.049942, 0.1135916, 2.7884
11.0, 0, 2, 11, 11,1.039936, -0.3620039, 2.965628
11.0, 0, 2, 11, 12,1.125456, -0.3381383, 2.663564
11.0, 0, 2, 11, 13,1.06303, -0.7270589, 2.983775
11.0, 0, 2, 11, 14,1.178061, -0.7097795, 2.59628
11.0, 0, 2, 11, 15,1.014306, -0.7965291, 2.969319
11.0, 0, 2, 11, 16,1.129155, -0.7816044, 2.545548
11.0, 0, 2, 12, 1,1.034769, 0.8677127, 2.909259
11.0, 0, 2, 12, 2,1.096685, 0.6501161, 2.878707
11.0, 0, 2, 12, 3,1.040074, 0.2538324, 2.85211
11.0, 0, 2, 12, 4,1.004491, 0.5139041, 3.057641
11.0, 0, 2, 12, 5,1.139225, 0.5097148, 2.757204
11.0, 0, 2, 12, 6,0.8879502, -0.02685724, 2.949739
11.0, 0, 2, 12, 7,1.02463, -0.01325256, 2.594563
11.0, 0, 2, 12, 8,1.028882, 0.1743633, 2.850614
11.0, 0, 2, 12, 9,0.98945, 0.1102288, 2.900949
11.0, 0, 2, 12, 10,1.050934, 0.1141092, 2.791246
11.0, 0, 2, 12, 11,1.04009, -0.3618627, 2.965421
11.0, 0, 2, 12, 12,1.125784, -0.3380792, 2.663673
11.0, 0, 2, 12, 13,1.06288, -0.7270356, 2.984241
11.0, 0, 2, 12, 14,1.177918, -0.7078774, 2.595989
11.0, 0, 2, 12, 15,1.02011, -0.7966614, 2.957072
11.0, 0, 2, 12, 16,1.134464, -0.779563, 2.551306
11.0, 0, 2, 13, 1,1.049474, 0.8609499, 2.916215
11.0, 0, 2, 13, 2,1.09728, 0.6504288, 2.878654
11.0, 0, 2, 13, 3,1.040061, 0.2535613, 2.852518
11.0, 0, 2, 13, 4,1.005337, 0.5148892, 3.056597
11.0, 0, 2, 13, 5,1.139248, 0.5097644, 2.757183
11.0, 0, 2, 13, 6,0.8911377, -0.02659027, 2.947882
11.0, 0, 2, 13, 7,1.026595, -0.01424264, 2.597782
11.0, 0, 2, 13, 8,1.028717, 0.1739235, 2.851205
11.0, 0, 2, 13, 9,0.9894318, 0.1102198, 2.900911
11.0, 0, 2, 13, 10,1.050514, 0.1149234, 2.793283
11.0, 0, 2, 13, 11,1.040163, -0.3619394, 2.965357
11.0, 0, 2, 13, 12,1.126211, -0.3348013, 2.66437
11.0, 0, 2, 13, 13,1.062687, -0.7277615, 2.984783
11.0, 0, 2, 13, 14,1.178524, -0.7068967, 2.596321
11.0, 0, 2, 13, 15,1.019376, -0.7949753, 2.96484
11.0, 0, 2, 13, 16,1.134831, -0.7787086, 2.554097
11.0, 0, 2, 14, 1,1.050465, 0.8525965, 2.916462
11.0, 0, 2, 14, 2,1.098044, 0.650553, 2.878918
11.0, 0, 2, 14, 3,1.040281, 0.2540644, 2.852957
11.0, 0, 2, 14, 4,1.006218, 0.5145153, 3.055751
11.0, 0, 2, 14, 5,1.139368, 0.5098064, 2.757075
11.0, 0, 2, 14, 6,0.8946455, -0.02633404, 2.948713
11.0, 0, 2, 14, 7,1.02897, -0.01535288, 2.600952
11.0, 0, 2, 14, 8,1.028835, 0.1745838, 2.851679
11.0, 0, 2, 14, 9,0.9894928, 0.1101796, 2.901593
11.0, 0, 2, 14, 10,1.050389, 0.1156113, 2.793148
11.0, 0, 2, 14, 11,1.040257, -0.3618908, 2.965309
11.0, 0, 2, 14, 12,1.126507, -0.333483, 2.665033
11.0, 0, 2, 14, 13,1.062826, -0.727428, 2.984897
11.0, 0, 2, 14, 14,1.178059, -0.7052215, 2.596076
11.0, 0, 2, 14, 15,1.018517, -0.7941939, 2.966801
11.0, 0, 2, 14, 16,1.136823, -0.7781162, 2.555423
11.0, 0, 2, 15, 1,1.051881, 0.846404, 2.916784
11.0, 0, 2, 15, 2,1.098571, 0.6505719, 2.878646
11.0, 0, 2, 15, 3,1.040505, 0.2537883, 2.85306
11.0, 0, 2, 15, 4,1.006973, 0.5139099, 3.054612
11.0, 0, 2, 15, 5,1.139506, 0.5097471, 2.757
11.0, 0, 2, 15, 6,0.8960793, -0.0288313, 2.946454
11.0, 0, 2, 15, 7,1.02944, -0.01533361, 2.601079
11.0, 0, 2, 15, 8,1.02902, 0.1742487, 2.851824
11.0, 0, 2, 15, 9,0.9897206, 0.1100094, 2.90143
11.0, 0, 2, 15, 10,1.050565, 0.115814, 2.793644
11.0, 0, 2, 15, 11,1.040322, -0.3618671, 2.965338
11.0, 0, 2, 15, 12,1.126636, -0.333151, 2.665085
11.0, 0, 2, 15, 13,1.062696, -0.7264205, 2.985081
11.0, 0, 2, 15, 14,1.177995, -0.70448, 2.595788
11.0, 0, 2, 15, 15,1.01802, -0.7938048, 2.967543
11.0, 0, 2, 15, 16,1.136923, -0.7776456, 2.555696
11.0, 0, 2, 16, 1,1.053319, 0.8417604, 2.917194
11.0, 0, 2, 16, 2,1.098721, 0.6504818, 2.878544
11.0, 0, 2, 16, 3,1.041021, 0.253798, 2.853308
11.0, 0, 2, 16, 4,1.008109, 0.5151207, 3.054989
11.0, 0, 2, 16, 5,1.139601, 0.5096269, 2.756812
11.0, 0, 2, 16, 6,0.8985589, -0.0286229, 2.948472
11.0, 0, 2, 16, 7,1.030239, -0.01510712, 2.601342
11.0, 0, 2, 16, 8,1.029632, 0.1743175, 2.852155
11.0, 0, 2, 16, 9,0.9906531, 0.1100011, 2.901675
11.0, 0, 2, 16, 10,1.051112, 0.1162253, 2.794016
11.0, 0, 2, 16, 11,1.040829, -0.3618801, 2.965208
11.0, 0, 2, 16, 12,1.127618, -0.333787, 2.665278
11.0, 0, 2, 16, 13,1.062412, -0.7263647, 2.98494
11.0, 0, 2, 16, 14,1.177714, -0.7044029, 2.595569
11.0, 0, 2, 16, 15,1.017602, -0.7938418, 2.967758
11.0, 0, 2, 16, 16,1.138075, -0.7770522, 2.556547
11.0, 0, 2, 17, 1,1.054373, 0.8379179, 2.917902
11.0, 0, 2, 17, 2,1.099154, 0.6505767, 2.878776
11.0, 0, 2, 17, 3,1.041818, 0.2539457, 2.853837
11.0, 0, 2, 17, 4,1.00835, 0.5149714, 3.054455
11.0, 0, 2, 17, 5,1.139788, 0.5096461, 2.756749
11.0, 0, 2, 17, 6,0.8994887, -0.02855033, 2.947533
11.0, 0, 2, 17, 7,1.031009, -0.01329991, 2.601613
11.0, 0, 2, 17, 8,1.030461, 0.1744915, 2.852692
11.0, 0, 2, 17, 9,0.9915308, 0.1097635, 2.90222
11.0, 0, 2, 17, 10,1.051853, 0.1165888, 2.794301
11.0, 0, 2, 17, 11,1.041681, -0.3616735, 2.964965
11.0, 0, 2, 17, 12,1.127867, -0.3336261, 2.665384
11.0, 0, 2, 17, 13,1.062042, -0.7260959, 2.984443
11.0, 0, 2, 17, 14,1.177729, -0.7043878, 2.595576
11.0, 0, 2, 17, 15,1.015484, -0.7931972, 2.967891
11.0, 0, 2, 17, 16,1.138358, -0.7764348, 2.556564
11.0, 0, 2, 18, 1,1.055518, 0.8348477, 2.918874
11.0, 0, 2, 18, 2,1.100051, 0.6510788, 2.878867
11.0, 0, 2, 18, 3,1.042387, 0.2540254, 2.85428
11.0, 0, 2, 18, 4,1.012656, 0.5202309, 3.052763
11.0, 0, 2, 18, 5,1.140324, 0.5099497, 2.756454
11.0, 0, 2, 18, 6,0.8998154, -0.02864926, 2.947037
11.0, 0, 2, 18, 7,1.031952, -0.01262924, 2.601904
11.0, 0, 2, 18, 8,1.03097, 0.1745176, 2.853167
11.0, 0, 2, 18, 9,0.9924278, 0.1102681, 2.902366
11.0, 0, 2, 18, 10,1.052314, 0.1171586, 2.795426
11.0, 0, 2, 18, 11,1.042917, -0.3630328, 2.965716
11.0, 0, 2, 18, 12,1.128604, -0.3332543, 2.665872
11.0, 0, 2, 18, 13,1.061663, -0.7250242, 2.982931
11.0, 0, 2, 18, 14,1.178043, -0.7034572, 2.595801
11.0, 0, 2, 18, 15,1.019074, -0.7943554, 2.957975
11.0, 0, 2, 18, 16,1.139287, -0.7759999, 2.559026
11.0, 0, 2, 19, 1,1.056465, 0.8321824, 2.919061
11.0, 0, 2, 19, 2,1.100482, 0.6513218, 2.87923
11.0, 0, 2, 19, 3,1.042995, 0.2534469, 2.854092
11.0, 0, 2, 19, 4,1.012938, 0.5184315, 3.049696
11.0, 0, 2, 19, 5,1.140605, 0.5103605, 2.756421
11.0, 0, 2, 19, 6,0.9003625, -0.02841568, 2.947272
11.0, 0, 2, 19, 7,1.032355, -0.01151043, 2.600363
11.0, 0, 2, 19, 8,1.031691, 0.173634, 2.852744
11.0, 0, 2, 19, 9,0.9939586, 0.1093904, 2.900231
11.0, 0, 2, 19, 10,1.052583, 0.1171208, 2.795556
11.0, 0, 2, 19, 11,1.043466, -0.3630529, 2.965905
11.0, 0, 2, 19, 12,1.128761, -0.3330792, 2.66608
11.0, 0, 2, 19, 13,1.062271, -0.7249125, 2.983745
11.0, 0, 2, 19, 14,1.178292, -0.7038934, 2.595566
11.0, 0, 2, 19, 15,1.017461, -0.7919105, 2.962574
11.0, 0, 2, 19, 16,1.139716, -0.7761644, 2.559259
11.0, 0, 2, 20, 1,1.056786, 0.8337319, 2.920124
11.0, 0, 2, 20, 2,1.101483, 0.6515915, 2.878697
11.0, 0, 2, 20, 3,1.04373, 0.2533961, 2.854485
11.0, 0, 2, 20, 4,1.012951, 0.5180635, 3.048894
11.0, 0, 2, 20, 5,1.141387, 0.510764, 2.755813
11.0, 0, 2, 20, 6,0.9003899, -0.03034028, 2.945236
11.0, 0, 2, 20, 7,1.032487, -0.01079474, 2.600084
11.0, 0, 2, 20, 8,1.032419, 0.1735537, 2.853325
11.0, 0, 2, 20, 9,0.994515, 0.1093184, 2.900872
11.0, 0, 2, 20, 10,1.053472, 0.1172257, 2.796319
11.0, 0, 2, 20, 11,1.043493, -0.3629754, 2.965861
11.0, 0, 2, 20, 12,1.129206, -0.3328258, 2.666436
11.0, 0, 2, 20, 13,1.061937, -0.7245334, 2.98318
11.0, 0, 2, 20, 14,1.179688, -0.704838, 2.596605
11.0, 0, 2, 20, 15,1.019799, -0.7935758, 2.9488
11.0, 0, 2, 20, 16,1.140312, -0.7762322, 2.559724
11.0, 0, 2, 21, 1,1.056353, 0.83503, 2.920011
11.0, 0, 2, 21, 2,1.101728, 0.6517565, 2.878839
11.0, 0, 2, 21, 3,1.044027, 0.253496, 2.854213
11.0, 0, 2, 21, 4,1.013224, 0.5180077, 3.049243
11.0, 0, 2, 21, 5,1.14147, 0.5110239, 2.75556
11.0, 0, 2, 21, 6,0.9011949, -0.03000489, 2.944818
11.0, 0, 2, 21, 7,1.032431, -0.01006694, 2.598717
11.0, 0, 2, 21, 8,1.032733, 0.1736675, 2.852905
11.0, 0, 2, 21, 9,0.9949251, 0.1091361, 2.900461
11.0, 0, 2, 21, 10,1.053702, 0.1176186, 2.795348
11.0, 0, 2, 21, 11,1.044111, -0.3631114, 2.965981
11.0, 0, 2, 21, 12,1.129648, -0.3318874, 2.667031
11.0, 0, 2, 21, 13,1.064585, -0.72442, 2.984805
11.0, 0, 2, 21, 14,1.180227, -0.7042406, 2.59647
11.0, 0, 2, 21, 15,1.018542, -0.7931534, 2.947407
11.0, 0, 2, 21, 16,1.140132, -0.7757977, 2.559759
11.0, 0, 2, 22, 1,1.055658, 0.8363945, 2.918978
11.0, 0, 2, 22, 2,1.102788, 0.6524003, 2.878953
11.0, 0, 2, 22, 3,1.044601, 0.2529525, 2.85388
11.0, 0, 2, 22, 4,1.013717, 0.5177824, 3.049519
11.0, 0, 2, 22, 5,1.141401, 0.5112111, 2.755549
11.0, 0, 2, 22, 6,0.9017678, -0.02938398, 2.945348
11.0, 0, 2, 22, 7,1.032756, -0.009568783, 2.598337
11.0, 0, 2, 22, 8,1.033278, 0.1728297, 2.852419
11.0, 0, 2, 22, 9,0.9959362, 0.1086676, 2.899197
11.0, 0, 2, 22, 10,1.053787, 0.1176158, 2.795382
11.0, 0, 2, 22, 11,1.04434, -0.3633182, 2.966148
11.0, 0, 2, 22, 12,1.130014, -0.3319021, 2.667358
11.0, 0, 2, 22, 13,1.064501, -0.7252001, 2.98594
11.0, 0, 2, 22, 14,1.180514, -0.704681, 2.596476
11.0, 0, 2, 22, 15,1.01472, -0.7940062, 2.960121
11.0, 0, 2, 22, 16,1.14014, -0.7757782, 2.559725
11.0, 0, 2, 23, 1,1.05529, 0.8381802, 2.918984
11.0, 0, 2, 23, 2,1.102947, 0.6531938, 2.878264
11.0, 0, 2, 23, 3,1.04502, 0.2530839, 2.85364
11.0, 0, 2, 23, 4,1.016444, 0.5223885, 3.04883
11.0, 0, 2, 23, 5,1.141458, 0.5116125, 2.75509
11.0, 0, 2, 23, 6,0.9022473, -0.02919097, 2.946474
11.0, 0, 2, 23, 7,1.032216, -0.01000509, 2.596555
11.0, 0, 2, 23, 8,1.033717, 0.1728997, 2.852235
11.0, 0, 2, 23, 9,0.997035, 0.1089353, 2.898734
11.0, 0, 2, 23, 10,1.054019, 0.1178802, 2.795399
11.0, 0, 2, 23, 11,1.044575, -0.3632109, 2.966223
11.0, 0, 2, 23, 12,1.131413, -0.3328306, 2.668255
11.0, 0, 2, 23, 13,1.064821, -0.7254578, 2.986906
11.0, 0, 2, 23, 14,1.180709, -0.7041981, 2.596581
11.0, 0, 2, 23, 15,1.016999, -0.7943988, 2.946568
11.0, 0, 2, 23, 16,1.140897, -0.7749177, 2.55998
11.0, 0, 2, 24, 1,1.054912, 0.8395544, 2.918692
11.0, 0, 2, 24, 2,1.104187, 0.6540425, 2.878215
11.0, 0, 2, 24, 3,1.045515, 0.2528586, 2.853332
11.0, 0, 2, 24, 4,1.016465, 0.5219985, 3.049418
11.0, 0, 2, 24, 5,1.141394, 0.5119081, 2.755109
11.0, 0, 2, 24, 6,0.9037389, -0.02739928, 2.949247
11.0, 0, 2, 24, 7,1.032529, -0.009642076, 2.596058
11.0, 0, 2, 24, 8,1.034131, 0.172522, 2.851864
11.0, 0, 2, 24, 9,0.9976387, 0.1088, 2.897816
11.0, 0, 2, 24, 10,1.05418, 0.1179626, 2.795422
11.0, 0, 2, 24, 11,1.044931, -0.363228, 2.966738
11.0, 0, 2, 24, 12,1.131798, -0.3322408, 2.668674
11.0, 0, 2, 24, 13,1.064281, -0.7257748, 2.986344
11.0, 0, 2, 24, 14,1.181024, -0.7027942, 2.596838
11.0, 0, 2, 24, 15,1.014255, -0.7930098, 2.961129
11.0, 0, 2, 24, 16,1.140433, -0.7746882, 2.560307
11.0, 0, 2, 25, 1,1.05578, 0.8405791, 2.918857
11.0, 0, 2, 25, 2,1.104574, 0.6540576, 2.878116
11.0, 0, 2, 25, 3,1.045943, 0.2525767, 2.852937
11.0, 0, 2, 25, 4,1.01643, 0.5216792, 3.049001
11.0, 0, 2, 25, 5,1.141425, 0.5122625, 2.754464
11.0, 0, 2, 25, 6,0.9096648, -0.02454282, 2.961516
11.0, 0, 2, 25, 7,1.032065, -0.008286301, 2.594944
11.0, 0, 2, 25, 8,1.034515, 0.1721824, 2.851415
11.0, 0, 2, 25, 9,0.9981273, 0.10866, 2.896896
11.0, 0, 2, 25, 10,1.054412, 0.1180712, 2.795363
