action,subject,trial,frame,skeleton_joint,x,y,z
1.0, 2, 4, 4, 5,0.6787981, 0.4551159, 2.86466
1.0, 2, 4, 4, 6,0.4298864, -0.1575725, 3.08887
1.0, 2, 4, 4, 7,0.7237766, -0.1312918, 2.695719
1.0, 2, 4, 4, 8,0.5744098, 0.1475178, 2.937554
1.0, 2, 4, 4, 9,0.5246498, 0.07289803, 2.981048
1.0, 2, 4, 4, 10,0.6103598, 0.08042827, 2.86351
1.0, 2, 4, 4, 11,0.538958, -0.3958958, 3.014175
1.0, 2, 4, 4, 12,0.6876048, -0.3841786, 2.805759
1.0, 2, 4, 4, 13,0.5610362, -0.7455821, 3.044355
1.0, 2, 4, 4, 14,0.736849, -0.7579718, 2.778666
1.0, 2, 4, 4, 15,0.5044171, -0.7762954, 2.995893
1.0, 2, 4, 4, 16,0.7114613, -0.8339667, 2.746307
1.0, 2, 4, 5, 1,0.5462561, 0.8109131, 3.037768
1.0, 2, 4, 5, 2,0.6175815, 0.5998873, 3.017809
1.0, 2, 4, 5, 3,0.5817319, 0.2228434, 2.948238
1.0, 2, 4, 5, 4,0.488096, 0.4374393, 3.087273
1.0, 2, 4, 5, 5,0.6783333, 0.4547559, 2.864636
1.0, 2, 4, 5, 6,0.4298643, -0.1578809, 3.089738
1.0, 2, 4, 5, 7,0.7233692, -0.1308528, 2.695948
1.0, 2, 4, 5, 8,0.5743392, 0.1472998, 2.937459
1.0, 2, 4, 5, 9,0.5246609, 0.07279163, 2.980996
1.0, 2, 4, 5, 10,0.6102672, 0.08030631, 2.863527
1.0, 2, 4, 5, 11,0.5389251, -0.3959318, 3.014269
1.0, 2, 4, 5, 12,0.6872883, -0.3842869, 2.805695
1.0, 2, 4, 5, 13,0.5633618, -0.7488447, 3.048489
1.0, 2, 4, 5, 14,0.7376959, -0.7572873, 2.779344
1.0, 2, 4, 5, 15,0.5062957, -0.7797611, 2.999815
1.0, 2, 4, 5, 16,0.7113078, -0.8340423, 2.749633
1.0, 2, 4, 6, 1,0.5448718, 0.8088479, 3.033576
1.0, 2, 4, 6, 2,0.6160322, 0.5986358, 3.016189
1.0, 2, 4, 6, 3,0.5815127, 0.2223658, 2.947485
1.0, 2, 4, 6, 4,0.4879382, 0.4376868, 3.087242
1.0, 2, 4, 6, 5,0.678312, 0.4547844, 2.864596
1.0, 2, 4, 6, 6,0.4298707, -0.157951, 3.089745
1.0, 2, 4, 6, 7,0.722403, -0.1305585, 2.695804
1.0, 2, 4, 6, 8,0.5742992, 0.1469599, 2.93691
1.0, 2, 4, 6, 9,0.5247301, 0.07263403, 2.980198
1.0, 2, 4, 6, 10,0.6103325, 0.08019438, 2.86344
1.0, 2, 4, 6, 11,0.5390833, -0.3964092, 3.014214
1.0, 2, 4, 6, 12,0.6871569, -0.3843305, 2.805727
1.0, 2, 4, 6, 13,0.5629681, -0.7486475, 3.048245
1.0, 2, 4, 6, 14,0.7378209, -0.7575699, 2.77895
1.0, 2, 4, 6, 15,0.5061686, -0.7794791, 2.999735
1.0, 2, 4, 6, 16,0.7108939, -0.8337995, 2.750004
1.0, 2, 4, 7, 1,0.5453276, 0.8097213, 3.031691
1.0, 2, 4, 7, 2,0.6166625, 0.5997544, 3.014836
1.0, 2, 4, 7, 3,0.5814546, 0.2223872, 2.947345
1.0, 2, 4, 7, 4,0.488009, 0.4377327, 3.08721
1.0, 2, 4, 7, 5,0.6783383, 0.4548125, 2.864537
1.0, 2, 4, 7, 6,0.429974, -0.1585289, 3.091248
1.0, 2, 4, 7, 7,0.7221181, -0.1332465, 2.695143
1.0, 2, 4, 7, 8,0.5742141, 0.1469431, 2.936823
1.0, 2, 4, 7, 9,0.5245596, 0.07286807, 2.979929
1.0, 2, 4, 7, 10,0.6099699, 0.08065236, 2.864426
1.0, 2, 4, 7, 11,0.5388974, -0.3965062, 3.014096
1.0, 2, 4, 7, 12,0.687052, -0.3843506, 2.80576
1.0, 2, 4, 7, 13,0.5611466, -0.7482145, 3.047405
1.0, 2, 4, 7, 14,0.737947, -0.7574213, 2.778576
1.0, 2, 4, 7, 15,0.5041475, -0.7791659, 2.998736
1.0, 2, 4, 7, 16,0.7096594, -0.8321965, 2.740701
1.0, 2, 4, 8, 1,0.5458383, 0.809564, 3.030962
1.0, 2, 4, 8, 2,0.6155419, 0.5991611, 3.013159
1.0, 2, 4, 8, 3,0.5811906, 0.2221169, 2.946587
1.0, 2, 4, 8, 4,0.4876878, 0.437082, 3.086736
1.0, 2, 4, 8, 5,0.6777817, 0.4541546, 2.864126
1.0, 2, 4, 8, 6,0.4285126, -0.1570089, 3.089227
1.0, 2, 4, 8, 7,0.7208842, -0.1331926, 2.694341
1.0, 2, 4, 8, 8,0.5740933, 0.1467377, 2.936317
1.0, 2, 4, 8, 9,0.5245773, 0.07274654, 2.979464
1.0, 2, 4, 8, 10,0.6099509, 0.08057182, 2.864235
1.0, 2, 4, 8, 11,0.5386657, -0.3961138, 3.013741
1.0, 2, 4, 8, 12,0.686837, -0.3841146, 2.805773
1.0, 2, 4, 8, 13,0.5612152, -0.7477777, 3.046987
1.0, 2, 4, 8, 14,0.7372305, -0.7572752, 2.776986
1.0, 2, 4, 8, 15,0.5039608, -0.7786753, 2.997996
1.0, 2, 4, 8, 16,0.7097535, -0.832487, 2.742167
1.0, 2, 4, 9, 1,0.5451154, 0.8086201, 3.025924
1.0, 2, 4, 9, 2,0.6153737, 0.5989848, 3.013081
1.0, 2, 4, 9, 3,0.580698, 0.2218004, 2.946551
1.0, 2, 4, 9, 4,0.4873567, 0.4365779, 3.08665
1.0, 2, 4, 9, 5,0.6777892, 0.4541521, 2.864097
1.0, 2, 4, 9, 6,0.4282394, -0.1566761, 3.08874
1.0, 2, 4, 9, 7,0.7204796, -0.1334834, 2.693834
1.0, 2, 4, 9, 8,0.5735539, 0.146393, 2.936352
1.0, 2, 4, 9, 9,0.5234971, 0.07131971, 2.97931
1.0, 2, 4, 9, 10,0.609535, 0.0809931, 2.86459
1.0, 2, 4, 9, 11,0.5385769, -0.3962702, 3.013294
1.0, 2, 4, 9, 12,0.6866944, -0.3845384, 2.805835
1.0, 2, 4, 9, 13,0.5612251, -0.7470729, 3.046853
1.0, 2, 4, 9, 14,0.7371011, -0.7578356, 2.778079
1.0, 2, 4, 9, 15,0.5038944, -0.7780214, 2.997733
1.0, 2, 4, 9, 16,0.7107544, -0.8337268, 2.748628
1.0, 2, 4, 10, 1,0.5455384, 0.8084345, 3.025082
1.0, 2, 4, 10, 2,0.6151071, 0.5985858, 3.011691
1.0, 2, 4, 10, 3,0.580126, 0.2214644, 2.94633
1.0, 2, 4, 10, 4,0.4873782, 0.4374293, 3.086549
1.0, 2, 4, 10, 5,0.6775968, 0.4542449, 2.863774
1.0, 2, 4, 10, 6,0.4277182, -0.1560691, 3.088747
1.0, 2, 4, 10, 7,0.7204542, -0.1337406, 2.694094
1.0, 2, 4, 10, 8,0.5729061, 0.1460287, 2.936331
1.0, 2, 4, 10, 9,0.5229338, 0.07080514, 2.979201
1.0, 2, 4, 10, 10,0.6086319, 0.08152481, 2.865325
1.0, 2, 4, 10, 11,0.5382756, -0.3966286, 3.013182
1.0, 2, 4, 10, 12,0.6859703, -0.3830822, 2.805459
1.0, 2, 4, 10, 13,0.561214, -0.7470799, 3.046832
1.0, 2, 4, 10, 14,0.7368457, -0.7551247, 2.777163
1.0, 2, 4, 10, 15,0.5039167, -0.778017, 2.997787
1.0, 2, 4, 10, 16,0.7095168, -0.8320634, 2.755519
1.0, 2, 4, 11, 1,0.5458302, 0.8086466, 3.02532
1.0, 2, 4, 11, 2,0.6146847, 0.5985012, 3.010945
1.0, 2, 4, 11, 3,0.5796022, 0.2216412, 2.946001
1.0, 2, 4, 11, 4,0.4872033, 0.4378513, 3.085228
1.0, 2, 4, 11, 5,0.6774457, 0.4542575, 2.863509
1.0, 2, 4, 11, 6,0.4277115, -0.1565087, 3.087812
1.0, 2, 4, 11, 7,0.7198318, -0.1340183, 2.693297
1.0, 2, 4, 11, 8,0.5723978, 0.1462473, 2.936127
1.0, 2, 4, 11, 9,0.5225406, 0.07053327, 2.97915
1.0, 2, 4, 11, 10,0.6079041, 0.08234391, 2.865011
1.0, 2, 4, 11, 11,0.5383636, -0.3964367, 3.013063
1.0, 2, 4, 11, 12,0.6843849, -0.3814528, 2.805401
1.0, 2, 4, 11, 13,0.5612776, -0.7465318, 3.047024
1.0, 2, 4, 11, 14,0.7387543, -0.7509347, 2.777097
1.0, 2, 4, 11, 15,0.5040503, -0.7775003, 2.997777
1.0, 2, 4, 11, 16,0.7092637, -0.8307458, 2.755354
1.0, 2, 4, 12, 1,0.5454509, 0.8086054, 3.025903
1.0, 2, 4, 12, 2,0.6131916, 0.5976749, 3.008837
1.0, 2, 4, 12, 3,0.5789722, 0.2214688, 2.94555
1.0, 2, 4, 12, 4,0.4874786, 0.4385343, 3.084341
1.0, 2, 4, 12, 5,0.6772414, 0.4540222, 2.862848
1.0, 2, 4, 12, 6,0.4183114, -0.2347773, 3.107113
1.0, 2, 4, 12, 7,0.7198267, -0.1340424, 2.693312
1.0, 2, 4, 12, 8,0.571936, 0.1461542, 2.93591
1.0, 2, 4, 12, 9,0.5222622, 0.07025181, 2.979017
1.0, 2, 4, 12, 10,0.6074805, 0.08263645, 2.86501
1.0, 2, 4, 12, 11,0.5380438, -0.3958194, 3.012522
1.0, 2, 4, 12, 12,0.6841345, -0.3823311, 2.805324
1.0, 2, 4, 12, 13,0.5612502, -0.7465094, 3.04704
1.0, 2, 4, 12, 14,0.7371659, -0.7586368, 2.776292
1.0, 2, 4, 12, 15,0.5041925, -0.777445, 2.997938
1.0, 2, 4, 12, 16,0.7090067, -0.8312526, 2.755388
1.0, 2, 4, 13, 1,0.5456429, 0.8086638, 3.025076
1.0, 2, 4, 13, 2,0.6137811, 0.5978644, 3.00889
1.0, 2, 4, 13, 3,0.5787891, 0.2214267, 2.945471
1.0, 2, 4, 13, 4,0.4871567, 0.4374564, 3.083518
1.0, 2, 4, 13, 5,0.6771805, 0.4542704, 2.862703
1.0, 2, 4, 13, 6,0.4267783, -0.157332, 3.089895
1.0, 2, 4, 13, 7,0.7200202, -0.134529, 2.693042
1.0, 2, 4, 13, 8,0.5715364, 0.1460561, 2.935826
1.0, 2, 4, 13, 9,0.5215187, 0.06977434, 2.978881
1.0, 2, 4, 13, 10,0.6070057, 0.08287504, 2.865018
1.0, 2, 4, 13, 11,0.5378882, -0.395687, 3.012403
1.0, 2, 4, 13, 12,0.6839222, -0.3822733, 2.805177
1.0, 2, 4, 13, 13,0.5603816, -0.7451459, 3.046969
1.0, 2, 4, 13, 14,0.7374604, -0.7581016, 2.776231
1.0, 2, 4, 13, 15,0.5037154, -0.7758729, 2.998085
1.0, 2, 4, 13, 16,0.7091843, -0.8323395, 2.754683
1.0, 2, 4, 14, 1,0.5458059, 0.8090495, 3.024987
1.0, 2, 4, 14, 2,0.6137633, 0.5979092, 3.008265
1.0, 2, 4, 14, 3,0.5783579, 0.2217327, 2.945214
1.0, 2, 4, 14, 4,0.4870199, 0.4381148, 3.084305
1.0, 2, 4, 14, 5,0.6772045, 0.4543998, 2.862442
1.0, 2, 4, 14, 6,0.4259691, -0.1580401, 3.087111
1.0, 2, 4, 14, 7,0.7199312, -0.1345029, 2.692925
1.0, 2, 4, 14, 8,0.5710157, 0.1464494, 2.935685
1.0, 2, 4, 14, 9,0.521088, 0.06980097, 2.978872
1.0, 2, 4, 14, 10,0.6064151, 0.08347378, 2.864916
1.0, 2, 4, 14, 11,0.5381077, -0.395424, 3.012238
1.0, 2, 4, 14, 12,0.6838521, -0.3823127, 2.805006
1.0, 2, 4, 14, 13,0.5603558, -0.7450937, 3.046981
1.0, 2, 4, 14, 14,0.7375202, -0.7578558, 2.776384
1.0, 2, 4, 14, 15,0.5038999, -0.7756666, 2.998428
1.0, 2, 4, 14, 16,0.7092707, -0.8321045, 2.754127
1.0, 2, 4, 15, 1,0.544968, 0.8088088, 3.024256
1.0, 2, 4, 15, 2,0.6139255, 0.5977992, 3.007369
1.0, 2, 4, 15, 3,0.577957, 0.2215415, 2.944656
1.0, 2, 4, 15, 4,0.487186, 0.4390889, 3.084947
1.0, 2, 4, 15, 5,0.6772373, 0.4541444, 2.862059
1.0, 2, 4, 15, 6,0.4257521, -0.1578952, 3.086745
1.0, 2, 4, 15, 7,0.7192539, -0.1345011, 2.692639
1.0, 2, 4, 15, 8,0.5705494, 0.1462504, 2.935238
1.0, 2, 4, 15, 9,0.5205486, 0.06950762, 2.978303
1.0, 2, 4, 15, 10,0.6060778, 0.08361159, 2.864805
1.0, 2, 4, 15, 11,0.5382574, -0.3956262, 3.012478
1.0, 2, 4, 15, 12,0.6837745, -0.3824741, 2.804666
1.0, 2, 4, 15, 13,0.5587125, -0.7451805, 3.046482
1.0, 2, 4, 15, 14,0.737608, -0.7575849, 2.775886
1.0, 2, 4, 15, 15,0.502474, -0.7756876, 2.998236
1.0, 2, 4, 15, 16,0.7093079, -0.8329842, 2.753674
1.0, 2, 4, 16, 1,0.5450656, 0.8091409, 3.02402
1.0, 2, 4, 16, 2,0.6140116, 0.5980354, 3.007219
1.0, 2, 4, 16, 3,0.5777822, 0.2216489, 2.944449
1.0, 2, 4, 16, 4,0.4872228, 0.439133, 3.084962
1.0, 2, 4, 16, 5,0.6773362, 0.4542621, 2.861532
1.0, 2, 4, 16, 6,0.4256187, -0.1577589, 3.086714
1.0, 2, 4, 16, 7,0.7126148, -0.1726688, 2.687575
1.0, 2, 4, 16, 8,0.570337, 0.1463358, 2.93505
1.0, 2, 4, 16, 9,0.5203589, 0.06938139, 2.978204
1.0, 2, 4, 16, 10,0.6057742, 0.08383191, 2.864486
1.0, 2, 4, 16, 11,0.538285, -0.3953554, 3.012109
1.0, 2, 4, 16, 12,0.6835691, -0.3824313, 2.804514
1.0, 2, 4, 16, 13,0.5587021, -0.7452266, 3.046387
1.0, 2, 4, 16, 14,0.7379626, -0.7574213, 2.775949
1.0, 2, 4, 16, 15,0.5023973, -0.7757376, 2.998189
1.0, 2, 4, 16, 16,0.7111034, -0.8317327, 2.756774
1.0, 2, 4, 17, 1,0.5452827, 0.8088957, 3.023984
1.0, 2, 4, 17, 2,0.6141695, 0.5975767, 3.005822
1.0, 2, 4, 17, 3,0.5772455, 0.2214673, 2.942918
1.0, 2, 4, 17, 4,0.4871376, 0.4390405, 3.085309
1.0, 2, 4, 17, 5,0.6772512, 0.4544665, 2.86081
1.0, 2, 4, 17, 6,0.4252086, -0.1577222, 3.084788
1.0, 2, 4, 17, 7,0.7122436, -0.1728233, 2.687244
1.0, 2, 4, 17, 8,0.5697035, 0.1462221, 2.933592
1.0, 2, 4, 17, 9,0.5195633, 0.06895025, 2.976473
1.0, 2, 4, 17, 10,0.6052556, 0.08430295, 2.863423
1.0, 2, 4, 17, 11,0.5384273, -0.3952443, 3.012019
1.0, 2, 4, 17, 12,0.6836991, -0.3826173, 2.804497
1.0, 2, 4, 17, 13,0.5588517, -0.7450464, 3.046434
1.0, 2, 4, 17, 14,0.7379094, -0.7571432, 2.775471
1.0, 2, 4, 17, 15,0.5023897, -0.7755619, 2.998349
1.0, 2, 4, 17, 16,0.7111055, -0.8317459, 2.753854
1.0, 2, 4, 18, 1,0.5459927, 0.8099413, 3.022683
1.0, 2, 4, 18, 2,0.6149791, 0.5986707, 3.00538
1.0, 2, 4, 18, 3,0.5770236, 0.2215723, 2.94263
1.0, 2, 4, 18, 4,0.4870309, 0.4387548, 3.084792
1.0, 2, 4, 18, 5,0.6772496, 0.4547567, 2.860063
1.0, 2, 4, 18, 6,0.4249185, -0.1579098, 3.08411
1.0, 2, 4, 18, 7,0.7158366, -0.1350577, 2.688831
1.0, 2, 4, 18, 8,0.5693156, 0.1462431, 2.933276
1.0, 2, 4, 18, 9,0.5189826, 0.06881843, 2.976163
1.0, 2, 4, 18, 10,0.6047789, 0.08454352, 2.863121
1.0, 2, 4, 18, 11,0.5383323, -0.3951076, 3.011631
1.0, 2, 4, 18, 12,0.6834296, -0.3824179, 2.804338
1.0, 2, 4, 18, 13,0.5589384, -0.7449105, 3.046403
1.0, 2, 4, 18, 14,0.7359467, -0.7620437, 2.773723
1.0, 2, 4, 18, 15,0.5025684, -0.7753427, 2.99846
1.0, 2, 4, 18, 16,0.7112001, -0.8326991, 2.75432
1.0, 2, 4, 19, 1,0.546013, 0.8104166, 3.023754
1.0, 2, 4, 19, 2,0.6152577, 0.598938, 3.00451
1.0, 2, 4, 19, 3,0.5766745, 0.2214584, 2.941958
1.0, 2, 4, 19, 4,0.4865566, 0.4387875, 3.08173
1.0, 2, 4, 19, 5,0.6769124, 0.4548951, 2.859355
1.0, 2, 4, 19, 6,0.4249812, -0.1580347, 3.08403
1.0, 2, 4, 19, 7,0.7159865, -0.1359576, 2.687388
1.0, 2, 4, 19, 8,0.5688494, 0.1460423, 2.932652
1.0, 2, 4, 19, 9,0.5184575, 0.06850586, 2.975649
1.0, 2, 4, 19, 10,0.6043268, 0.08458254, 2.862618
1.0, 2, 4, 19, 11,0.5384364, -0.3955352, 3.011604
1.0, 2, 4, 19, 12,0.6832173, -0.3823354, 2.804119
1.0, 2, 4, 19, 13,0.5609491, -0.7460467, 3.048143
1.0, 2, 4, 19, 14,0.7368463, -0.7605824, 2.77487
1.0, 2, 4, 19, 15,0.5049359, -0.7764002, 2.99999
1.0, 2, 4, 19, 16,0.7112817, -0.8337075, 2.755797
1.0, 2, 4, 20, 1,0.5459135, 0.8112205, 3.024809
1.0, 2, 4, 20, 2,0.6167277, 0.5997337, 3.001286
1.0, 2, 4, 20, 3,0.576606, 0.2212518, 2.940584
1.0, 2, 4, 20, 4,0.4866338, 0.4377866, 3.081645
1.0, 2, 4, 20, 5,0.6766916, 0.4549307, 2.859012
1.0, 2, 4, 20, 6,0.4252241, -0.1589159, 3.085175
1.0, 2, 4, 20, 7,0.7159975, -0.1361836, 2.686949
1.0, 2, 4, 20, 8,0.5686239, 0.145713, 2.931564
1.0, 2, 4, 20, 9,0.5182686, 0.06801386, 2.974686
1.0, 2, 4, 20, 10,0.603995, 0.08464418, 2.862003
1.0, 2, 4, 20, 11,0.5383317, -0.3957978, 3.011453
1.0, 2, 4, 20, 12,0.68266, -0.3826534, 2.804134
1.0, 2, 4, 20, 13,0.5608842, -0.7472381, 3.048609
1.0, 2, 4, 20, 14,0.7369509, -0.759768, 2.774602
1.0, 2, 4, 20, 15,0.5045973, -0.7777014, 3.000415
1.0, 2, 4, 20, 16,0.7114198, -0.8335491, 2.755049
1.0, 2, 4, 21, 1,0.5460232, 0.8108431, 3.024863
1.0, 2, 4, 21, 2,0.6169514, 0.5990807, 2.999615
1.0, 2, 4, 21, 3,0.5764028, 0.2209432, 2.939767
1.0, 2, 4, 21, 4,0.4868585, 0.437417, 3.080247
1.0, 2, 4, 21, 5,0.6766235, 0.4550903, 2.858591
1.0, 2, 4, 21, 6,0.425296, -0.1587324, 3.085624
1.0, 2, 4, 21, 7,0.7158887, -0.1368478, 2.686561
1.0, 2, 4, 21, 8,0.5683724, 0.1454451, 2.930947
1.0, 2, 4, 21, 9,0.5180324, 0.06766349, 2.974327
1.0, 2, 4, 21, 10,0.6036646, 0.084477, 2.86138
1.0, 2, 4, 21, 11,0.5380951, -0.3959574, 3.01131
1.0, 2, 4, 21, 12,0.6822217, -0.3828832, 2.803876
1.0, 2, 4, 21, 13,0.56038, -0.7476838, 3.047904
1.0, 2, 4, 21, 14,0.7373416, -0.759376, 2.775052
1.0, 2, 4, 21, 15,0.5040323, -0.7782108, 2.999559
1.0, 2, 4, 21, 16,0.7114349, -0.8335599, 2.755058
1.0, 2, 4, 22, 1,0.5458029, 0.8108277, 3.025323
1.0, 2, 4, 22, 2,0.6172241, 0.5990002, 2.999274
1.0, 2, 4, 22, 3,0.5762092, 0.2206071, 2.939294
1.0, 2, 4, 22, 4,0.4872183, 0.436931, 3.078294
1.0, 2, 4, 22, 5,0.6763099, 0.4549703, 2.858194
1.0, 2, 4, 22, 6,0.4251115, -0.1583644, 3.085427
1.0, 2, 4, 22, 7,0.7157511, -0.1372359, 2.686048
1.0, 2, 4, 22, 8,0.5680372, 0.1450072, 2.930459
1.0, 2, 4, 22, 9,0.517733, 0.06727662, 2.973994
1.0, 2, 4, 22, 10,0.6032061, 0.0842854, 2.860936
1.0, 2, 4, 22, 11,0.5380599, -0.396053, 3.011181
1.0, 2, 4, 22, 12,0.681534, -0.3817876, 2.803039
1.0, 2, 4, 22, 13,0.5618169, -0.7503728, 3.04993
1.0, 2, 4, 22, 14,0.7377271, -0.7562405, 2.775252
1.0, 2, 4, 22, 15,0.5055593, -0.7808683, 3.001532
1.0, 2, 4, 22, 16,0.7109059, -0.8331988, 2.756471
1.0, 2, 4, 23, 1,0.5457169, 0.8114161, 3.025181
1.0, 2, 4, 23, 2,0.6170778, 0.5994781, 2.998283
1.0, 2, 4, 23, 3,0.5759717, 0.2203836, 2.938793
1.0, 2, 4, 23, 4,0.4875626, 0.4371538, 3.077742
1.0, 2, 4, 23, 5,0.6758262, 0.4548234, 2.857404
1.0, 2, 4, 23, 6,0.4241917, -0.156422, 3.084372
1.0, 2, 4, 23, 7,0.7145743, -0.136301, 2.684422
1.0, 2, 4, 23, 8,0.5677681, 0.1446573, 2.930041
1.0, 2, 4, 23, 9,0.5176491, 0.06709769, 2.973673
1.0, 2, 4, 23, 10,0.6029269, 0.08424889, 2.860827
1.0, 2, 4, 23, 11,0.5380834, -0.396123, 3.011159
1.0, 2, 4, 23, 12,0.6815075, -0.3817592, 2.803075
1.0, 2, 4, 23, 13,0.5615746, -0.7504244, 3.049764
1.0, 2, 4, 23, 14,0.737161, -0.7622517, 2.775126
1.0, 2, 4, 23, 15,0.5053299, -0.7808694, 3.00161
1.0, 2, 4, 23, 16,0.7109286, -0.8336666, 2.756113
1.0, 2, 4, 24, 1,0.5451815, 0.8113906, 3.026031
1.0, 2, 4, 24, 2,0.6171947, 0.5995164, 2.99827
1.0, 2, 4, 24, 3,0.5758566, 0.2201049, 2.93831
1.0, 2, 4, 24, 4,0.4872841, 0.4355957, 3.070814
1.0, 2, 4, 24, 5,0.6755053, 0.4549873, 2.85693
1.0, 2, 4, 24, 6,0.4240308, -0.1561814, 3.085071
1.0, 2, 4, 24, 7,0.7137457, -0.1365188, 2.68373
1.0, 2, 4, 24, 8,0.567545, 0.1442343, 2.929419
1.0, 2, 4, 24, 9,0.5174119, 0.06672585, 2.972882
1.0, 2, 4, 24, 10,0.6026571, 0.08410281, 2.860389
1.0, 2, 4, 24, 11,0.5379896, -0.3964574, 3.01105
1.0, 2, 4, 24, 12,0.6808505, -0.380119, 2.802237
1.0, 2, 4, 24, 13,0.5605447, -0.7507119, 3.048368
1.0, 2, 4, 24, 14,0.7369705, -0.757324, 2.776411
1.0, 2, 4, 24, 15,0.5048385, -0.7811562, 2.999415
1.0, 2, 4, 24, 16,0.7103483, -0.8321434, 2.756182
